date,ndwi_mean,lake_area_km2,green_mean,red_mean,nir_mean,cloud_fraction,n_valid_pixels
2017-07-29,NaN,NaN,NaN,NaN,NaN,0.9408,0
2017-08-03,NaN,NaN,NaN,NaN,NaN,0.9033,0
2017-08-08,NaN,NaN,NaN,NaN,NaN,0.8609,0
2017-08-12,NaN,NaN,NaN,NaN,NaN,0.867,0
2017-08-17,NaN,NaN,NaN,NaN,NaN,0.9412,0
2017-08-21,0.5457,1.7111,1231.4,469.0,547.2,0.7627,4745
2017-08-26,0.536,1.626,1409.4,690.4,485.6,0.7369,5262
2017-08-30,0.5553,1.5365,1286.3,651.9,544.0,0.4772,10455
2017-09-04,0.5247,1.8457,1341.5,511.0,437.3,0.6672,6656
2017-09-09,0.5278,1.448,1213.7,585.8,544.9,0.7345,5309
2017-09-13,0.5203,1.5378,1265.8,575.1,488.9,0.5924,8151
2017-09-18,NaN,NaN,NaN,NaN,NaN,0.904,0
2017-09-24,0.5347,1.4946,1056.1,550.0,523.7,0.616,7680
2017-09-29,0.5169,1.6398,1253.1,618.6,445.6,0.7558,4883
2017-10-04,0.5748,1.5001,1367.6,672.0,476.9,0.1552,16896
2017-10-09,0.4604,1.4548,1304.4,559.1,456.8,0.0623,18754
2017-10-14,0.5763,1.7297,1250.1,725.5,504.2,0.02,19600
2017-10-19,0.5181,1.6779,1237.0,716.4,519.7,0.0223,19554
2017-10-25,0.5426,1.4884,1244.1,628.4,582.0,0.02,19600
2017-10-30,0.6083,1.5248,1130.8,719.1,407.7,0.02,19600
2017-11-04,0.5219,1.6107,1285.0,702.8,472.4,0.0681,18638
2017-11-10,0.5824,1.4756,1222.8,762.5,537.5,0.18,16400
2017-11-16,0.4978,1.4864,1442.5,617.0,514.1,0.02,19600
2017-11-20,0.5502,1.539,1185.2,670.4,518.6,0.0818,18364
2017-11-25,0.5373,1.6991,1148.6,640.6,447.4,0.0435,19130
2017-11-29,0.4908,1.6111,1224.8,587.1,574.3,0.02,19600
2017-12-04,0.5478,1.4532,1166.1,686.2,601.7,0.1505,16990
2017-12-10,0.5186,1.66,1174.0,500.5,475.0,0.1815,16370
2017-12-15,0.5532,1.5238,1294.1,648.9,433.2,0.2209,15582
2017-12-20,0.4178,1.3176,1372.8,561.8,530.5,0.02,19600
2017-12-25,0.5019,1.5938,1397.3,674.9,489.1,0.053,18940
2017-12-30,0.5573,1.6149,1244.0,591.8,470.7,0.0658,18684
2018-01-03,0.5498,1.7622,1179.9,617.8,601.8,0.0876,18248
2018-01-09,0.4764,1.4264,1188.8,667.8,464.3,0.02,19600
2018-01-13,0.5263,1.6435,1217.7,611.3,463.4,0.1461,17078
2018-01-18,0.5938,1.5546,1098.1,554.2,448.2,0.0711,18578
2018-01-23,0.4667,1.344,1355.9,667.6,537.0,0.1727,16546
2018-01-27,0.5151,1.5503,1316.6,570.9,459.6,0.0896,18208
2018-02-01,0.4863,1.6898,1366.7,495.7,468.0,0.1159,17682
2018-02-06,0.497,1.8289,1348.7,470.3,527.6,0.0391,19218
2018-02-11,0.5507,1.4155,1311.5,602.5,473.0,0.02,19600
2018-02-16,0.5416,1.7042,1135.8,682.5,545.3,0.0229,19542
2018-02-21,0.5547,1.5187,1129.4,643.9,550.2,0.028,19440
2018-02-27,0.6247,1.4283,1354.8,675.5,627.4,0.1049,17902
2018-03-04,0.5445,1.5113,1225.0,667.1,482.8,0.0513,18974
2018-03-09,0.5346,1.6162,1124.3,476.1,552.8,0.02,19600
2018-03-14,0.493,1.689,1344.0,617.0,464.1,0.0323,19354
2018-03-20,0.5295,1.4797,1424.1,602.3,542.5,0.0444,19112
2018-03-24,0.5038,1.4556,1319.0,750.4,547.8,0.0484,19032
2018-03-29,0.5623,1.4847,1250.3,612.5,415.9,0.0336,19328
2018-04-03,0.4577,1.7801,1229.7,641.7,432.4,0.1186,17628
2018-04-08,0.4936,1.6799,1361.0,720.8,566.0,0.1094,17812
2018-04-13,0.5105,1.5194,1302.0,654.7,506.6,0.0891,18218
2018-04-19,0.4752,1.5888,1319.6,827.0,547.1,0.0954,18092
2018-04-24,0.4364,1.5682,1329.8,655.2,474.6,0.1121,17758
2018-04-29,0.5872,1.6052,1057.9,668.9,560.4,0.02,19600
2018-05-04,0.5658,1.5485,1214.0,617.8,495.8,0.0554,18892
2018-05-09,0.5373,1.5196,1275.3,673.8,410.8,0.0901,18198
2018-05-14,0.5406,1.4722,1257.6,637.3,468.0,0.1337,17326
2018-05-19,0.5057,1.6945,1109.3,635.3,581.0,0.0226,19548
2018-05-25,0.5517,1.5582,1346.0,536.1,523.5,0.0881,18238
2018-05-29,0.4744,1.6341,1215.5,521.9,470.1,0.0461,19078
2018-06-02,0.605,1.5974,1160.5,703.5,543.4,0.7207,5586
2018-06-07,0.576,1.5794,1327.2,720.0,515.6,0.626,7480
2018-06-11,NaN,NaN,NaN,NaN,NaN,0.8439,0
2018-06-15,NaN,NaN,NaN,NaN,NaN,0.8436,0
2018-06-21,NaN,NaN,NaN,NaN,NaN,0.8233,0
2018-06-26,0.5564,1.6223,1283.0,588.3,402.4,0.675,6499
2018-07-01,0.4979,1.6456,1125.3,588.2,555.9,0.5782,8435
2018-07-06,0.491,1.5991,1236.0,524.2,457.8,0.6342,7316
2018-07-11,NaN,NaN,NaN,NaN,NaN,0.9681,0
2018-07-16,NaN,NaN,NaN,NaN,NaN,0.8903,0
2018-07-22,0.5568,1.5106,1208.8,626.1,438.1,0.7038,5924
2018-07-27,0.5415,1.6391,1240.5,579.5,465.3,0.5203,9594
2018-08-02,0.5491,1.5237,1214.9,652.3,482.9,0.6154,7692
2018-08-07,NaN,NaN,NaN,NaN,NaN,0.8225,0
2018-08-12,NaN,NaN,NaN,NaN,NaN,0.816,0
2018-08-18,0.6039,1.3711,1254.9,544.9,570.8,0.6788,6424
2018-08-23,0.567,1.4793,1209.4,547.9,575.7,0.7224,5551
2018-08-28,0.5303,1.5142,1401.6,538.2,421.3,0.6354,7292
2018-09-02,0.5271,1.6282,1382.3,550.1,462.4,0.7465,5069
2018-09-07,NaN,NaN,NaN,NaN,NaN,0.958,0
2018-09-12,NaN,NaN,NaN,NaN,NaN,0.8807,0
2018-09-17,NaN,NaN,NaN,NaN,NaN,0.8805,0
2018-09-21,0.5444,1.4418,1159.2,667.4,559.5,0.7998,4004
2018-09-26,0.5114,1.7943,1037.5,606.8,519.1,0.4617,10766
2018-09-30,0.4479,1.7781,1240.5,561.7,482.0,0.5332,9336
2018-10-05,0.5505,1.4517,1233.2,599.7,528.2,0.0328,19344
2018-10-11,0.4702,1.4237,1205.1,549.1,512.4,0.1105,17790
2018-10-16,0.5041,1.6404,1145.3,557.5,464.9,0.1235,17530
2018-10-21,0.5082,1.6946,1180.1,617.3,486.4,0.0255,19490
2018-10-26,0.5688,1.4292,1203.1,606.6,448.5,0.1758,16484
2018-11-01,0.5205,1.397,1036.7,465.0,483.0,0.1054,17892
2018-11-06,0.5296,1.2882,1248.1,658.6,408.7,0.02,19600
2018-11-12,0.5452,1.616,1180.4,613.3,488.4,0.02,19600
2018-11-17,0.5064,1.5807,1384.1,692.7,419.7,0.0743,18514
2018-11-23,0.4527,1.2899,1257.7,681.5,421.6,0.02,19600
2018-11-28,0.5076,1.7308,1249.5,657.2,438.9,0.0668,18664
2018-12-03,0.5854,1.6599,1234.9,663.6,461.9,0.078,18440
2018-12-08,0.5415,1.4772,1196.2,650.1,501.0,0.02,19600
2018-12-14,0.6041,1.5983,1204.4,591.8,499.9,0.02,19600
2018-12-19,0.586,1.5074,1207.2,535.7,515.2,0.0313,19374
2018-12-25,0.5886,1.4191,1224.4,748.9,473.4,0.1556,16888
2018-12-29,0.6089,1.4453,1144.2,581.4,462.2,0.025,19500
2019-01-03,0.5084,1.5113,1421.6,565.8,519.8,0.191,16179
2019-01-07,0.4955,1.4776,1249.4,722.1,492.0,0.0542,18916
2019-01-12,0.5246,1.558,1109.8,711.6,435.9,0.0332,19336
2019-01-17,0.5915,1.4786,1317.6,567.7,490.8,0.1089,17822
2019-01-23,0.5232,1.4643,1294.0,712.0,569.0,0.0503,18994
2019-01-28,0.4804,1.5276,1375.5,467.4,435.5,0.0204,19592
2019-02-02,0.4884,1.6204,1268.0,798.3,461.1,0.02,19600
2019-02-07,0.5183,1.498,1237.5,739.4,534.6,0.02,19600
2019-02-12,0.5291,1.5256,1313.8,722.6,485.6,0.1441,17118
2019-02-18,0.5367,1.7101,1289.6,656.1,448.5,0.0255,19490
2019-02-22,0.5012,1.4157,1422.9,558.1,520.5,0.0609,18782
2019-02-27,0.4551,1.3948,1245.6,508.1,495.3,0.1381,17238
2019-03-05,0.5962,1.6621,1170.2,572.1,555.5,0.02,19600
2019-03-09,0.5714,1.7255,1259.1,672.6,484.1,0.0338,19324
2019-03-15,0.5624,1.3869,1426.4,747.6,529.4,0.0728,18544
2019-03-20,0.4745,1.4346,1255.0,595.7,556.9,0.0486,19028
2019-03-25,0.5701,1.4645,1173.5,576.8,483.3,0.0344,19312
2019-03-30,0.5016,1.4699,1315.7,645.9,559.5,0.0665,18670
2019-04-04,0.5656,1.232,1152.5,735.4,513.3,0.1424,17152
2019-04-09,0.5129,1.4296,1300.7,609.3,424.1,0.02,19600
2019-04-14,0.5843,1.5797,1266.6,586.3,459.8,0.1329,17342
2019-04-19,0.4762,1.5774,1245.2,796.3,469.1,0.0276,19448
2019-04-23,0.6686,1.3651,1128.6,626.0,616.5,0.0948,18104
2019-04-28,0.4789,1.37,1307.8,551.3,509.8,0.043,19140
2019-05-03,0.6311,1.6478,1322.8,599.7,537.9,0.02,19600
2019-05-08,0.5735,1.6047,1172.1,595.7,453.5,0.0406,19188
2019-05-13,0.4637,1.5581,1235.7,629.6,544.5,0.0396,19208
2019-05-18,0.484,1.5497,1226.3,553.7,575.7,0.1016,17968
2019-05-23,0.5879,1.7461,1241.1,654.4,454.3,0.101,17980
2019-05-27,0.5242,1.3863,1189.7,602.4,495.1,0.02,19600
2019-06-01,0.5229,1.7179,1318.3,699.3,469.4,0.6115,7769
2019-06-06,NaN,NaN,NaN,NaN,NaN,0.91,0
2019-06-12,NaN,NaN,NaN,NaN,NaN,0.9776,0
2019-06-16,0.519,1.5493,1268.6,605.1,513.6,0.6488,7023
2019-06-21,0.5635,1.4779,1176.2,654.0,472.8,0.7573,4854
2019-06-26,NaN,NaN,NaN,NaN,NaN,0.9283,0
2019-06-30,NaN,NaN,NaN,NaN,NaN,0.844,0
2019-07-05,0.5317,1.768,1291.9,635.9,461.2,0.4993,10013
2019-07-10,0.467,1.3483,1136.4,745.5,496.9,0.6333,7334
2019-07-15,0.4845,1.466,1289.9,650.1,541.9,0.5864,8272
2019-07-20,NaN,NaN,NaN,NaN,NaN,0.8945,0
2019-07-25,0.4269,1.6274,1305.7,629.6,535.6,0.6134,7732
2019-07-30,NaN,NaN,NaN,NaN,NaN,0.8745,0
2019-08-04,NaN,NaN,NaN,NaN,NaN,0.9567,0
2019-08-10,0.4938,1.5764,1311.2,656.0,455.4,0.6821,6357
2019-08-16,0.4958,1.573,1316.2,656.6,507.4,0.5692,8616
2019-08-21,0.5378,1.5967,1330.8,654.5,491.9,0.7571,4858
2019-08-27,NaN,NaN,NaN,NaN,NaN,0.8639,0
2019-09-01,0.4299,1.5898,1186.1,780.2,483.9,0.6687,6626
2019-09-06,0.4807,1.6216,1084.8,587.1,463.0,0.7971,4057
2019-09-10,0.5765,1.6045,1348.3,721.1,535.3,0.4414,11172
2019-09-16,NaN,NaN,NaN,NaN,NaN,0.8215,0
2019-09-21,NaN,NaN,NaN,NaN,NaN,0.8678,0
2019-09-25,0.4844,1.4647,1152.7,758.7,510.5,0.6648,6704
2019-09-30,0.575,1.5627,1192.7,759.5,503.5,0.6151,7698
2019-10-06,0.5532,1.4919,1081.9,666.9,449.3,0.0252,19496
2019-10-11,0.557,1.4435,1430.8,664.4,517.3,0.0823,18354
2019-10-17,0.579,1.5748,1237.9,504.1,446.5,0.1357,17286
2019-10-21,0.5569,1.5779,1137.7,584.3,539.0,0.0447,19106
2019-10-26,0.5492,1.3712,1310.4,662.6,474.7,0.0241,19518
2019-10-31,0.5377,1.4645,1061.8,501.6,503.8,0.0354,19292
2019-11-05,0.5007,1.6241,1226.2,524.9,522.1,0.1311,17378
2019-11-10,0.4742,1.6071,1223.8,507.2,535.9,0.0253,19494
2019-11-15,0.5342,1.3527,1089.5,560.2,534.4,0.1105,17790
2019-11-20,0.5214,1.5361,1301.9,590.7,569.9,0.082,18360
2019-11-25,0.5056,1.5382,1156.5,563.4,507.3,0.1576,16848
2019-11-30,0.575,1.4863,1232.0,582.3,518.7,0.1563,16874
2019-12-06,0.547,1.6182,1254.3,708.7,490.6,0.0222,19556
2019-12-10,0.5359,1.5114,1366.0,663.8,562.2,0.02,19600
2019-12-15,0.4971,1.4256,1265.3,708.3,518.2,0.0485,19030
2019-12-20,0.5149,1.5711,1307.5,602.0,548.1,0.1052,17896
2019-12-26,0.5355,1.4438,1241.3,639.7,530.3,0.0476,19048
2019-12-30,0.596,1.5328,1118.4,840.7,490.5,0.02,19600
2020-01-04,0.5579,1.6337,1156.3,601.5,437.9,0.02,19600
2020-01-10,0.5796,1.4794,1291.5,628.6,436.9,0.0213,19574
2020-01-15,0.5275,1.6645,1125.5,615.2,540.7,0.02,19600
2020-01-20,0.6113,1.6323,1210.2,713.7,487.3,0.0379,19242
2020-01-26,0.5252,1.5798,1306.0,635.3,490.8,0.0704,18592
2020-01-31,0.4731,1.6626,1283.8,619.7,459.3,0.0493,19014
2020-02-05,0.4631,1.4923,1260.0,575.3,490.0,0.02,19600
2020-02-10,0.4956,1.5029,1240.9,589.2,542.0,0.02,19600
2020-02-16,0.5092,1.657,1068.7,605.5,438.0,0.02,19600
2020-02-21,0.5522,1.4857,1143.0,745.6,555.5,0.02,19600
2020-02-27,0.4876,1.5673,1250.5,508.1,507.3,0.0593,18814
2020-03-04,0.5126,1.631,1199.8,620.1,449.1,0.0864,18272
2020-03-09,0.5721,1.6298,1347.1,826.7,519.8,0.0339,19322
2020-03-13,0.5098,1.4922,1314.3,539.0,596.3,0.0509,18982
2020-03-17,0.5739,1.7244,1353.3,449.0,568.6,0.02,19600
2020-03-22,0.4577,1.5158,1113.7,690.9,531.4,0.0657,18686
2020-03-27,0.5735,1.4409,1263.8,571.3,524.0,0.134,17320
2020-04-01,0.4872,1.7296,1360.4,557.5,459.0,0.02,19600
2020-04-07,0.4988,1.4807,1216.4,638.1,552.8,0.02,19600
2020-04-12,0.529,1.5402,1269.1,701.8,487.2,0.1151,17698
2020-04-17,0.4935,1.7047,1300.3,697.3,508.1,0.2518,14964
2020-04-23,0.5185,1.513,1458.6,664.0,566.8,0.1068,17864
2020-04-28,0.5331,1.614,1099.5,749.3,537.0,0.0265,19470
2020-05-03,0.5219,1.6848,1556.0,600.0,535.1,0.02,19600
2020-05-08,0.5227,1.4026,1158.9,532.4,555.4,0.0568,18864
2020-05-14,0.5248,1.7406,1312.2,643.9,515.1,0.0456,19088
2020-05-19,0.4762,1.3864,1324.0,746.8,459.5,0.02,19600
2020-05-24,0.4823,1.4972,1223.2,599.6,569.3,0.0986,18028
2020-05-28,0.5412,1.5661,1255.9,528.8,535.1,0.0358,19284
2020-06-03,NaN,NaN,NaN,NaN,NaN,0.8605,0
2020-06-09,0.4935,1.4912,1317.1,633.4,487.2,0.6246,7507
2020-06-13,0.5702,1.5781,1334.2,641.5,442.3,0.7114,5771
2020-06-17,NaN,NaN,NaN,NaN,NaN,0.9418,0
2020-06-22,NaN,NaN,NaN,NaN,NaN,0.955,0
2020-06-27,NaN,NaN,NaN,NaN,NaN,0.8466,0
2020-07-03,0.521,1.5151,1343.2,609.8,445.9,0.7774,4452
2020-07-07,0.5363,1.6424,1218.7,454.0,477.0,0.7858,4283
2020-07-12,NaN,NaN,NaN,NaN,NaN,0.8723,0
2020-07-17,0.4827,1.4903,1237.5,601.6,472.3,0.7704,4592
2020-07-23,0.4888,1.4714,1320.9,672.4,474.0,0.752,4960
2020-07-29,NaN,NaN,NaN,NaN,NaN,0.818,0
2020-08-02,0.6296,1.5295,899.4,530.9,519.7,0.5406,9188
2020-08-07,NaN,NaN,NaN,NaN,NaN,0.9316,0
2020-08-11,NaN,NaN,NaN,NaN,NaN,0.9376,0
2020-08-16,NaN,NaN,NaN,NaN,NaN,0.9378,0
2020-08-21,NaN,NaN,NaN,NaN,NaN,0.8308,0
2020-08-26,0.5075,1.6759,1198.5,614.8,495.8,0.6725,6550
2020-09-01,0.4834,1.5142,1275.0,617.6,427.4,0.5271,9458
2020-09-06,0.503,1.5969,1236.2,473.2,496.1,0.465,10699
2020-09-10,NaN,NaN,NaN,NaN,NaN,0.8707,0
2020-09-15,0.5234,1.5428,1273.3,592.0,558.9,0.732,5360
2020-09-19,NaN,NaN,NaN,NaN,NaN,0.8335,0
2020-09-24,NaN,NaN,NaN,NaN,NaN,0.8895,0
2020-09-29,0.5426,1.3878,1140.2,653.6,535.6,0.4812,10375
2020-10-04,0.5435,1.5448,1245.0,603.4,575.5,0.092,18160
2020-10-08,0.575,1.4691,1295.9,707.8,589.9,0.02,19600
2020-10-13,0.4945,1.5873,1413.0,622.7,459.4,0.0555,18890
2020-10-17,0.512,1.6398,1308.6,570.9,450.6,0.1571,16858
2020-10-22,0.5183,1.5879,1241.8,552.0,576.6,0.02,19600
2020-10-28,0.4916,1.5372,1108.8,546.8,490.6,0.061,18780
2020-11-02,0.5912,1.6748,1323.7,666.3,525.7,0.0514,18972
2020-11-07,0.5155,1.6947,1382.2,646.5,458.4,0.0736,18528
2020-11-13,0.4713,1.5923,1316.5,633.2,557.0,0.0297,19406
2020-11-18,0.4773,1.6365,1260.6,463.6,545.9,0.0487,19026
2020-11-22,0.4798,1.5633,1274.8,692.6,460.7,0.0683,18634
2020-11-26,0.5135,1.5041,1242.8,570.2,613.9,0.0237,19526
2020-12-01,0.5096,1.6335,1187.6,727.6,494.4,0.1613,16774
2020-12-06,0.5258,1.6873,1206.1,575.5,550.3,0.0211,19578
2020-12-12,0.5223,1.601,1264.4,583.2,476.4,0.0828,18344
2020-12-17,0.5732,1.6129,1326.2,614.8,516.4,0.02,19600
2020-12-22,0.5118,1.5577,1252.6,658.8,474.2,0.0931,18138
2020-12-27,0.5903,1.4858,1262.3,544.9,490.3,0.1486,17028
2021-01-01,0.5388,1.4176,1429.6,790.1,470.7,0.0241,19518
2021-01-06,0.449,1.5292,1227.6,691.8,510.4,0.1201,17598
2021-01-12,0.4795,1.5078,1459.0,761.9,483.2,0.1826,16348
2021-01-17,0.4722,1.435,1170.7,749.6,394.7,0.02,19600
2021-01-23,0.5412,1.5216,1314.0,568.8,375.1,0.1395,17210
2021-01-28,0.549,1.687,1279.9,661.8,543.1,0.02,19600
2021-02-03,0.4572,1.6703,1176.0,628.7,433.1,0.2519,14962
2021-02-08,0.5675,1.5096,1176.1,682.5,555.0,0.0363,19274
2021-02-12,0.4834,1.473,1142.4,705.9,460.1,0.02,19600
2021-02-18,0.4986,1.5431,1238.8,599.4,545.0,0.3083,13834
