date,vv_lake_db,vh_lake_db,vv_moraine_db,orbit_direction,relative_orbit
2017-08-16,-9.4379,-16.3667,-10.7539,DESCENDING,19
2017-08-20,-5.5951,-13.4313,-2.3434,ASCENDING,85
2017-08-25,-9.4922,-16.7788,-5.9848,ASCENDING,158
2017-08-28,-9.1606,-15.9749,-10.5608,DESCENDING,19
2017-09-01,-5.9496,-13.7631,-2.6798,ASCENDING,85
2017-09-06,-9.5416,-16.9367,-5.8891,ASCENDING,158
2017-09-09,-10.6313,-17.9339,-11.7981,DESCENDING,19
2017-09-13,-6.6667,-14.5654,-3.5059,ASCENDING,85
2017-09-18,-9.6324,-16.8513,-6.0375,ASCENDING,158
2017-09-21,-9.3546,-16.2773,-10.68,DESCENDING,19
2017-09-25,-6.7501,-14.5103,-3.6015,ASCENDING,85
2017-09-30,-10.3276,-17.8693,-6.9709,ASCENDING,158
2017-10-03,-10.6418,-17.9257,-11.7341,DESCENDING,19
2017-10-07,-6.793,-14.5398,-3.5691,ASCENDING,85
2017-10-12,-10.8279,-17.7582,-7.3543,ASCENDING,158
2017-10-15,-11.018,-17.9338,-11.8415,DESCENDING,19
2017-10-19,-7.263,-14.3958,-3.8181,ASCENDING,85
2017-10-24,-11.3399,-18.4879,-7.8357,ASCENDING,158
2017-10-27,-11.3922,-18.023,-12.2136,DESCENDING,19
2017-10-31,-7.4735,-15.0584,-4.0045,ASCENDING,85
2017-11-05,-11.3989,-18.501,-7.8982,ASCENDING,158
2017-11-08,-11.4474,-18.1064,-12.1626,DESCENDING,19
2017-11-12,-7.6724,-14.7544,-4.1434,ASCENDING,85
2017-11-17,-11.1461,-17.8649,-7.4633,ASCENDING,158
2017-11-20,-11.1552,-17.5226,-11.9289,DESCENDING,19
2017-11-24,-7.3834,-14.1362,-3.7621,ASCENDING,85
2017-11-29,-11.0158,-16.9504,-7.4233,ASCENDING,158
2017-12-02,-10.9365,-17.3524,-11.5964,DESCENDING,19
2017-12-06,-7.4344,-14.2899,-3.9484,ASCENDING,85
2017-12-11,-10.9797,-17.2856,-7.283,ASCENDING,158
2017-12-14,-10.8837,-17.1371,-11.5497,DESCENDING,19
2017-12-18,-7.1429,-13.5748,-3.5331,ASCENDING,85
2017-12-23,-10.6572,-16.8394,-7.023,ASCENDING,158
2017-12-26,-10.8039,-17.0354,-11.5102,DESCENDING,19
2017-12-30,-7.0901,-13.4692,-3.4861,ASCENDING,85
2018-01-04,-11.3924,-17.8538,-7.7489,ASCENDING,158
2018-01-07,-11.2215,-17.4185,-12.0825,DESCENDING,19
2018-01-11,-7.277,-14.1838,-3.7473,ASCENDING,85
2018-01-16,-10.8839,-17.312,-7.2231,ASCENDING,158
2018-01-19,-10.6919,-17.0529,-11.4985,DESCENDING,19
2018-01-23,-6.9392,-13.3219,-3.4473,ASCENDING,85
2018-01-28,-11.0451,-17.8098,-7.5858,ASCENDING,158
2018-01-31,-10.8859,-17.4585,-11.6587,DESCENDING,19
2018-02-04,-7.1648,-13.7395,-3.7024,ASCENDING,85
2018-02-09,-10.8128,-17.0122,-7.4192,ASCENDING,158
2018-02-12,-10.9802,-17.2459,-11.9472,DESCENDING,19
2018-02-16,-7.2677,-13.8243,-3.7912,ASCENDING,85
2018-02-21,-11.2018,-17.899,-7.7235,ASCENDING,158
2018-02-24,-11.1337,-17.6757,-12.0535,DESCENDING,19
2018-02-28,-7.0183,-14.5029,-3.8567,ASCENDING,85
2018-03-05,-11.6383,-18.4159,-8.1744,ASCENDING,158
2018-03-08,-11.2367,-18.055,-12.248,DESCENDING,19
2018-03-12,-7.3045,-14.5524,-4.0899,ASCENDING,85
2018-03-17,-12.0463,-19.5667,-8.3608,ASCENDING,158
2018-03-20,-11.2061,-18.3777,-12.4042,DESCENDING,19
2018-03-24,-7.1835,-15.0834,-4.0151,ASCENDING,85
2018-03-29,-11.3946,-19.2588,-8.3497,ASCENDING,158
2018-04-01,-11.3627,-18.5363,-12.4325,DESCENDING,19
2018-04-05,-6.9529,-14.7973,-4.0568,ASCENDING,85
2018-04-10,-11.4057,-19.0023,-8.1663,ASCENDING,158
2018-04-13,-12.1423,-19.3483,-13.4787,DESCENDING,19
2018-04-17,-7.4406,-15.4654,-5.1153,ASCENDING,85
2018-04-22,-11.4935,-19.2694,-8.5363,ASCENDING,158
2018-04-25,-11.5832,-18.7529,-12.7453,DESCENDING,19
2018-04-29,-6.9367,-14.8013,-3.8478,ASCENDING,85
2018-05-04,-11.3462,-19.1126,-8.6368,ASCENDING,158
2018-05-07,-11.7258,-19.0252,-13.2183,DESCENDING,19
2018-05-11,-7.3562,-15.2885,-4.8964,ASCENDING,85
2018-05-16,-11.0698,-19.5037,-8.9316,ASCENDING,158
2018-05-19,-11.7298,-19.3247,-13.3848,DESCENDING,19
2018-05-23,-7.3159,-15.7749,-4.7129,ASCENDING,85
2018-05-28,-11.236,-19.5435,-8.5142,ASCENDING,158
2018-05-31,-11.5952,-19.3503,-13.0246,DESCENDING,19
2018-06-04,-6.7715,-15.5419,-4.006,ASCENDING,85
2018-06-09,-10.6129,-18.9767,-7.2171,ASCENDING,158
2018-06-12,-10.223,-17.7404,-11.8916,DESCENDING,19
2018-06-16,-6.2783,-14.5713,-2.9453,ASCENDING,85
2018-06-21,-10.5196,-18.4374,-7.0516,ASCENDING,158
2018-06-24,-10.9285,-18.739,-12.2315,DESCENDING,19
2018-06-28,-5.7499,-14.0035,-2.5054,ASCENDING,85
2018-07-03,-9.8677,-17.7281,-6.1168,ASCENDING,158
2018-07-06,-10.6776,-18.5368,-11.8617,DESCENDING,19
2018-07-10,-5.8682,-14.0718,-2.6731,ASCENDING,85
2018-07-15,-9.4142,-17.1345,-5.6338,ASCENDING,158
2018-07-18,-9.9888,-17.6828,-11.249,DESCENDING,19
2018-07-22,-5.539,-13.4943,-2.2481,ASCENDING,85
2018-07-27,-9.3021,-16.8553,-5.4974,ASCENDING,158
2018-07-30,-9.7923,-17.3972,-11.013,DESCENDING,19
2018-08-03,-5.6049,-13.4121,-2.2373,ASCENDING,85
2018-08-08,-9.6817,-17.3734,-6.0169,ASCENDING,158
2018-08-11,-9.7707,-17.3708,-11.0877,DESCENDING,19
2018-08-15,-5.6983,-13.6143,-2.3516,ASCENDING,85
2018-08-20,-9.5077,-17.067,-5.8751,ASCENDING,158
2018-08-23,-9.7031,-17.1606,-10.9098,DESCENDING,19
2018-08-27,-5.6978,-13.5216,-2.3138,ASCENDING,85
2018-09-01,-9.4329,-16.8823,-5.6955,ASCENDING,158
2018-09-04,-9.8243,-17.3308,-11.1596,DESCENDING,19
2018-09-08,-6.0573,-14.1961,-2.7182,ASCENDING,85
2018-09-13,-10.1806,-17.554,-6.4933,ASCENDING,158
2018-09-16,-10.4252,-18.1921,-11.4856,DESCENDING,19
2018-09-20,-7.1426,-15.316,-3.697,ASCENDING,85
2018-09-25,-10.8666,-18.5936,-7.2996,ASCENDING,158
2018-09-28,-11.2095,-18.8606,-12.117,DESCENDING,19
2018-10-02,-7.3622,-14.908,-4.0486,ASCENDING,85
2018-10-07,-11.4307,-19.3445,-7.765,ASCENDING,158
2018-10-10,-11.6751,-19.0678,-12.3966,DESCENDING,19
2018-10-14,-7.5898,-14.9813,-4.068,ASCENDING,85
2018-10-19,-11.4473,-19.3952,-7.7356,ASCENDING,158
2018-10-22,-11.3957,-18.4636,-12.095,DESCENDING,19
2018-10-26,-7.6773,-15.0566,-4.1397,ASCENDING,85
2018-10-31,-11.3803,-18.8325,-7.59,ASCENDING,158
2018-11-03,-11.4139,-18.4795,-12.1743,DESCENDING,19
2018-11-07,-7.5446,-14.5559,-3.8886,ASCENDING,85
2018-11-12,-11.4309,-18.6614,-7.7454,ASCENDING,158
2018-11-15,-11.6824,-18.6497,-12.3834,DESCENDING,19
2018-11-19,-7.7195,-14.7943,-4.1007,ASCENDING,85
2018-11-24,-11.2482,-18.1912,-7.3789,ASCENDING,158
2018-11-27,-11.0491,-17.7345,-11.6626,DESCENDING,19
2018-12-01,-7.3833,-14.0919,-3.6105,ASCENDING,85
2018-12-06,-10.7258,-17.6218,-6.8634,ASCENDING,158
2018-12-09,-11.0162,-17.7012,-11.6718,DESCENDING,19
2018-12-13,-7.8665,-14.3531,-4.1732,ASCENDING,85
2018-12-18,-11.2894,-18.4044,-7.5334,ASCENDING,158
2018-12-21,-10.9929,-17.6892,-11.7218,DESCENDING,19
2018-12-25,-7.3718,-13.9954,-3.6667,ASCENDING,85
2018-12-30,-10.9847,-17.8208,-7.2616,ASCENDING,158
2019-01-02,-10.911,-17.5199,-11.6064,DESCENDING,19
2019-01-06,-7.4237,-13.9736,-3.7539,ASCENDING,85
2019-01-11,-11.24,-18.2244,-7.6463,ASCENDING,158
2019-01-14,-11.1313,-17.7178,-11.9918,DESCENDING,19
2019-01-18,-7.4463,-14.1621,-3.9059,ASCENDING,85
2019-01-23,-11.5573,-18.1623,-7.8026,ASCENDING,158
2019-01-26,-11.807,-18.1336,-12.6141,DESCENDING,19
2019-01-30,-7.3525,-15.3463,-3.7728,ASCENDING,85
2019-02-04,-11.6984,-18.3206,-8.0257,ASCENDING,158
2019-02-07,-11.9099,-18.1008,-12.9205,DESCENDING,19
2019-02-11,-7.3153,-13.8895,-3.7849,ASCENDING,85
2019-02-16,-11.8392,-17.9171,-8.189,ASCENDING,158
2019-02-19,-12.0335,-17.6728,-13.0908,DESCENDING,19
2019-02-23,-7.6821,-14.6929,-4.0804,ASCENDING,85
2019-02-28,-11.4402,-17.8991,-7.906,ASCENDING,158
2019-03-03,-11.541,-17.5172,-12.6477,DESCENDING,19
2019-03-07,-7.1846,-14.5432,-3.678,ASCENDING,85
2019-03-12,-12.4541,-19.7882,-8.707,ASCENDING,158
2019-03-15,-11.6846,-18.3071,-12.9055,DESCENDING,19
2019-03-19,-7.6726,-15.278,-3.5949,ASCENDING,85
2019-03-24,-12.8354,-20.7361,-9.2881,ASCENDING,158
2019-03-27,-11.889,-18.866,-12.883,DESCENDING,19
2019-03-31,-8.6554,-16.7899,-5.1431,ASCENDING,85
2019-04-05,-12.684,-21.1223,-10.4935,ASCENDING,158
2019-04-08,-12.6023,-20.1352,-14.3212,DESCENDING,19
2019-04-12,-7.9717,-16.7644,-5.8003,ASCENDING,85
2019-04-17,-12.8307,-21.0781,-10.244,ASCENDING,158
2019-04-20,-12.5765,-20.2625,-14.3953,DESCENDING,19
2019-04-24,-7.7872,-16.4683,-5.8711,ASCENDING,85
2019-04-29,-12.143,-20.6252,-9.6971,ASCENDING,158
2019-05-02,-12.9628,-20.9917,-15.1123,DESCENDING,19
2019-05-06,-7.6165,-16.4163,-5.3195,ASCENDING,85
2019-05-11,-12.5264,-21.1289,-10.2064,ASCENDING,158
2019-05-14,-12.0343,-20.2055,-14.053,DESCENDING,19
2019-05-18,-8.1036,-16.8702,-5.2145,ASCENDING,85
2019-05-23,-11.1474,-19.5642,-8.9113,ASCENDING,158
2019-05-26,-12.0215,-20.1627,-14.141,DESCENDING,19
2019-05-30,-6.8613,-15.7021,-4.2242,ASCENDING,85
2019-06-04,-11.0992,-19.6807,-8.7564,ASCENDING,158
2019-06-07,-10.2647,-18.2384,-12.8741,DESCENDING,19
2019-06-11,-6.7933,-15.8336,-3.8949,ASCENDING,85
2019-06-16,-11.0374,-19.3253,-7.7718,ASCENDING,158
2019-06-19,-11.0619,-19.2974,-12.6745,DESCENDING,19
2019-06-23,-6.0572,-14.6839,-2.7234,ASCENDING,85
2019-06-28,-10.7944,-19.1127,-7.2709,ASCENDING,158
2019-07-01,-10.1595,-18.1306,-11.735,DESCENDING,19
2019-07-05,-5.1208,-13.6129,-1.6596,ASCENDING,85
2019-07-10,-9.2729,-16.9599,-5.599,ASCENDING,158
2019-07-13,-9.4774,-17.0684,-10.817,DESCENDING,19
2019-07-17,-5.6439,-14.107,-2.1946,ASCENDING,85
2019-07-22,-9.8376,-17.9753,-6.1569,ASCENDING,158
2019-07-25,-9.8815,-17.5194,-11.137,DESCENDING,19
2019-07-29,-5.8243,-14.1518,-2.4353,ASCENDING,85
2019-08-03,-9.9441,-18.1043,-6.0813,ASCENDING,158
2019-08-06,-9.5374,-17.0508,-10.7764,DESCENDING,19
2019-08-10,-5.9929,-14.4316,-2.5738,ASCENDING,85
2019-08-15,-9.4112,-17.2471,-5.6563,ASCENDING,158
2019-08-18,-9.9183,-17.8019,-11.2206,DESCENDING,19
2019-08-22,-6.1875,-14.7344,-2.8802,ASCENDING,85
2019-08-27,-9.7217,-17.7838,-6.0453,ASCENDING,158
2019-08-30,-10.1904,-18.1311,-11.4453,DESCENDING,19
2019-09-03,-6.1825,-14.7238,-2.7573,ASCENDING,85
2019-09-08,-9.4863,-17.416,-5.7785,ASCENDING,158
2019-09-11,-9.812,-17.5365,-11.0645,DESCENDING,19
2019-09-15,-5.4916,-13.6718,-2.1401,ASCENDING,85
2019-09-20,-10.4127,-18.6084,-7.0192,ASCENDING,158
2019-09-23,-10.3068,-18.3352,-11.9883,DESCENDING,19
2019-09-27,-6.1072,-14.2566,-3.1858,ASCENDING,85
2019-10-02,-10.1,-18.0155,-6.6837,ASCENDING,158
2019-10-05,-10.941,-18.8453,-12.1235,DESCENDING,19
2019-10-09,-6.8201,-15.2325,-3.675,ASCENDING,85
2019-10-14,-11.0367,-19.0005,-7.5806,ASCENDING,158
2019-10-17,-11.4016,-19.1035,-12.2765,DESCENDING,19
2019-10-21,-7.2452,-15.2324,-3.8732,ASCENDING,85
2019-10-26,-11.116,-18.5826,-7.4367,ASCENDING,158
2019-10-29,-11.1884,-18.4853,-11.9367,DESCENDING,19
2019-11-02,-7.3692,-14.9094,-3.8437,ASCENDING,85
2019-11-07,-11.0802,-18.8173,-7.4693,ASCENDING,158
2019-11-10,-11.0735,-18.349,-11.7482,DESCENDING,19
2019-11-14,-7.1673,-14.5922,-3.6378,ASCENDING,85
2019-11-19,-11.0117,-18.3124,-7.1971,ASCENDING,158
2019-11-22,-11.147,-18.1517,-11.7481,DESCENDING,19
2019-11-26,-7.2832,-14.3826,-3.5052,ASCENDING,85
2019-12-01,-11.225,-18.4146,-7.3415,ASCENDING,158
2019-12-04,-10.967,-17.7937,-11.5703,DESCENDING,19
2019-12-08,-7.3625,-14.3844,-3.6384,ASCENDING,85
2019-12-13,-11.446,-18.3906,-7.7535,ASCENDING,158
2019-12-16,-11.9125,-18.6078,-12.6248,DESCENDING,19
2019-12-20,-7.5311,-14.9616,-3.8482,ASCENDING,85
2019-12-25,-11.372,-18.697,-7.6297,ASCENDING,158
2019-12-28,-11.1651,-18.0447,-12.025,DESCENDING,19
2020-01-01,-7.585,-14.5121,-3.839,ASCENDING,85
2020-01-09,-11.5269,-18.4774,-12.5935,DESCENDING,19
2020-01-13,-7.2437,-14.7279,-3.6809,ASCENDING,85
2020-01-18,-11.519,-17.3576,-8.008,ASCENDING,158
2020-01-21,-11.8022,-17.6773,-12.8669,DESCENDING,19
2020-01-25,-7.2652,-14.4678,-3.8067,ASCENDING,85
2020-01-30,-11.3664,-17.6003,-7.9873,ASCENDING,158
2020-02-02,-11.2461,-17.6926,-12.5083,DESCENDING,19
2020-02-06,-7.1276,-14.4277,-3.8354,ASCENDING,85
2020-02-11,-11.44,-18.2533,-8.3694,ASCENDING,158
2020-02-14,-11.2368,-18.1161,-12.5719,DESCENDING,19
2020-02-18,-7.5647,-15.1082,-4.2977,ASCENDING,85
2020-02-23,-11.0493,-17.6331,-7.8311,ASCENDING,158
2020-02-26,-11.0456,-17.9247,-12.4633,DESCENDING,19
2020-03-01,-6.9153,-14.2533,-3.6877,ASCENDING,85
2020-03-06,-11.1084,-17.4683,-7.822,ASCENDING,158
2020-03-09,-10.5809,-17.3417,-12.1524,DESCENDING,19
2020-03-13,-6.9176,-14.2998,-3.5707,ASCENDING,85
2020-03-18,-11.3333,-17.8856,-7.7508,ASCENDING,158
2020-03-21,-11.0127,-17.9003,-12.3625,DESCENDING,19
2020-03-25,-8.0598,-15.9734,-4.7401,ASCENDING,85
2020-03-30,-11.9579,-19.0898,-9.3313,ASCENDING,158
2020-04-02,-11.2404,-18.2972,-12.6908,DESCENDING,19
2020-04-06,-7.1281,-15.0014,-3.5299,ASCENDING,85
2020-04-11,-11.5079,-18.4881,-8.3822,ASCENDING,158
2020-04-14,-12.1897,-19.5764,-14.2066,DESCENDING,19
2020-04-18,-7.484,-15.7564,-4.8263,ASCENDING,85
2020-04-23,-11.5542,-18.4737,-8.8038,ASCENDING,158
2020-04-26,-11.6152,-18.8703,-13.1415,DESCENDING,19
2020-04-30,-6.982,-15.776,-4.311,ASCENDING,85
2020-05-05,-11.7215,-18.7375,-9.5568,ASCENDING,158
2020-05-08,-11.8121,-18.9823,-13.6944,DESCENDING,19
2020-05-12,-6.8723,-15.2536,-4.3153,ASCENDING,85
2020-05-17,-12.0946,-19.4582,-10.3619,ASCENDING,158
2020-05-20,-12.6822,-20.2266,-14.7129,DESCENDING,19
2020-05-24,-7.1222,-16.3839,-4.4006,ASCENDING,85
2020-05-29,-11.3326,-18.9269,-9.0575,ASCENDING,158
2020-06-01,-12.1501,-19.8031,-14.3595,DESCENDING,19
2020-06-05,-6.4787,-15.0973,-3.9217,ASCENDING,85
2020-06-10,-11.0957,-18.8206,-8.4952,ASCENDING,158
2020-06-13,-11.1753,-18.8783,-13.5271,DESCENDING,19
2020-06-17,-6.4461,-15.4903,-3.6059,ASCENDING,85
2020-06-22,-9.7349,-17.154,-6.5828,ASCENDING,158
2020-06-25,-10.1928,-17.923,-12.0547,DESCENDING,19
2020-06-29,-5.678,-14.0171,-2.5524,ASCENDING,85
2020-07-04,-9.5191,-16.9621,-5.8589,ASCENDING,158
2020-07-07,-9.7378,-17.0903,-11.1481,DESCENDING,19
2020-07-11,-5.5037,-13.7246,-2.2192,ASCENDING,85
2020-07-16,-9.7453,-17.2896,-6.0626,ASCENDING,158
2020-07-23,-6.0486,-14.3199,-2.6787,ASCENDING,85
2020-07-28,-9.4041,-16.7841,-5.7383,ASCENDING,158
2020-07-31,-9.4868,-16.9553,-10.7937,DESCENDING,19
2020-08-04,-5.7185,-14.1424,-2.3984,ASCENDING,85
2020-08-09,-9.5379,-16.821,-5.8463,ASCENDING,158
2020-08-12,-9.4898,-16.8045,-10.7345,DESCENDING,19
2020-08-16,-5.7058,-13.8902,-2.4086,ASCENDING,85
2020-08-21,-9.0938,-16.3034,-5.3599,ASCENDING,158
2020-08-24,-9.3471,-16.5347,-10.5785,DESCENDING,19
2020-08-28,-5.767,-13.9121,-2.4089,ASCENDING,85
2020-09-02,-9.4633,-16.8851,-5.6395,ASCENDING,158
2020-09-05,-10.2701,-17.9385,-11.4354,DESCENDING,19
2020-09-09,-5.8255,-14.1947,-2.3759,ASCENDING,85
2020-09-14,-9.5332,-16.8514,-5.8639,ASCENDING,158
2020-09-17,-10.0077,-17.7717,-11.1497,DESCENDING,19
2020-09-21,-6.1439,-14.5421,-2.7662,ASCENDING,85
2020-09-26,-10.5541,-17.9811,-7.0713,ASCENDING,158
2020-09-29,-10.9245,-18.7265,-11.9922,DESCENDING,19
2020-10-03,-7.0986,-15.2196,-3.8832,ASCENDING,85
2020-10-08,-11.0051,-18.1297,-7.3742,ASCENDING,158
2020-10-11,-11.4988,-18.8681,-12.3364,DESCENDING,19
2020-10-15,-7.2571,-15.0179,-3.9275,ASCENDING,85
2020-10-20,-11.0793,-18.0306,-7.5463,ASCENDING,158
2020-10-23,-11.391,-18.5909,-12.0638,DESCENDING,19
2020-10-27,-7.4341,-14.7902,-3.8025,ASCENDING,85
2020-11-01,-10.9979,-17.7288,-7.3523,ASCENDING,158
2020-11-04,-11.3376,-18.2357,-12.0283,DESCENDING,19
2020-11-08,-7.6278,-14.9771,-3.9028,ASCENDING,85
2020-11-13,-11.1003,-17.6525,-7.3201,ASCENDING,158
2020-11-16,-11.1749,-17.994,-11.7411,DESCENDING,19
2020-11-20,-7.4593,-14.6634,-3.8114,ASCENDING,85
2020-11-25,-10.8024,-17.4791,-7.2291,ASCENDING,158
2020-11-28,-10.9132,-17.6784,-11.5179,DESCENDING,19
2020-12-02,-7.3351,-14.4203,-3.6208,ASCENDING,85
2020-12-07,-10.9875,-17.3665,-7.117,ASCENDING,158
2020-12-10,-10.795,-17.5866,-11.5088,DESCENDING,19
2020-12-14,-7.1462,-13.9777,-3.4173,ASCENDING,85
2020-12-19,-10.8477,-17.1168,-7.0214,ASCENDING,158
2020-12-22,-10.8927,-17.4282,-11.4836,DESCENDING,19
2020-12-26,-7.094,-13.7826,-3.339,ASCENDING,85
2020-12-31,-10.6906,-16.9332,-6.9399,ASCENDING,158
2021-01-03,-10.6195,-17.1248,-11.222,DESCENDING,19
2021-01-07,-6.9041,-13.7946,-3.2686,ASCENDING,85
2021-01-12,-10.6916,-16.8688,-6.9304,ASCENDING,158
2021-01-15,-10.7879,-17.4091,-11.3412,DESCENDING,19
2021-01-19,-7.0845,-13.9392,-3.4772,ASCENDING,85
2021-01-24,-10.5041,-16.6759,-6.7691,ASCENDING,158
2021-01-27,-10.5303,-17.0404,-11.1302,DESCENDING,19
2021-01-31,-7.1275,-13.8999,-3.4615,ASCENDING,85
2021-02-05,-11.1712,-17.1044,-7.3806,ASCENDING,158
2021-02-08,-11.2533,-17.9444,-12.0139,DESCENDING,19
2021-02-12,-7.2887,-14.809,-3.8184,ASCENDING,85
2021-02-17,-11.4989,-17.9677,-7.9701,ASCENDING,158
2021-02-20,-11.6354,-18.4477,-12.583,DESCENDING,19
2021-02-24,-7.4622,-14.9066,-4.01,ASCENDING,85
2021-03-01,-11.2033,-18.0653,-7.7506,ASCENDING,158
2021-03-04,-11.4657,-18.3799,-12.2207,DESCENDING,19
2021-03-08,-7.626,-15.3391,-4.0694,ASCENDING,85
2021-03-13,-11.6606,-18.4735,-8.1596,ASCENDING,158
2021-03-16,-11.2256,-18.3455,-12.3069,DESCENDING,19
2021-03-20,-7.6548,-15.0966,-4.0624,ASCENDING,85
2021-03-25,-11.3976,-18.3321,-7.8205,ASCENDING,158
2021-03-28,-11.2072,-18.3694,-12.3923,DESCENDING,19
2021-04-01,-7.5654,-15.2968,-4.0175,ASCENDING,85
2021-04-06,-11.1786,-18.7606,-8.7006,ASCENDING,158
2021-04-09,-11.9325,-19.0859,-13.2713,DESCENDING,19
2021-04-13,-7.3076,-15.172,-3.6769,ASCENDING,85
2021-04-18,-11.4197,-17.9926,-7.7502,ASCENDING,158
2021-04-21,-11.7994,-19.1755,-13.1182,DESCENDING,19
2021-04-25,-7.2726,-15.2921,-3.8234,ASCENDING,85
2021-04-30,-11.4073,-18.3965,-8.2388,ASCENDING,158
2021-05-03,-11.6045,-18.9655,-12.9325,DESCENDING,19
2021-05-07,-6.8458,-15.1294,-4.3108,ASCENDING,85
2021-05-12,-10.8912,-18.0555,-8.1858,ASCENDING,158
2021-05-15,-11.6902,-19.044,-13.3324,DESCENDING,19
2021-05-19,-6.6462,-15.3769,-4.2658,ASCENDING,85
2021-05-24,-11.2652,-18.9214,-8.5449,ASCENDING,158
2021-05-27,-10.057,-17.0195,-12.2131,DESCENDING,19
2021-05-31,-6.4722,-15.3449,-3.7118,ASCENDING,85
2021-06-05,-10.3284,-17.9257,-7.4464,ASCENDING,158
2021-06-08,-11.3564,-19.1126,-13.0392,DESCENDING,19
2021-06-12,-5.9212,-14.2781,-3.1345,ASCENDING,85
2021-06-17,-9.015,-16.2399,-5.8617,ASCENDING,158
2021-06-20,-9.8916,-17.2125,-11.9637,DESCENDING,19
2021-06-24,-5.5975,-14.0728,-2.5277,ASCENDING,85
2021-06-29,-9.8469,-17.4191,-6.3352,ASCENDING,158
2021-07-02,-9.9227,-17.4939,-11.514,DESCENDING,19
2021-07-06,-6.1214,-14.6643,-2.8486,ASCENDING,85
2021-07-11,-9.072,-16.0481,-5.4863,ASCENDING,158
2021-07-14,-9.5518,-17.0172,-10.955,DESCENDING,19
2021-07-18,-5.8274,-14.0169,-2.4777,ASCENDING,85
