date,ndwi_mean,lake_area_km2,green_mean,red_mean,nir_mean,cloud_fraction,n_valid_pixels
2018-06-30,0.4974,0.6387,1018.4,1077.0,341.0,0.6145,7709
2018-07-04,0.4769,0.6452,984.9,1145.7,422.5,0.679,6419
2018-07-09,0.3966,0.6975,818.8,1160.0,372.1,0.5022,9956
2018-07-14,0.4607,0.6185,1123.6,1146.3,318.9,0.6778,6444
2018-07-20,0.4143,0.6462,1000.5,988.3,354.2,0.5168,9664
2018-07-25,0.4574,0.6385,863.8,929.1,462.3,0.7452,5096
2018-07-31,NaN,NaN,NaN,NaN,NaN,0.9381,0
2018-08-05,0.4106,0.6578,904.4,1221.0,515.3,0.6418,7163
2018-08-10,0.3658,0.7306,1145.6,1203.1,371.0,0.5525,8950
2018-08-15,NaN,NaN,NaN,NaN,NaN,0.8103,0
2018-08-21,NaN,NaN,NaN,NaN,NaN,0.8309,0
2018-08-27,NaN,NaN,NaN,NaN,NaN,0.8122,0
2018-09-01,0.4406,0.6715,986.7,1119.0,399.7,0.6789,6422
2018-09-06,NaN,NaN,NaN,NaN,NaN,0.8117,0
2018-09-11,NaN,NaN,NaN,NaN,NaN,0.8314,0
2018-09-17,0.4414,0.6359,918.9,1076.2,378.9,0.7405,5189
2018-09-22,0.3913,0.6266,1032.9,1170.1,431.7,0.7042,5915
2018-09-27,NaN,NaN,NaN,NaN,NaN,0.8853,0
2018-10-01,0.4298,0.6378,773.7,1136.9,490.4,0.022,19560
2018-10-06,0.477,0.6884,1004.1,995.1,484.0,0.1351,17298
2018-10-11,0.5108,0.6591,1053.4,1065.2,469.2,0.0666,18668
2018-10-16,0.4159,0.6294,879.7,1158.0,462.8,0.0575,18850
2018-10-20,0.402,0.5917,745.9,1070.0,367.3,0.1019,17962
2018-10-25,0.4871,0.6252,903.1,1195.3,398.9,0.1427,17146
2018-10-31,0.3978,0.6557,1052.7,1102.1,448.3,0.0795,18410
2018-11-05,0.4425,0.6789,1002.0,1076.2,411.6,0.1417,17166
2018-11-10,0.4164,0.6936,889.6,1063.3,402.8,0.1142,17716
2018-11-15,0.4341,0.6693,872.7,1193.5,369.7,0.2198,15604
2018-11-20,0.4598,0.6359,907.1,1004.8,358.0,0.1936,16128
2018-11-25,0.4405,0.7437,828.5,1201.0,388.4,0.02,19600
2018-11-30,0.4061,0.6076,940.6,1128.2,334.9,0.0928,18144
2018-12-05,0.4043,0.5968,1192.9,1039.2,315.5,0.0699,18602
2018-12-10,0.3632,0.6476,976.5,1205.9,410.5,0.0927,18146
2018-12-15,0.4124,0.6497,967.2,1075.9,453.5,0.1782,16436
2018-12-20,0.4025,0.6925,1117.2,1176.5,506.3,0.02,19600
2018-12-25,0.4026,0.6221,950.0,1047.2,354.5,0.0756,18488
2018-12-30,0.3806,0.688,1125.3,948.2,338.5,0.1094,17812
2019-01-04,0.4311,0.6023,971.0,1189.0,358.4,0.0613,18774
2019-01-09,0.3605,0.6985,967.8,1175.7,432.6,0.1076,17848
2019-01-14,0.4044,0.7179,830.5,1031.6,325.5,0.02,19600
2019-01-20,0.4101,0.7221,765.5,1160.0,352.0,0.0899,18202
2019-01-25,0.3982,0.6841,1029.1,991.7,349.5,0.0925,18150
2019-01-31,0.387,0.7603,921.2,1214.9,348.1,0.0231,19538
2019-02-05,0.4013,0.6156,940.7,1134.7,483.8,0.1173,17654
2019-02-09,0.3697,0.5723,912.6,974.3,451.1,0.116,17680
2019-02-14,0.3678,0.6857,918.2,1058.9,347.4,0.0832,18336
2019-02-20,0.4703,0.6051,903.5,1001.0,432.5,0.1307,17386
2019-02-25,0.3055,0.7459,1061.4,1201.2,477.8,0.0277,19446
2019-03-01,0.4749,0.66,910.5,1300.4,293.4,0.05,19000
2019-03-05,0.3792,0.6363,814.1,1090.0,396.7,0.0353,19294
2019-03-10,0.4272,0.6429,984.8,1025.9,447.2,0.0872,18256
2019-03-15,0.3651,0.6505,1057.2,1083.8,461.1,0.0978,18044
2019-03-20,0.4256,0.6102,750.8,1076.4,359.5,0.0669,18662
2019-03-24,0.401,0.5142,1033.4,1141.0,311.7,0.02,19600
2019-03-29,0.3747,0.6112,911.3,1204.1,420.0,0.1721,16558
2019-04-03,0.398,0.6951,915.0,1006.7,495.6,0.0363,19274
2019-04-07,0.3865,0.7329,734.9,1168.4,390.5,0.02,19600
2019-04-11,0.4212,0.6321,986.5,1101.9,336.2,0.0334,19332
2019-04-16,0.3853,0.7035,656.6,1090.2,354.0,0.051,18980
2019-04-21,0.3604,0.7001,983.3,1017.4,374.6,0.02,19600
2019-04-26,0.3597,0.6027,825.2,1228.3,397.4,0.186,16280
2019-05-01,0.4097,0.6629,799.4,1225.7,454.5,0.1839,16322
2019-05-05,0.4033,0.6781,916.3,1202.6,392.0,0.02,19600
2019-05-10,0.3625,0.6633,913.4,967.1,409.4,0.1643,16714
2019-05-15,0.3689,0.5729,1068.2,1004.1,405.3,0.0575,18850
2019-05-20,0.3463,0.7616,1010.8,1106.1,346.0,0.0758,18484
2019-05-25,0.4286,0.6805,1203.3,1219.6,352.6,0.02,19600
2019-05-30,0.3871,0.5449,869.7,989.2,368.7,0.1631,16738
2019-06-04,0.4,0.6436,909.7,1065.3,417.6,0.7954,4092
2019-06-08,0.4266,0.6967,1010.5,1006.0,423.6,0.6291,7418
2019-06-13,NaN,NaN,NaN,NaN,NaN,0.86,0
2019-06-18,0.3666,0.6448,956.2,1059.8,414.7,0.7685,4630
2019-06-23,NaN,NaN,NaN,NaN,NaN,0.8478,0
2019-06-27,0.4151,0.6487,757.5,1071.4,387.8,0.6104,7791
2019-07-02,NaN,NaN,NaN,NaN,NaN,0.8732,0
2019-07-07,0.4251,0.6023,920.5,1178.2,454.7,0.7741,4518
2019-07-13,0.416,0.7166,888.1,1077.4,441.4,0.7952,4095
2019-07-18,NaN,NaN,NaN,NaN,NaN,0.8614,0
2019-07-22,0.4277,0.6236,891.8,1084.9,403.8,0.7282,5436
2019-07-27,NaN,NaN,NaN,NaN,NaN,0.8685,0
2019-08-01,NaN,NaN,NaN,NaN,NaN,0.833,0
2019-08-06,NaN,NaN,NaN,NaN,NaN,0.9215,0
2019-08-10,NaN,NaN,NaN,NaN,NaN,0.8003,0
2019-08-15,NaN,NaN,NaN,NaN,NaN,0.8969,0
2019-08-19,NaN,NaN,NaN,NaN,NaN,0.8772,0
2019-08-24,0.3499,0.7213,803.6,1137.4,406.7,0.5257,9486
2019-08-29,NaN,NaN,NaN,NaN,NaN,0.9014,0
2019-09-03,0.4569,0.5758,1093.0,1041.1,367.2,0.7569,4862
2019-09-08,NaN,NaN,NaN,NaN,NaN,0.8788,0
2019-09-13,0.4269,0.6152,1117.2,1178.8,404.9,0.5717,8566
2019-09-18,NaN,NaN,NaN,NaN,NaN,0.8316,0
2019-09-24,NaN,NaN,NaN,NaN,NaN,0.8999,0
2019-09-30,NaN,NaN,NaN,NaN,NaN,0.8137,0
2019-10-05,0.4036,0.6631,913.0,1099.6,428.1,0.02,19600
2019-10-10,0.3964,0.7256,877.7,1188.4,452.0,0.065,18700
2019-10-15,0.394,0.7047,1048.2,1218.7,393.8,0.0563,18874
2019-10-20,0.4465,0.638,971.0,1012.7,351.2,0.0338,19324
2019-10-24,0.403,0.6885,842.1,1175.3,355.2,0.2498,15004
2019-10-28,0.4153,0.7485,920.0,1156.3,360.7,0.02,19600
2019-11-02,0.4137,0.6894,936.7,1061.8,445.1,0.1827,16346
2019-11-06,0.3887,0.7118,1110.5,1191.5,391.9,0.02,19600
2019-11-11,0.4594,0.6512,870.1,1104.5,398.6,0.1362,17276
2019-11-16,0.4118,0.6627,769.0,1049.2,319.5,0.02,19600
2019-11-21,0.4368,0.5991,965.2,1132.3,337.1,0.02,19600
2019-11-27,0.4044,0.5969,812.3,1133.9,397.1,0.0508,18984
2019-12-03,0.4026,0.6391,1146.2,1113.8,481.1,0.162,16760
2019-12-09,0.4699,0.6958,870.2,1048.7,390.8,0.0237,19526
2019-12-15,0.4576,0.7486,901.9,1041.1,430.5,0.048,19040
2019-12-21,0.4293,0.6574,1022.6,1023.9,384.6,0.1494,17012
2019-12-26,0.3953,0.5658,984.8,1050.0,496.7,0.142,17160
2019-12-30,0.4141,0.6795,949.8,1185.1,411.3,0.0616,18768
2020-01-03,0.4184,0.5756,981.8,1029.1,378.5,0.0715,18570
2020-01-07,0.454,0.6105,806.7,1251.3,399.9,0.1556,16888
2020-01-13,0.4679,0.6894,985.1,1212.6,328.6,0.1803,16394
2020-01-18,0.393,0.6795,896.9,1182.4,419.9,0.0616,18768
2020-01-24,0.4604,0.6324,906.2,1095.7,444.6,0.0286,19428
2020-01-30,0.3932,0.6809,925.6,1046.8,444.3,0.02,19600
2020-02-04,0.4723,0.6078,1025.2,1088.2,395.0,0.0455,19090
2020-02-09,0.3836,0.6309,936.7,1072.2,382.7,0.1249,17502
2020-02-15,0.3699,0.6634,926.5,1066.3,482.8,0.0813,18374
2020-02-20,0.5015,0.6797,972.6,1106.1,435.0,0.0704,18592
2020-02-25,0.383,0.6844,849.7,1133.8,354.8,0.02,19600
2020-02-29,0.4265,0.6114,853.4,1139.2,400.0,0.1642,16716
2020-03-05,0.4252,0.6142,1097.6,1032.9,462.9,0.02,19600
2020-03-11,0.4316,0.7534,942.2,1109.0,459.1,0.0826,18348
2020-03-16,0.3852,0.6359,1069.5,1150.6,419.1,0.0397,19206
2020-03-21,0.4785,0.6535,1011.8,1231.6,432.5,0.02,19600
2020-03-27,0.4149,0.6479,1146.8,993.9,413.9,0.0592,18816
2020-03-31,0.4525,0.6612,1083.9,1158.0,459.7,0.0911,18178
2020-04-04,0.43,0.6737,965.1,1073.7,376.6,0.0563,18874
2020-04-08,0.3924,0.5704,858.9,1059.7,411.7,0.1111,17778
2020-04-13,0.3958,0.6206,994.0,1146.0,462.4,0.1156,17688
2020-04-18,0.4011,0.7193,1030.8,1060.1,406.8,0.02,19600
2020-04-22,0.4263,0.5412,906.8,1098.7,414.8,0.0946,18108
2020-04-27,0.3814,0.6966,1119.7,990.9,445.6,0.1057,17886
2020-05-02,0.3831,0.5981,1026.4,1250.0,423.6,0.0848,18304
2020-05-06,0.3392,0.6372,969.2,1132.1,405.7,0.02,19600
2020-05-10,0.5005,0.5586,887.6,1144.1,396.6,0.02,19600
2020-05-15,0.3867,0.6724,1096.7,1049.8,409.8,0.02,19600
2020-05-20,0.3544,0.6568,925.6,1136.8,430.0,0.0441,19118
2020-05-24,0.4613,0.6031,958.7,1189.5,404.3,0.1036,17928
2020-05-29,0.3965,0.5881,1014.2,1000.0,358.9,0.02,19600
2020-06-02,0.3942,0.6551,1094.5,1059.9,445.1,0.7648,4703
2020-06-07,0.4477,0.6577,963.3,1076.7,381.7,0.6935,6130
2020-06-13,NaN,NaN,NaN,NaN,NaN,0.8632,0
2020-06-18,0.3627,0.6231,964.9,1164.7,424.4,0.7206,5588
2020-06-23,NaN,NaN,NaN,NaN,NaN,0.8802,0
2020-06-28,0.4834,0.6383,999.9,1273.2,339.9,0.7458,5084
2020-07-02,NaN,NaN,NaN,NaN,NaN,0.8077,0
2020-07-07,NaN,NaN,NaN,NaN,NaN,0.9056,0
2020-07-12,NaN,NaN,NaN,NaN,NaN,0.9513,0
2020-07-18,NaN,NaN,NaN,NaN,NaN,0.8544,0
2020-07-23,0.4252,0.5864,1215.2,1149.2,396.4,0.6409,7181
2020-07-28,0.4126,0.6085,974.8,1253.0,354.7,0.651,6979
2020-08-02,0.4265,0.6438,975.7,1011.1,389.7,0.7154,5691
2020-08-07,0.439,0.5858,760.2,1249.5,303.0,0.7823,4354
2020-08-11,0.398,0.7177,1046.7,1015.1,419.4,0.695,6100
2020-08-15,0.3669,0.5367,693.1,1155.6,437.2,0.7572,4856
2020-08-20,0.4108,0.5517,816.4,1158.3,382.5,0.47,10600
2020-08-26,0.4011,0.6451,802.2,1085.8,409.5,0.7681,4638
2020-08-31,0.3404,0.6963,919.4,1017.8,496.5,0.6749,6501
2020-09-04,NaN,NaN,NaN,NaN,NaN,0.8759,0
2020-09-10,NaN,NaN,NaN,NaN,NaN,0.8512,0
2020-09-15,0.426,0.6734,989.7,1009.0,434.3,0.5813,8374
2020-09-20,0.4345,0.6506,1002.4,1101.2,343.2,0.7459,5082
2020-09-25,NaN,NaN,NaN,NaN,NaN,0.9446,0
2020-09-29,NaN,NaN,NaN,NaN,NaN,0.8381,0
2020-10-05,0.4291,0.7515,850.5,1117.1,261.2,0.02,19600
2020-10-10,0.3685,0.6406,855.7,1002.0,431.5,0.0205,19590
2020-10-15,0.4296,0.6493,942.3,1199.9,430.8,0.0996,18008
2020-10-20,0.4804,0.6625,1145.2,999.8,434.5,0.0361,19278
2020-10-25,0.4221,0.6176,1107.6,1158.8,387.8,0.0905,18190
2020-10-31,0.3842,0.6099,1088.4,1238.3,427.7,0.1567,16866
2020-11-05,0.3734,0.5404,965.8,1103.7,379.3,0.1386,17228
2020-11-10,0.3858,0.6075,968.1,1110.7,328.3,0.0503,18994
2020-11-15,0.4423,0.5449,957.9,1117.8,437.6,0.022,19560
2020-11-20,0.4413,0.6454,1012.5,1132.4,457.2,0.0279,19442
2020-11-24,0.3468,0.6054,819.6,1039.7,458.3,0.1269,17462
2020-11-28,0.3944,0.6799,1019.7,1179.7,305.9,0.128,17440
2020-12-04,0.4418,0.6083,1118.2,1143.2,410.5,0.0686,18628
2020-12-09,0.4199,0.6591,1065.1,1107.0,383.5,0.02,19600
2020-12-14,0.3936,0.5966,956.0,1044.2,365.8,0.1133,17734
2020-12-20,0.3903,0.7223,1054.6,902.0,445.8,0.1981,16038
2020-12-26,0.3916,0.6841,984.0,1133.5,390.2,0.0986,18028
2020-12-31,0.4692,0.7274,975.9,1137.5,384.0,0.0433,19134
2021-01-04,0.4525,0.6695,929.0,1134.7,479.7,0.0464,19072
2021-01-09,0.4018,0.6286,1083.7,1071.9,421.0,0.0919,18162
2021-01-13,0.4658,0.5597,999.8,1060.0,337.2,0.0615,18770
2021-01-17,0.4243,0.6019,923.4,1084.5,321.1,0.02,19600
2021-01-22,0.3823,0.69,1019.2,998.9,436.1,0.1383,17234
2021-01-27,0.3815,0.6496,889.9,1197.8,440.0,0.0836,18328
