date,vv_lake_db,vh_lake_db,vv_moraine_db,orbit_direction,relative_orbit
2017-12-04,-21.677,-31.2338,-22.2077,ASCENDING,56
2017-12-05,-21.9426,-31.5011,-22.6343,DESCENDING,63
2017-12-10,-17.4293,-28.6909,-17.765,DESCENDING,136
2017-12-11,-16.2886,-28.5087,-15.7756,ASCENDING,158
2017-12-16,-21.0383,-30.8292,-21.6235,ASCENDING,56
2017-12-17,-21.4559,-30.9435,-22.3425,DESCENDING,63
2017-12-22,-17.4388,-28.8993,-17.8637,DESCENDING,136
2017-12-23,-16.3247,-28.5757,-15.8515,ASCENDING,158
2017-12-28,-21.8172,-31.11,-22.2862,ASCENDING,56
2017-12-29,-22.0497,-31.9241,-22.5987,DESCENDING,63
2018-01-03,-15.3846,-29.0134,-15.2795,DESCENDING,136
2018-01-04,-18.0903,-28.5072,-18.1053,ASCENDING,158
2018-01-09,-21.9204,-31.3646,-22.4261,ASCENDING,56
2018-01-10,-22.0271,-31.5542,-22.6349,DESCENDING,63
2018-01-15,-15.427,-28.8538,-15.3267,DESCENDING,136
2018-01-16,-17.6077,-28.4144,-17.2914,ASCENDING,158
2018-01-21,-21.8633,-31.2511,-22.427,ASCENDING,56
2018-01-22,-22.3957,-31.3,-23.1532,DESCENDING,63
2018-01-27,-16.9082,-28.7873,-17.3852,DESCENDING,136
2018-01-28,-16.8537,-28.3922,-16.51,ASCENDING,158
2018-02-02,-21.9332,-31.5044,-22.4216,ASCENDING,56
2018-02-03,-22.4511,-31.5127,-23.1041,DESCENDING,63
2018-02-08,-17.6161,-28.8999,-18.095,DESCENDING,136
2018-02-09,-17.1196,-28.5412,-16.4353,ASCENDING,158
2018-02-14,-22.2041,-31.3058,-22.85,ASCENDING,56
2018-02-20,-17.6642,-29.4231,-18.147,DESCENDING,136
2018-02-21,-17.0371,-28.2446,-16.6016,ASCENDING,158
2018-02-26,-21.9596,-31.168,-22.6257,ASCENDING,56
2018-02-27,-22.2147,-31.3463,-22.9074,DESCENDING,63
2018-03-04,-17.6392,-29.3978,-17.974,DESCENDING,136
2018-03-05,-16.6148,-28.4511,-16.0895,ASCENDING,158
2018-03-10,-21.8552,-30.864,-22.4628,ASCENDING,56
2018-03-11,-22.0775,-31.1295,-22.712,DESCENDING,63
2018-03-17,-17.8383,-31.1203,-17.9598,ASCENDING,158
2018-03-23,-21.9523,-32.2205,-22.7536,DESCENDING,63
2018-03-29,-17.9961,-30.762,-18.1068,ASCENDING,158
2018-04-03,-21.6549,-32.6648,-22.2439,ASCENDING,56
2018-04-04,-21.9331,-32.2595,-22.6391,DESCENDING,63
2018-04-09,-17.8029,-30.4237,-18.2783,DESCENDING,136
2018-04-10,-15.5154,-30.7795,-14.7956,ASCENDING,158
2018-04-15,-21.7947,-32.4114,-22.3473,ASCENDING,56
2018-04-16,-21.8627,-32.3219,-22.5367,DESCENDING,63
2018-04-21,-16.7725,-30.751,-17.389,DESCENDING,136
2018-04-22,-16.4783,-30.7697,-16.4402,ASCENDING,158
2018-04-27,-21.7078,-32.3912,-22.1978,ASCENDING,56
2018-04-28,-21.8078,-31.7584,-22.468,DESCENDING,63
2018-05-03,-17.9143,-30.1953,-18.5156,DESCENDING,136
2018-05-04,-15.5821,-30.2047,-15.3095,ASCENDING,158
2018-05-09,-21.6091,-32.2451,-22.1351,ASCENDING,56
2018-05-10,-21.8916,-31.8826,-22.679,DESCENDING,63
2018-05-15,-17.3342,-30.7727,-17.9113,DESCENDING,136
2018-05-16,-11.5478,-28.5087,-11.5953,ASCENDING,158
2018-05-21,-19.8861,-32.0809,-20.0788,ASCENDING,56
2018-05-22,-19.9626,-31.6216,-20.4148,DESCENDING,63
2018-05-27,-17.6945,-30.8942,-18.0918,DESCENDING,136
2018-05-28,-16.883,-30.9581,-16.9526,ASCENDING,158
2018-06-02,-21.1355,-31.8807,-21.6277,ASCENDING,56
2018-06-03,-22.1219,-31.9493,-22.9028,DESCENDING,63
2018-06-08,-18.2293,-30.3077,-18.7612,DESCENDING,136
2018-06-09,-14.7903,-30.7168,-14.1507,ASCENDING,158
2018-06-14,-21.8494,-31.9796,-22.3441,ASCENDING,56
2018-06-15,-21.815,-31.7303,-22.5872,DESCENDING,63
2018-06-20,-15.7887,-30.7264,-15.6861,DESCENDING,136
2018-06-21,-17.1836,-30.8682,-17.09,ASCENDING,158
2018-06-26,-21.5291,-31.9622,-21.9348,ASCENDING,56
2018-06-27,-22.1594,-31.7984,-22.7591,DESCENDING,63
2018-07-02,-15.7231,-30.6491,-15.7028,DESCENDING,136
2018-07-03,-16.8136,-30.8818,-17.2182,ASCENDING,158
2018-07-08,-21.3535,-31.3332,-21.8073,ASCENDING,56
2018-07-09,-21.7483,-31.2611,-22.3698,DESCENDING,63
2018-07-14,-17.3195,-31.041,-18.0033,DESCENDING,136
2018-07-15,-16.7432,-30.7399,-16.8243,ASCENDING,158
2018-07-20,-21.0698,-31.0022,-21.7206,ASCENDING,56
2018-07-21,-21.4991,-30.9405,-22.4018,DESCENDING,63
2018-07-26,-17.6995,-30.5968,-18.1841,DESCENDING,136
2018-07-27,-14.4072,-30.1459,-13.8168,ASCENDING,158
2018-08-01,-21.1207,-30.9775,-21.7638,ASCENDING,56
2018-08-02,-21.5065,-30.6832,-22.3336,DESCENDING,63
2018-08-07,-17.6682,-30.7576,-18.3235,DESCENDING,136
2018-08-08,-15.2856,-30.2492,-14.7814,ASCENDING,158
2018-08-13,-20.9091,-30.4383,-21.4877,ASCENDING,56
2018-08-14,-21.8415,-30.8739,-22.584,DESCENDING,63
2018-08-19,-17.123,-30.6234,-17.5148,DESCENDING,136
2018-08-20,-17.3092,-30.4731,-17.4015,ASCENDING,158
2018-08-25,-20.9154,-30.6887,-21.1704,ASCENDING,56
2018-08-26,-21.3713,-30.5845,-21.8802,DESCENDING,63
2018-08-31,-10.8149,-23.4635,-11.1243,DESCENDING,136
2018-09-01,-14.8739,-29.8519,-14.6662,ASCENDING,158
2018-09-06,-20.4075,-30.3605,-20.9038,ASCENDING,56
2018-09-07,-20.9231,-29.9896,-21.7441,DESCENDING,63
2018-09-12,-17.0937,-30.3081,-17.5502,DESCENDING,136
2018-09-13,-14.8731,-30.4483,-14.3602,ASCENDING,158
2018-09-18,-21.1748,-30.6232,-21.6472,ASCENDING,56
2018-09-19,-21.4364,-30.5626,-22.0342,DESCENDING,63
2018-09-24,-16.9331,-29.2526,-17.2053,DESCENDING,136
2018-09-25,-16.7686,-30.4118,-16.6458,ASCENDING,158
2018-09-30,-21.2301,-30.8741,-21.6657,ASCENDING,56
2018-10-01,-21.7031,-30.5731,-22.4823,DESCENDING,63
2018-10-06,-17.7387,-30.9565,-18.3224,DESCENDING,136
2018-10-07,-16.0235,-30.3404,-15.8352,ASCENDING,158
2018-10-12,-21.4573,-30.8767,-21.9221,ASCENDING,56
2018-10-13,-21.9256,-31.3398,-22.7036,DESCENDING,63
2018-10-18,-15.9871,-30.8388,-15.7591,DESCENDING,136
2018-10-19,-17.7875,-30.7832,-17.7966,ASCENDING,158
2018-10-24,-21.5413,-31.4952,-22.0463,ASCENDING,56
2018-10-25,-21.9773,-32.0954,-22.714,DESCENDING,63
2018-10-30,-15.9747,-30.8957,-16.1009,DESCENDING,136
2018-10-31,-17.6367,-30.8848,-17.5599,ASCENDING,158
2018-11-05,-19.7543,-30.9062,-20.0871,ASCENDING,56
2018-11-11,-16.882,-31.1471,-17.3435,DESCENDING,136
2018-11-12,-17.6605,-31.0935,-17.7429,ASCENDING,158
2018-11-17,-22.3344,-32.58,-22.9315,ASCENDING,56
2018-11-23,-17.2695,-31.5016,-17.5978,DESCENDING,136
2018-11-24,-18.2973,-31.366,-18.3958,ASCENDING,158
2018-11-29,-22.3384,-32.3827,-22.9618,ASCENDING,56
2018-11-30,-22.7263,-32.986,-23.5843,DESCENDING,63
2018-12-05,-16.0733,-31.3315,-16.404,DESCENDING,136
2018-12-06,-17.8812,-30.953,-17.9341,ASCENDING,158
2018-12-11,-22.2931,-32.893,-22.8161,ASCENDING,56
2018-12-17,-17.1336,-31.6013,-17.7537,DESCENDING,136
2018-12-18,-18.1847,-31.2393,-18.168,ASCENDING,158
2018-12-23,-22.3008,-33.0326,-22.8626,ASCENDING,56
2018-12-29,-16.9721,-31.3493,-17.6001,DESCENDING,136
2018-12-30,-18.0226,-31.0867,-17.9584,ASCENDING,158
2019-01-04,-22.2304,-33.0495,-22.7858,ASCENDING,56
2019-01-10,-17.1006,-31.2512,-17.6967,DESCENDING,136
2019-01-11,-18.0787,-31.3316,-18.0122,ASCENDING,158
2019-01-16,-22.2238,-32.9306,-22.8043,ASCENDING,56
2019-01-22,-17.2249,-31.1904,-17.8053,DESCENDING,136
2019-01-23,-18.1036,-31.1884,-17.8826,ASCENDING,158
2019-01-28,-22.3551,-32.7414,-22.9364,ASCENDING,56
2019-01-29,-22.5852,-33.0013,-23.3343,DESCENDING,63
2019-02-03,-17.875,-31.3581,-18.5416,DESCENDING,136
2019-02-04,-17.1671,-31.2637,-16.6298,ASCENDING,158
2019-02-09,-22.1392,-32.585,-22.6866,ASCENDING,56
2019-02-16,-17.0782,-31.1418,-16.4704,ASCENDING,158
2019-02-21,-22.1806,-32.548,-22.8009,ASCENDING,56
2019-02-27,-17.8351,-31.7306,-18.5636,DESCENDING,136
2019-02-28,-17.4856,-31.1467,-17.4625,ASCENDING,158
2019-03-05,-22.0026,-32.9217,-22.5533,ASCENDING,56
2019-03-11,-17.4091,-31.6478,-18.064,DESCENDING,136
2019-03-12,-17.0961,-31.4661,-16.8434,ASCENDING,158
2019-03-17,-21.894,-32.5406,-22.4467,ASCENDING,56
2019-03-23,-18.0758,-31.5003,-18.8037,DESCENDING,136
2019-03-24,-15.4134,-30.9128,-15.0364,ASCENDING,158
2019-03-29,-21.8445,-32.5553,-22.3877,ASCENDING,56
2019-04-05,-15.8379,-31.0755,-15.4416,ASCENDING,158
2019-04-10,-21.7237,-31.995,-22.3156,ASCENDING,56
2019-04-17,-15.958,-31.1769,-15.5019,ASCENDING,158
2019-04-22,-21.2684,-32.1294,-21.8096,ASCENDING,56
2019-04-28,-16.6175,-31.2428,-17.1094,DESCENDING,136
2019-04-29,-11.6429,-29.3558,-11.1293,ASCENDING,158
2019-05-04,-20.9903,-32.6134,-21.2355,ASCENDING,56
2019-05-05,-21.7326,-32.5481,-22.4809,DESCENDING,63
2019-05-11,-16.2994,-31.0311,-16.1668,ASCENDING,158
2019-05-16,-21.7863,-32.1191,-22.149,ASCENDING,56
2019-05-23,-16.0058,-31.2795,-15.852,ASCENDING,158
2019-05-28,-21.5907,-31.9722,-21.8756,ASCENDING,56
2019-06-03,-17.4942,-31.2191,-18.2192,DESCENDING,136
2019-06-04,-14.8779,-31.2653,-14.3231,ASCENDING,158
2019-06-09,-21.9172,-32.1407,-22.3474,ASCENDING,56
2019-06-10,-21.9952,-31.8591,-22.7839,DESCENDING,63
2019-06-16,-16.0969,-31.2827,-15.9807,ASCENDING,158
2019-06-21,-20.1066,-30.7869,-19.8986,ASCENDING,56
2019-06-28,-14.7661,-29.9654,-13.9494,ASCENDING,158
2019-07-03,-21.7491,-31.8314,-22.1022,ASCENDING,56
2019-07-04,-21.9582,-31.9031,-22.5622,DESCENDING,63
2019-07-10,-16.2272,-30.8897,-16.0068,ASCENDING,158
2019-07-15,-21.2148,-31.5769,-21.7825,ASCENDING,56
2019-07-16,-21.9351,-31.7299,-22.7787,DESCENDING,63
2019-07-22,-15.6329,-30.7475,-15.5852,ASCENDING,158
2019-07-27,-21.4334,-31.4371,-21.8946,ASCENDING,56
2019-07-28,-21.7162,-31.4583,-22.5763,DESCENDING,63
2019-08-03,-14.59,-30.4348,-14.0028,ASCENDING,158
2019-08-08,-21.7667,-31.7513,-22.1365,ASCENDING,56
2019-08-14,-17.4605,-30.6657,-18.1529,DESCENDING,136
2019-08-15,-14.5534,-30.8886,-14.1778,ASCENDING,158
2019-08-20,-21.1764,-31.4069,-21.4876,ASCENDING,56
2019-08-26,-16.1597,-31.2472,-16.2593,DESCENDING,136
2019-08-27,-15.2401,-31.1168,-15.0037,ASCENDING,158
2019-09-01,-21.2845,-31.6419,-21.6656,ASCENDING,56
2019-09-07,-16.198,-30.3988,-15.9561,DESCENDING,136
2019-09-08,-17.1225,-30.7545,-16.7574,ASCENDING,158
2019-09-13,-21.1664,-31.6164,-21.6465,ASCENDING,56
2019-09-19,-16.269,-31.2415,-16.4968,DESCENDING,136
2019-09-20,-16.7407,-30.0036,-16.4371,ASCENDING,158
2019-09-25,-21.3259,-31.3943,-21.6344,ASCENDING,56
2019-10-02,-16.2991,-30.4035,-15.8098,ASCENDING,158
2019-10-07,-21.461,-31.5075,-21.7896,ASCENDING,56
2019-10-13,-17.6022,-30.8999,-18.2743,DESCENDING,136
2019-10-14,-14.7904,-30.6489,-14.3294,ASCENDING,158
2019-10-19,-21.2894,-31.4569,-21.6818,ASCENDING,56
2019-10-26,-16.285,-30.9027,-15.9986,ASCENDING,158
2019-10-31,-21.4924,-31.5351,-21.8782,ASCENDING,56
2019-11-06,-16.9821,-30.9175,-17.3516,DESCENDING,136
2019-11-07,-16.5285,-31.0151,-16.1352,ASCENDING,158
2019-11-12,-21.1867,-31.7291,-21.6847,ASCENDING,56
2019-11-18,-16.9743,-30.8291,-17.6502,DESCENDING,136
2019-11-19,-15.5072,-30.8749,-15.2707,ASCENDING,158
2019-11-24,-21.1773,-32.0076,-21.6563,ASCENDING,56
2019-11-30,-17.0718,-30.7351,-17.7492,DESCENDING,136
2019-12-01,-15.1714,-30.9553,-14.8275,ASCENDING,158
2019-12-06,-21.2531,-32.0475,-21.7219,ASCENDING,56
2019-12-12,-17.193,-31.0298,-17.7954,DESCENDING,136
2019-12-13,-15.1411,-30.8802,-14.8188,ASCENDING,158
2019-12-18,-21.4236,-32.5368,-21.9383,ASCENDING,56
2019-12-19,-21.7204,-32.4299,-22.5454,DESCENDING,63
2019-12-24,-17.1336,-31.0427,-17.7603,DESCENDING,136
2019-12-25,-15.0918,-30.6663,-14.7059,ASCENDING,158
2019-12-30,-21.354,-32.5958,-21.8432,ASCENDING,56
2020-01-05,-17.2944,-31.0221,-17.9109,DESCENDING,136
2020-01-11,-21.466,-32.5186,-22.0098,ASCENDING,56
2020-01-12,-21.8216,-32.7037,-22.5708,DESCENDING,63
2020-01-17,-17.2334,-26.5253,-17.7498,DESCENDING,136
2020-01-18,-15.434,-26.1181,-15.2066,ASCENDING,158
2020-01-23,-21.4839,-30.0392,-22.0101,ASCENDING,56
2020-01-24,-21.8733,-30.4745,-22.6406,DESCENDING,63
2020-01-29,-16.8712,-26.6976,-17.2926,DESCENDING,136
2020-01-30,-15.7322,-26.082,-15.5875,ASCENDING,158
2020-02-04,-21.5864,-30.0702,-22.0908,ASCENDING,56
2020-02-10,-16.9472,-26.6905,-17.3583,DESCENDING,136
2020-02-11,-15.6806,-26.2138,-15.53,ASCENDING,158
2020-02-16,-21.4187,-30.1888,-21.959,ASCENDING,56
2020-02-22,-17.0441,-26.5172,-17.6096,DESCENDING,136
2020-02-23,-15.6471,-26.1405,-15.4542,ASCENDING,158
2020-02-28,-21.1589,-30.0435,-21.6075,ASCENDING,56
2020-03-05,-16.679,-26.3437,-16.9837,DESCENDING,136
2020-03-06,-15.8443,-26.1316,-15.5006,ASCENDING,158
2020-03-11,-21.3342,-29.8484,-21.7836,ASCENDING,56
2020-03-17,-17.3791,-26.5121,-18.0059,DESCENDING,136
2020-03-18,-15.9254,-26.1848,-15.7439,ASCENDING,158
2020-03-23,-21.2468,-29.8868,-21.689,ASCENDING,56
2020-03-30,-15.6131,-26.1405,-15.5298,ASCENDING,158
2020-04-04,-21.5374,-29.8437,-21.9751,ASCENDING,56
2020-04-11,-14.6167,-26.1188,-14.0194,ASCENDING,158
2020-04-16,-21.089,-29.5727,-21.4451,ASCENDING,56
2020-04-23,-13.4313,-26.0743,-12.8444,ASCENDING,158
2020-04-28,-21.8448,-29.8179,-22.2261,ASCENDING,56
2020-05-05,-16.539,-25.9768,-16.3194,ASCENDING,158
2020-05-10,-21.1779,-29.9119,-21.7577,ASCENDING,56
2020-05-16,-16.6883,-26.2821,-17.2147,DESCENDING,136
2020-05-17,-15.8634,-26.1949,-15.4878,ASCENDING,158
2020-05-22,-21.3348,-29.6826,-21.6369,ASCENDING,56
2020-05-29,-14.783,-26.1444,-14.1722,ASCENDING,158
2020-06-03,-21.3061,-29.6686,-21.7839,ASCENDING,56
2020-06-09,-17.9699,-26.4041,-18.7332,DESCENDING,136
2020-06-10,-14.9446,-25.9768,-14.6614,ASCENDING,158
2020-06-15,-21.2061,-29.6524,-21.3373,ASCENDING,56
2020-06-22,-17.2236,-26.1584,-17.148,ASCENDING,158
2020-06-27,-21.4506,-29.6057,-21.7896,ASCENDING,56
2020-07-04,-17.4991,-25.9823,-17.8079,ASCENDING,158
2020-07-09,-21.19,-29.5795,-21.5424,ASCENDING,56
2020-07-16,-16.7442,-26.0517,-16.5876,ASCENDING,158
2020-07-21,-21.8113,-29.7369,-22.5903,ASCENDING,56
2020-07-28,-17.1863,-25.9939,-17.0907,ASCENDING,158
2020-08-02,-21.4031,-29.6855,-21.7498,ASCENDING,56
2020-08-09,-14.706,-26.145,-14.4435,ASCENDING,158
2020-08-14,-21.5852,-29.671,-22.1273,ASCENDING,56
2020-08-21,-16.563,-25.8904,-16.4736,ASCENDING,158
2020-08-26,-21.3854,-29.7745,-21.8901,ASCENDING,56
2020-09-02,-16.0992,-25.3015,-16.016,ASCENDING,158
2020-09-07,-21.5067,-29.5604,-22.0692,ASCENDING,56
2020-09-14,-14.4713,-26.0175,-14.0582,ASCENDING,158
2020-09-19,-20.8832,-29.5655,-21.505,ASCENDING,56
2020-09-26,-16.142,-26.107,-15.9098,ASCENDING,158
2020-10-01,-21.2525,-29.8046,-21.6811,ASCENDING,56
2020-10-08,-15.2494,-26.0587,-14.6467,ASCENDING,158
2020-10-13,-21.0694,-29.7082,-21.5057,ASCENDING,56
2020-10-20,-15.6413,-25.9101,-15.4578,ASCENDING,158
2020-10-25,-21.1957,-29.705,-21.5536,ASCENDING,56
2020-11-01,-15.8082,-25.9809,-15.6117,ASCENDING,158
2020-11-06,-21.3158,-29.6895,-21.714,ASCENDING,56
2020-11-13,-15.868,-26.0384,-15.736,ASCENDING,158
2020-11-18,-21.2228,-29.9267,-21.6224,ASCENDING,56
2020-11-25,-15.2634,-26.1896,-14.9956,ASCENDING,158
2020-11-30,-21.2391,-30.042,-21.7271,ASCENDING,56
2020-12-07,-15.3361,-26.0255,-15.1164,ASCENDING,158
2020-12-12,-21.4542,-30.0013,-21.9457,ASCENDING,56
2020-12-19,-15.8783,-26.1711,-15.6574,ASCENDING,158
2020-12-24,-22.3392,-30.2786,-22.7359,ASCENDING,56
2020-12-31,-15.9274,-26.1192,-15.7982,ASCENDING,158
2021-01-05,-21.9586,-30.193,-22.4246,ASCENDING,56
2021-01-12,-16.0415,-26.1117,-15.9244,ASCENDING,158
2021-01-17,-21.8898,-30.208,-22.3399,ASCENDING,56
2021-01-24,-15.8022,-25.9999,-15.6759,ASCENDING,158
2021-01-29,-21.6935,-30.0862,-22.1498,ASCENDING,56
2021-02-05,-15.9362,-26.1007,-15.8266,ASCENDING,158
2021-02-10,-21.638,-30.038,-22.0052,ASCENDING,56
2021-02-17,-15.1001,-26.1841,-14.7108,ASCENDING,158
2021-02-22,-21.3981,-29.853,-21.8369,ASCENDING,56
2021-03-01,-15.7768,-26.1415,-15.533,ASCENDING,158
2021-03-06,-21.8653,-29.9206,-22.2793,ASCENDING,56
2021-03-13,-15.1638,-26.0775,-14.7844,ASCENDING,158
2021-03-18,-21.3884,-29.9171,-21.7411,ASCENDING,56
2021-03-25,-16.1721,-26.1325,-15.9299,ASCENDING,158
2021-03-30,-21.569,-29.7675,-22.0017,ASCENDING,56
2021-04-06,-15.0279,-26.2618,-14.1392,ASCENDING,158
2021-04-11,-22.188,-29.9913,-22.4618,ASCENDING,56
2021-04-18,-15.5479,-26.0564,-15.3384,ASCENDING,158
2021-04-23,-22.1934,-30.0289,-22.7289,ASCENDING,56
2021-04-30,-17.3911,-26.0983,-17.1271,ASCENDING,158
2021-05-05,-21.6726,-29.8319,-22.0157,ASCENDING,56
2021-05-12,-15.4369,-26.1577,-14.8678,ASCENDING,158
2021-05-17,-19.4085,-29.4937,-19.5551,ASCENDING,56
2021-05-24,-14.3762,-26.2197,-13.8293,ASCENDING,158
2021-05-29,-21.2732,-29.6846,-21.4124,ASCENDING,56
2021-06-05,-16.8548,-26.0236,-16.5629,ASCENDING,158
2021-06-10,-21.1231,-29.5426,-21.5047,ASCENDING,56
2021-06-17,-15.2356,-26.0812,-14.9165,ASCENDING,158
2021-06-22,-21.719,-29.5401,-21.9619,ASCENDING,56
2021-06-29,-15.5733,-25.9985,-15.049,ASCENDING,158
2021-07-04,-21.4433,-29.4906,-21.7818,ASCENDING,56
2021-07-11,-16.2635,-26.0035,-16.0299,ASCENDING,158
2021-07-16,-21.3708,-29.5438,-21.7412,ASCENDING,56
2021-07-23,-14.4747,-25.9153,-14.1311,ASCENDING,158
2021-07-28,-20.3345,-29.2479,-20.4371,ASCENDING,56
2021-08-04,-16.666,-25.8688,-16.6897,ASCENDING,158
2021-08-09,-21.1135,-29.1118,-21.3819,ASCENDING,56
2021-08-16,-17.0176,-25.9414,-17.1539,ASCENDING,158
2021-08-21,-21.5242,-29.2773,-21.917,ASCENDING,56
2021-08-28,-15.1466,-25.8936,-14.6049,ASCENDING,158
2021-09-02,-21.9007,-29.2101,-22.3095,ASCENDING,56
2021-09-09,-16.5339,-25.8749,-16.184,ASCENDING,158
2021-09-14,-21.5098,-29.1682,-21.8334,ASCENDING,56
2021-09-21,-15.1686,-25.9388,-14.571,ASCENDING,158
