date,lst_kelvin,lst_anomaly_kelvin,qa_passed
2016-05-29,280.55,3.36,1
2016-05-30,273.12,-4.14,1
2016-05-31,276.61,-0.72,1
2016-06-01,273.68,-3.71,1
2016-06-02,277.26,-0.19,1
2016-06-03,278.31,0.8,1
2016-06-04,NaN,NaN,0
2016-06-05,276.12,-1.5,1
2016-06-06,NaN,NaN,0
2016-06-07,278.32,0.61,1
2016-06-08,283.78,6.02,1
2016-06-09,275.78,-2.01,1
2016-06-10,274.26,-3.57,1
2016-06-11,280.66,2.8,1
2016-06-12,281.1,3.21,1
2016-06-13,279.9,1.98,1
2016-06-14,276.77,-1.17,1
2016-06-15,285.0,7.04,1
2016-06-16,277.36,-0.61,1
2016-06-17,277.7,-0.28,1
2016-06-18,275.75,-2.24,1
2016-06-19,279.7,1.7,1
2016-06-20,280.02,2.02,1
2016-06-21,279.47,1.47,1
2016-06-22,NaN,NaN,0
2016-06-23,NaN,NaN,0
2016-06-24,NaN,NaN,0
2016-06-25,NaN,NaN,0
2016-06-26,274.8,-3.14,1
2016-06-27,278.24,0.32,1
2016-06-28,276.85,-1.04,1
2016-06-29,279.17,1.31,1
2016-06-30,275.07,-2.76,1
2016-07-01,284.86,7.07,1
2016-07-02,279.69,1.93,1
2016-07-03,276.52,-1.19,1
2016-07-04,271.81,-5.86,1
2016-07-05,277.15,-0.47,1
2016-07-06,274.85,-2.72,1
2016-07-07,278.88,1.37,1
2016-07-08,NaN,NaN,0
2016-07-09,278.41,1.02,1
2016-07-10,277.34,0.01,1
2016-07-11,277.58,0.32,1
2016-07-12,273.85,-3.34,1
2016-07-13,272.27,-4.84,1
2016-07-14,NaN,NaN,0
2016-07-15,275.93,-1.02,1
2016-07-16,NaN,NaN,0
2016-07-17,274.06,-2.72,1
2016-07-18,279.63,2.94,1
2016-07-19,272.49,-4.11,1
2016-07-20,NaN,NaN,0
2016-07-21,273.3,-3.1,1
2016-07-22,280.11,3.81,1
2016-07-23,273.8,-2.39,1
2016-07-24,NaN,NaN,0
2016-07-25,276.09,0.11,1
2016-07-26,278.01,2.15,1
2016-07-27,277.97,2.22,1
2016-07-28,273.42,-2.21,1
2016-07-29,275.57,0.07,1
2016-07-30,280.36,4.98,1
2016-07-31,269.68,-5.57,1
2016-08-01,276.82,1.7,1
2016-08-02,271.22,-3.77,1
2016-08-03,277.5,2.64,1
2016-08-04,NaN,NaN,0
2016-08-05,274.36,-0.22,1
2016-08-06,273.9,-0.54,1
2016-08-07,274.38,0.09,1
2016-08-08,274.76,0.61,1
2016-08-09,271.53,-2.47,1
2016-08-10,273.05,-0.8,1
2016-08-11,276.15,2.46,1
2016-08-12,NaN,NaN,0
2016-08-13,276.01,2.63,1
2016-08-14,268.19,-5.03,1
2016-08-15,270.08,-2.98,1
2016-08-16,272.95,0.06,1
2016-08-17,273.26,0.53,1
2016-08-18,274.22,1.66,1
2016-08-19,272.8,0.41,1
2016-08-20,277.39,5.17,1
2016-08-21,273.77,1.72,1
2016-08-22,NaN,NaN,0
2016-08-23,274.79,3.09,1
2016-08-24,NaN,NaN,0
2016-08-25,273.95,2.61,1
2016-08-26,274.91,3.75,1
2016-08-27,270.32,-0.66,1
2016-08-28,268.01,-2.79,1
2016-08-29,269.47,-1.14,1
2016-08-30,265.39,-5.04,1
2016-08-31,271.99,1.75,1
2016-09-01,270.1,0.05,1
2016-09-02,270.88,1.02,1
2016-09-03,267.02,-2.66,1
2016-09-04,NaN,NaN,0
2016-09-05,271.09,1.8,1
2016-09-06,267.38,-1.72,1
2016-09-07,NaN,NaN,0
2016-09-08,268.05,-0.66,1
2016-09-09,NaN,NaN,0
2016-09-10,NaN,NaN,0
2016-09-11,268.6,0.47,1
2016-09-12,269.69,1.76,1
2016-09-13,265.6,-2.13,1
2016-09-14,262.66,-4.88,1
2016-09-15,267.76,0.42,1
2016-09-16,264.61,-2.53,1
2016-09-17,270.54,3.59,1
2016-09-18,268.64,1.89,1
2016-09-19,262.54,-4.01,1
2016-09-20,266.37,0.02,1
2016-09-21,265.88,-0.27,1
2016-09-22,264.15,-1.81,1
2016-09-23,262.83,-2.93,1
2016-09-24,262.74,-2.82,1
2016-09-25,263.54,-1.82,1
2016-09-26,266.32,1.15,1
2016-09-27,264.0,-0.97,1
2016-09-28,263.8,-0.97,1
2016-09-29,264.33,-0.25,1
2016-09-30,261.1,-3.28,1
2016-10-01,268.01,3.82,1
2016-10-02,264.24,0.24,1
2016-10-03,260.7,-3.1,1
2016-10-04,262.6,-1.01,1
2016-10-05,262.41,-1.01,1
2016-10-06,268.39,5.16,1
2016-10-07,262.08,-0.96,1
2016-10-08,262.55,-0.3,1
2016-10-09,263.0,0.33,1
2016-10-10,263.93,1.45,1
2016-10-11,264.17,1.88,1
2016-10-12,264.14,2.03,1
2016-10-13,NaN,NaN,0
2016-10-14,260.11,-1.64,1
2016-10-15,260.4,-1.17,1
2016-10-16,260.72,-0.67,1
2016-10-17,261.68,0.47,1
2016-10-18,260.83,-0.21,1
2016-10-19,264.32,3.46,1
2016-10-20,259.64,-1.05,1
2016-10-21,NaN,NaN,0
2016-10-22,261.84,1.49,1
2016-10-23,259.24,-0.95,1
2016-10-24,259.31,-0.71,1
2016-10-25,255.02,-4.84,1
2016-10-26,259.51,-0.19,1
2016-10-27,257.15,-2.39,1
2016-10-28,255.91,-3.48,1
2016-10-29,262.58,3.35,1
2016-10-30,260.89,1.81,1
2016-10-31,257.56,-1.37,1
2016-11-01,259.88,1.1,1
2016-11-02,NaN,NaN,0
2016-11-03,260.21,1.72,1
2016-11-04,NaN,NaN,0
2016-11-05,253.58,-4.63,1
2016-11-06,262.99,4.91,1
2016-11-07,260.55,2.61,1
2016-11-08,NaN,NaN,0
2016-11-09,258.54,0.86,1
2016-11-10,NaN,NaN,0
2016-11-11,254.72,-2.71,1
2016-11-12,NaN,NaN,0
2016-11-13,NaN,NaN,0
2016-11-14,254.13,-2.95,1
2016-11-15,258.59,1.62,1
2016-11-16,260.77,3.91,1
2016-11-17,257.05,0.3,1
2016-11-18,261.0,4.35,1
2016-11-19,258.54,1.99,1
2016-11-20,258.29,1.84,1
2016-11-21,257.41,1.05,1
2016-11-22,256.5,0.24,1
2016-11-23,253.36,-2.82,1
2016-11-24,252.44,-3.65,1
2016-11-25,256.98,0.97,1
2016-11-26,NaN,NaN,0
2016-11-27,253.42,-2.43,1
2016-11-28,258.52,2.74,1
2016-11-29,256.44,0.73,1
2016-11-30,259.43,3.79,1
2016-12-01,257.69,2.11,1
2016-12-02,257.53,2.01,1
2016-12-03,258.3,2.84,1
2016-12-04,251.42,-3.99,1
2016-12-05,251.47,-3.89,1
2016-12-06,NaN,NaN,0
2016-12-07,252.57,-2.7,1
2016-12-08,253.07,-2.15,1
2016-12-09,254.71,-0.48,1
2016-12-10,260.21,5.06,1
2016-12-11,251.55,-3.57,1
2016-12-12,253.76,-1.34,1
2016-12-13,252.62,-2.45,1
2016-12-14,255.53,0.48,1
2016-12-15,256.82,1.79,1
2016-12-16,NaN,NaN,0
2016-12-17,254.47,-0.54,1
2016-12-18,255.13,0.13,1
2016-12-19,251.21,-3.79,1
2016-12-20,262.86,7.86,1
2016-12-21,256.86,1.86,1
2016-12-22,254.48,-0.53,1
2016-12-23,257.14,2.12,1
2016-12-24,258.06,3.03,1
2016-12-25,NaN,NaN,0
2016-12-26,250.1,-4.97,1
2016-12-27,251.28,-3.82,1
2016-12-28,256.21,1.09,1
2016-12-29,249.26,-5.89,1
2016-12-30,252.15,-3.04,1
2016-12-31,250.28,-4.94,1
2017-01-01,252.8,-2.42,1
2017-01-02,254.04,-1.23,1
2017-01-03,256.37,1.06,1
2017-01-04,255.84,0.48,1
2017-01-05,256.9,1.49,1
2017-01-06,259.3,3.84,1
2017-01-07,252.25,-3.27,1
2017-01-08,252.49,-3.09,1
2017-01-09,NaN,NaN,0
2017-01-10,256.65,0.94,1
2017-01-11,252.41,-3.37,1
2017-01-12,253.27,-2.58,1
2017-01-13,NaN,NaN,0
2017-01-14,252.17,-3.84,1
2017-01-15,260.72,4.63,1
2017-01-16,NaN,NaN,0
2017-01-17,255.57,-0.69,1
2017-01-18,256.92,0.56,1
2017-01-19,NaN,NaN,0
2017-01-20,252.01,-4.54,1
2017-01-21,252.16,-4.49,1
2017-01-22,260.69,3.94,1
2017-01-23,257.18,0.32,1
2017-01-24,257.71,0.74,1
2017-01-25,259.66,2.58,1
2017-01-26,257.4,0.2,1
2017-01-27,257.9,0.59,1
2017-01-28,254.94,-2.49,1
2017-01-29,258.53,0.97,1
2017-01-30,259.42,1.74,1
2017-01-31,258.23,0.42,1
2017-02-01,NaN,NaN,0
2017-02-02,256.28,-1.8,1
2017-02-03,262.45,4.24,1
2017-02-04,257.88,-0.47,1
2017-02-05,257.17,-1.32,1
2017-02-06,255.28,-3.35,1
2017-02-07,263.65,4.87,1
2017-02-08,260.01,1.08,1
2017-02-09,263.3,4.22,1
2017-02-10,263.91,4.68,1
2017-02-11,260.15,0.76,1
2017-02-12,257.42,-2.12,1
2017-02-13,262.65,2.95,1
2017-02-14,262.24,2.38,1
2017-02-15,257.81,-2.21,1
2017-02-16,263.9,3.71,1
2017-02-17,263.95,3.6,1
2017-02-18,261.57,1.05,1
2017-02-19,264.36,3.67,1
2017-02-20,NaN,NaN,0
2017-02-21,263.9,2.86,1
2017-02-22,265.39,4.18,1
2017-02-23,254.49,-6.9,1
2017-02-24,262.08,0.51,1
2017-02-25,258.37,-3.38,1
2017-02-26,NaN,NaN,0
2017-02-27,262.5,0.39,1
2017-02-28,262.27,-0.02,1
2017-03-01,264.52,2.04,1
2017-03-02,260.2,-2.47,1
2017-03-03,271.8,8.95,1
2017-03-04,261.72,-1.32,1
2017-03-05,NaN,NaN,0
2017-03-06,261.44,-1.98,1
2017-03-07,257.45,-6.16,1
2017-03-08,260.77,-3.03,1
2017-03-09,266.43,2.43,1
2017-03-10,261.91,-2.28,1
2017-03-11,269.02,4.64,1
2017-03-12,265.99,1.41,1
2017-03-13,NaN,NaN,0
2017-03-14,NaN,NaN,0
2017-03-15,262.1,-3.07,1
2017-03-16,266.72,1.36,1
2017-03-17,263.53,-2.03,1
2017-03-18,268.5,2.74,1
2017-03-19,266.84,0.88,1
2017-03-20,267.62,1.47,1
2017-03-21,NaN,NaN,0
2017-03-22,268.7,2.15,1
2017-03-23,271.92,5.17,1
2017-03-24,267.7,0.75,1
2017-03-25,267.1,-0.04,1
2017-03-26,NaN,NaN,0
2017-03-27,271.75,4.21,1
2017-03-28,269.69,1.96,1
2017-03-29,267.14,-0.79,1
2017-03-30,270.79,2.66,1
2017-03-31,266.63,-1.69,1
2017-04-01,268.69,0.17,1
2017-04-02,273.66,4.95,1
2017-04-03,275.17,6.26,1
2017-04-04,271.87,2.77,1
2017-04-05,270.99,1.7,1
2017-04-06,268.89,-0.59,1
2017-04-07,NaN,NaN,0
2017-04-08,267.02,-2.84,1
2017-04-09,268.0,-2.05,1
2017-04-10,NaN,NaN,0
2017-04-11,267.63,-2.8,1
2017-04-12,265.04,-5.57,1
2017-04-13,268.15,-2.65,1
2017-04-14,272.19,1.21,1
2017-04-15,268.04,-3.12,1
2017-04-16,NaN,NaN,0
2017-04-17,275.22,3.7,1
2017-04-18,272.98,1.28,1
2017-04-19,269.32,-2.55,1
2017-04-20,272.17,0.12,1
2017-04-21,268.34,-3.88,1
2017-04-22,268.78,-3.61,1
2017-04-23,271.12,-1.44,1
2017-04-24,272.9,0.17,1
2017-04-25,271.21,-1.68,1
2017-04-26,271.33,-1.73,1
2017-04-27,270.05,-3.17,1
2017-04-28,270.53,-2.85,1
2017-04-29,275.41,1.87,1
2017-04-30,275.61,1.92,1
2017-05-01,NaN,NaN,0
2017-05-02,NaN,NaN,0
2017-05-03,272.21,-1.94,1
2017-05-04,271.62,-2.67,1
2017-05-05,271.53,-2.91,1
2017-05-06,280.83,6.25,1
2017-05-07,NaN,NaN,0
2017-05-08,273.3,-1.56,1
2017-05-09,279.55,4.56,1
2017-05-10,279.01,3.89,1
2017-05-11,275.24,-0.01,1
2017-05-12,NaN,NaN,0
2017-05-13,276.74,1.24,1
2017-05-14,NaN,NaN,0
2017-05-15,271.97,-3.78,1
2017-05-16,275.37,-0.49,1
2017-05-17,278.36,2.38,1
2017-05-18,272.91,-3.18,1
2017-05-19,278.1,1.91,1
2017-05-20,276.37,0.07,1
2017-05-21,NaN,NaN,0
2017-05-22,280.9,4.4,1
2017-05-23,278.2,1.6,1
2017-05-24,281.48,4.79,1
2017-05-25,275.71,-1.07,1
2017-05-26,280.69,3.82,1
2017-05-27,274.58,-2.37,1
2017-05-28,277.46,0.43,1
2017-05-29,275.84,-1.27,1
2017-05-30,281.8,4.61,1
2017-05-31,280.91,3.65,1
2017-06-01,275.19,-2.14,1
2017-06-02,272.64,-4.75,1
2017-06-03,NaN,NaN,0
2017-06-04,271.42,-6.09,1
2017-06-05,281.15,3.58,1
2017-06-06,277.04,-0.58,1
2017-06-07,276.44,-1.23,1
2017-06-08,277.04,-0.67,1
2017-06-09,279.01,1.25,1
2017-06-10,278.14,0.35,1
2017-06-11,274.01,-3.82,1
2017-06-12,281.79,3.93,1
2017-06-13,NaN,NaN,0
2017-06-14,NaN,NaN,0
2017-06-15,278.07,0.13,1
2017-06-16,272.48,-5.48,1
2017-06-17,280.78,2.81,1
2017-06-18,283.61,5.63,1
2017-06-19,279.92,1.93,1
2017-06-20,273.41,-4.59,1
2017-06-21,NaN,NaN,0
2017-06-22,274.79,-3.21,1
2017-06-23,273.26,-4.73,1
2017-06-24,282.07,4.09,1
2017-06-25,NaN,NaN,0
2017-06-26,280.19,2.23,1
2017-06-27,278.91,0.97,1
2017-06-28,279.67,1.75,1
2017-06-29,276.92,-0.97,1
2017-06-30,277.93,0.07,1
2017-07-01,275.69,-2.14,1
2017-07-02,277.6,-0.19,1
2017-07-03,274.91,-2.85,1
2017-07-04,NaN,NaN,0
2017-07-05,272.58,-5.09,1
2017-07-06,278.65,1.03,1
2017-07-07,NaN,NaN,0
2017-07-08,278.74,1.23,1
2017-07-09,276.37,-1.08,1
2017-07-10,NaN,NaN,0
2017-07-11,278.23,0.9,1
2017-07-12,285.56,8.3,1
2017-07-13,NaN,NaN,0
2017-07-14,284.49,7.38,1
2017-07-15,275.75,-1.28,1
2017-07-16,282.77,5.82,1
2017-07-17,282.66,5.79,1
2017-07-18,276.97,0.19,1
2017-07-19,278.29,1.6,1
2017-07-20,278.03,1.43,1
2017-07-21,272.21,-4.29,1
2017-07-22,276.62,0.22,1
2017-07-23,276.67,0.37,1
2017-07-24,282.53,6.34,1
2017-07-25,272.12,-3.97,1
2017-07-26,269.5,-6.48,1
2017-07-27,270.47,-5.39,1
2017-07-28,274.08,-1.67,1
2017-07-29,275.56,-0.07,1
2017-07-30,276.3,0.8,1
2017-07-31,277.48,2.1,1
2017-08-01,281.38,6.13,1
2017-08-02,274.23,-0.89,1
2017-08-03,279.26,4.27,1
2017-08-04,276.08,1.22,1
2017-08-05,NaN,NaN,0
2017-08-06,NaN,NaN,0
2017-08-07,NaN,NaN,0
2017-08-08,275.97,1.68,1
2017-08-09,276.4,2.25,1
2017-08-10,268.73,-5.27,1
2017-08-11,270.73,-3.12,1
2017-08-12,NaN,NaN,0
2017-08-13,NaN,NaN,0
2017-08-14,NaN,NaN,0
2017-08-15,279.24,6.02,1
2017-08-16,268.48,-4.58,1
2017-08-17,NaN,NaN,0
2017-08-18,NaN,NaN,0
2017-08-19,272.96,0.4,1
2017-08-20,277.78,5.39,1
2017-08-21,274.65,2.43,1
2017-08-22,275.21,3.16,1
2017-08-23,269.47,-2.4,1
2017-08-24,275.68,3.98,1
2017-08-25,267.15,-4.37,1
2017-08-26,267.91,-3.43,1
2017-08-27,266.75,-4.41,1
2017-08-28,269.2,-1.78,1
2017-08-29,262.32,-8.48,1
2017-08-30,268.76,-1.85,1
2017-08-31,274.55,4.12,1
2017-09-01,272.87,2.63,1
2017-09-02,NaN,NaN,0
2017-09-03,NaN,NaN,0
2017-09-04,272.89,3.21,1
2017-09-05,264.74,-4.74,1
2017-09-06,269.3,0.01,1
2017-09-07,268.38,-0.72,1
2017-09-08,269.01,0.1,1
2017-09-09,269.86,1.15,1
2017-09-10,264.76,-3.76,1
2017-09-11,NaN,NaN,0
2017-09-12,269.34,1.21,1
2017-09-13,272.42,4.49,1
2017-09-14,274.96,7.23,1
2017-09-15,NaN,NaN,0
2017-09-16,273.39,6.05,1
2017-09-17,269.08,1.94,1
2017-09-18,NaN,NaN,0
2017-09-19,269.41,2.66,1
2017-09-20,269.58,3.03,1
2017-09-21,262.26,-4.09,1
2017-09-22,263.07,-3.08,1
2017-09-23,268.13,2.17,1
2017-09-24,263.06,-2.7,1
2017-09-25,266.28,0.72,1
2017-09-26,NaN,NaN,0
2017-09-27,264.32,-0.85,1
2017-09-28,264.48,-0.49,1
2017-09-29,261.48,-3.29,1
2017-09-30,262.38,-2.2,1
2017-10-01,264.72,0.34,1
2017-10-02,256.98,-7.21,1
2017-10-03,263.8,-0.2,1
2017-10-04,260.14,-3.66,1
2017-10-05,261.46,-2.15,1
2017-10-06,NaN,NaN,0
2017-10-07,266.02,2.79,1
2017-10-08,262.49,-0.55,1
2017-10-09,NaN,NaN,0
2017-10-10,266.14,3.47,1
2017-10-11,NaN,NaN,0
2017-10-12,257.19,-5.1,1
2017-10-13,265.11,3.0,1
2017-10-14,267.99,6.06,1
2017-10-15,261.03,-0.72,1
2017-10-16,265.09,3.52,1
2017-10-17,NaN,NaN,0
2017-10-18,254.2,-7.01,1
2017-10-19,261.12,0.08,1
2017-10-20,NaN,NaN,0
2017-10-21,259.11,-1.58,1
2017-10-22,NaN,NaN,0
2017-10-23,258.66,-1.69,1
2017-10-24,261.74,1.55,1
2017-10-25,NaN,NaN,0
2017-10-26,NaN,NaN,0
2017-10-27,261.33,1.63,1
2017-10-28,257.34,-2.2,1
2017-10-29,NaN,NaN,0
2017-10-30,260.25,1.02,1
2017-10-31,263.03,3.95,1
2017-11-01,258.51,-0.42,1
2017-11-02,259.92,1.14,1
2017-11-03,259.7,1.07,1
2017-11-04,266.47,7.98,1
2017-11-05,NaN,NaN,0
2017-11-06,255.34,-2.87,1
2017-11-07,256.21,-1.87,1
2017-11-08,261.98,4.04,1
2017-11-09,253.76,-4.05,1
2017-11-10,257.38,-0.3,1
2017-11-11,265.02,7.46,1
2017-11-12,261.83,4.4,1
2017-11-13,246.87,-10.44,1
2017-11-14,258.33,1.13,1
2017-11-15,259.19,2.11,1
2017-11-16,257.16,0.19,1
2017-11-17,257.36,0.5,1
2017-11-18,255.84,-0.91,1
2017-11-19,254.01,-2.64,1
2017-11-20,260.57,4.02,1
2017-11-21,258.79,2.34,1
2017-11-22,255.92,-0.44,1
2017-11-23,NaN,NaN,0
2017-11-24,255.23,-0.95,1
2017-11-25,252.79,-3.3,1
2017-11-26,253.97,-2.04,1
2017-11-27,258.24,2.31,1
2017-11-28,249.72,-6.13,1
2017-11-29,257.47,1.69,1
2017-11-30,264.45,8.74,1
2017-12-01,261.35,5.71,1
2017-12-02,255.06,-0.52,1
2017-12-03,252.79,-2.73,1
2017-12-04,256.41,0.95,1
2017-12-05,256.01,0.6,1
2017-12-06,256.2,0.84,1
2017-12-07,258.86,3.55,1
2017-12-08,259.04,3.77,1
2017-12-09,249.43,-5.79,1
2017-12-10,255.38,0.19,1
2017-12-11,NaN,NaN,0
2017-12-12,252.1,-3.02,1
2017-12-13,257.87,2.77,1
2017-12-14,NaN,NaN,0
2017-12-15,257.34,2.29,1
2017-12-16,252.6,-2.43,1
2017-12-17,257.39,2.37,1
2017-12-18,NaN,NaN,0
2017-12-19,250.72,-4.28,1
2017-12-20,257.28,2.28,1
2017-12-21,253.07,-1.93,1
2017-12-22,256.97,1.97,1
2017-12-23,249.59,-5.42,1
2017-12-24,247.95,-7.07,1
2017-12-25,260.42,5.39,1
2017-12-26,NaN,NaN,0
2017-12-27,257.75,2.68,1
2017-12-28,259.31,4.21,1
2017-12-29,NaN,NaN,0
2017-12-30,262.49,7.34,1
2017-12-31,257.88,2.69,1
2018-01-01,NaN,NaN,0
2018-01-02,255.56,0.29,1
2018-01-03,256.13,0.82,1
2018-01-04,255.71,0.35,1
2018-01-05,256.02,0.61,1
2018-01-06,254.89,-0.57,1
2018-01-07,253.28,-2.24,1
2018-01-08,258.04,2.46,1
2018-01-09,255.01,-0.63,1
2018-01-10,256.48,0.77,1
2018-01-11,NaN,NaN,0
2018-01-12,251.99,-3.86,1
2018-01-13,260.11,4.18,1
2018-01-14,260.58,4.57,1
2018-01-15,254.51,-1.58,1
2018-01-16,NaN,NaN,0
2018-01-17,259.94,3.68,1
2018-01-18,256.74,0.38,1
2018-01-19,257.78,1.33,1
2018-01-20,256.86,0.31,1
2018-01-21,263.65,7.0,1
2018-01-22,256.04,-0.71,1
2018-01-23,259.29,2.43,1
2018-01-24,NaN,NaN,0
2018-01-25,257.45,0.37,1
2018-01-26,257.85,0.65,1
2018-01-27,NaN,NaN,0
2018-01-28,NaN,NaN,0
2018-01-29,259.69,2.13,1
2018-01-30,252.32,-5.36,1
2018-01-31,256.33,-1.48,1
2018-02-01,253.35,-4.59,1
2018-02-02,256.65,-1.43,1
2018-02-03,257.51,-0.7,1
2018-02-04,257.9,-0.45,1
2018-02-05,254.81,-3.68,1
2018-02-06,261.48,2.85,1
2018-02-07,260.74,1.96,1
2018-02-08,254.93,-4.0,1
2018-02-09,260.68,1.6,1
2018-02-10,260.81,1.58,1
2018-02-11,255.53,-3.86,1
2018-02-12,257.65,-1.89,1
2018-02-13,262.83,3.13,1
2018-02-14,NaN,NaN,0
2018-02-15,266.59,6.57,1
2018-02-16,263.76,3.57,1
2018-02-17,260.28,-0.07,1
2018-02-18,255.64,-4.88,1
2018-02-19,258.84,-1.85,1
2018-02-20,262.27,1.41,1
2018-02-21,255.81,-5.23,1
2018-02-22,NaN,NaN,0
2018-02-23,NaN,NaN,0
2018-02-24,263.08,1.51,1
2018-02-25,259.23,-2.52,1
2018-02-26,260.35,-1.58,1
2018-02-27,259.13,-2.98,1
2018-02-28,261.09,-1.2,1
2018-03-01,262.47,-0.01,1
2018-03-02,263.84,1.17,1
2018-03-03,264.61,1.76,1
2018-03-04,261.16,-1.88,1
2018-03-05,262.97,-0.26,1
2018-03-06,260.86,-2.56,1
2018-03-07,269.51,5.9,1
2018-03-08,261.69,-2.11,1
2018-03-09,265.69,1.69,1
2018-03-10,266.28,2.09,1
2018-03-11,265.57,1.19,1
