date,vv_lake_db,vh_lake_db,vv_moraine_db,orbit_direction,relative_orbit
2018-05-02,-6.4083,-14.4328,-4.9044,DESCENDING,121
2018-05-06,-13.027,-20.0607,-13.3736,ASCENDING,12
2018-05-11,-15.1431,-21.5501,-15.0587,ASCENDING,85
2018-05-14,-6.4917,-14.6476,-5.3741,DESCENDING,121
2018-05-18,-13.2756,-20.4772,-13.6471,ASCENDING,12
2018-05-23,-15.3878,-22.1484,-15.3465,ASCENDING,85
2018-05-26,-6.4493,-14.6826,-5.267,DESCENDING,121
2018-05-30,-12.9232,-20.4114,-13.3272,ASCENDING,12
2018-06-04,-15.2273,-22.5669,-15.2096,ASCENDING,85
2018-06-07,-6.7154,-15.6797,-5.6568,DESCENDING,121
2018-06-11,-12.8151,-20.5384,-13.3462,ASCENDING,12
2018-06-16,-15.3192,-22.7744,-15.0712,ASCENDING,85
2018-06-19,-6.42,-15.4997,-5.3439,DESCENDING,121
2018-06-23,-12.488,-19.5823,-12.7068,ASCENDING,12
2018-06-28,-14.797,-22.5142,-14.7154,ASCENDING,85
2018-07-01,-5.6481,-15.0396,-4.4245,DESCENDING,121
2018-07-05,-12.2913,-20.3759,-12.4605,ASCENDING,12
2018-07-10,-14.5982,-22.4539,-14.1992,ASCENDING,85
2018-07-13,-5.334,-14.7546,-4.4423,DESCENDING,121
2018-07-17,-12.2237,-20.4012,-12.3868,ASCENDING,12
2018-07-22,-14.4925,-22.0343,-14.0838,ASCENDING,85
2018-07-25,-5.5429,-14.8978,-4.8021,DESCENDING,121
2018-07-29,-11.6003,-19.6538,-11.5864,ASCENDING,12
2018-08-03,-14.2655,-22.0367,-13.9761,ASCENDING,85
2018-08-06,-4.9766,-14.1822,-4.0071,DESCENDING,121
2018-08-10,-11.9758,-20.0483,-12.0498,ASCENDING,12
2018-08-15,-14.9586,-22.8227,-14.5612,ASCENDING,85
2018-08-18,-5.4827,-14.7654,-4.4189,DESCENDING,121
2018-08-22,-11.9308,-20.0321,-11.9445,ASCENDING,12
2018-08-27,-14.2523,-22.2123,-13.7341,ASCENDING,85
2018-08-30,-5.4101,-14.6678,-4.265,DESCENDING,121
2018-09-03,-12.3193,-20.4906,-12.2684,ASCENDING,12
2018-09-08,-15.2549,-22.7113,-14.7426,ASCENDING,85
2018-09-11,-5.7484,-14.9826,-4.4376,DESCENDING,121
2018-09-15,-12.6573,-20.5544,-12.4815,ASCENDING,12
2018-09-20,-15.1842,-22.4432,-14.7098,ASCENDING,85
2018-09-23,-6.6544,-15.743,-5.3802,DESCENDING,121
2018-10-02,-14.9956,-21.7175,-14.5616,ASCENDING,85
2018-10-05,-6.7238,-14.8961,-5.4772,DESCENDING,121
2018-10-09,-12.2345,-19.3352,-12.0691,ASCENDING,12
2018-10-14,-14.9242,-21.2455,-14.4504,ASCENDING,85
2018-10-17,-6.1452,-13.7493,-4.9211,DESCENDING,121
2018-10-21,-11.7156,-18.2438,-11.53,ASCENDING,12
2018-10-26,-14.8481,-21.0601,-14.2466,ASCENDING,85
2018-10-29,-5.9463,-13.1626,-4.7785,DESCENDING,121
2018-11-02,-11.7845,-18.221,-11.5393,ASCENDING,12
2018-11-07,-14.5059,-20.49,-14.0448,ASCENDING,85
2018-11-10,-5.9259,-13.0796,-4.6717,DESCENDING,121
2018-11-14,-11.8213,-18.2725,-11.4903,ASCENDING,12
2018-11-19,-14.4689,-20.4497,-14.0754,ASCENDING,85
2018-11-22,-5.7163,-12.6917,-4.6153,DESCENDING,121
2018-11-26,-11.3245,-17.6758,-11.1365,ASCENDING,12
2018-12-01,-14.3045,-20.2027,-13.8835,ASCENDING,85
2018-12-04,-5.6935,-12.4337,-4.5994,DESCENDING,121
2018-12-08,-11.3013,-17.5055,-10.9651,ASCENDING,12
2018-12-13,-14.2955,-20.0374,-13.8167,ASCENDING,85
2018-12-16,-5.7972,-12.5297,-4.6724,DESCENDING,121
2018-12-20,-11.7587,-18.3777,-11.4979,ASCENDING,12
2018-12-25,-14.4807,-20.6143,-14.0596,ASCENDING,85
2018-12-28,-5.7822,-12.7213,-4.6228,DESCENDING,121
2019-01-01,-11.4747,-17.8197,-11.2563,ASCENDING,12
2019-01-06,-14.2907,-20.1916,-13.9019,ASCENDING,85
2019-01-09,-6.1681,-13.1577,-5.122,DESCENDING,121
2019-01-13,-11.8002,-18.3537,-11.5531,ASCENDING,12
2019-01-18,-14.6293,-20.7787,-14.2137,ASCENDING,85
2019-01-21,-5.8919,-12.9995,-4.766,DESCENDING,121
2019-01-25,-12.1938,-18.493,-11.9124,ASCENDING,12
2019-01-30,-15.2212,-21.1595,-14.7612,ASCENDING,85
2019-02-02,-6.305,-13.225,-5.136,DESCENDING,121
2019-02-06,-12.4731,-18.9248,-12.0675,ASCENDING,12
2019-02-11,-15.4991,-20.8468,-15.1044,ASCENDING,85
2019-02-14,-6.1964,-13.0275,-5.178,DESCENDING,121
2019-02-18,-12.2154,-18.4374,-11.9902,ASCENDING,12
2019-02-23,-15.294,-21.0279,-14.8397,ASCENDING,85
2019-02-26,-6.0068,-13.2539,-5.0465,DESCENDING,121
2019-03-02,-11.8522,-18.3979,-11.6608,ASCENDING,12
2019-03-07,-15.3874,-21.2314,-14.8709,ASCENDING,85
2019-03-10,-5.6997,-13.1619,-4.7673,DESCENDING,121
2019-03-14,-12.0183,-18.9783,-11.6103,ASCENDING,12
2019-03-19,-15.1951,-21.4003,-14.9855,ASCENDING,85
2019-03-22,-5.4989,-13.2326,-4.5104,DESCENDING,121
2019-03-26,-12.9816,-20.4922,-12.4114,ASCENDING,12
2019-03-31,-16.7609,-23.7441,-16.0289,ASCENDING,85
2019-04-03,-5.7896,-13.9676,-4.614,DESCENDING,121
2019-04-07,-12.6043,-20.2984,-11.824,ASCENDING,12
2019-04-12,-16.5798,-23.7395,-16.4145,ASCENDING,85
2019-04-15,-6.6538,-15.4382,-5.1955,DESCENDING,121
2019-04-19,-13.4517,-21.2482,-12.9692,ASCENDING,12
2019-04-24,-16.5486,-24.0843,-16.5877,ASCENDING,85
2019-04-27,-6.8241,-15.87,-5.8135,DESCENDING,121
2019-05-01,-13.2648,-21.0021,-13.8216,ASCENDING,12
2019-05-06,-15.8724,-23.39,-15.7103,ASCENDING,85
2019-05-09,-6.703,-15.5106,-5.4626,DESCENDING,121
2019-05-13,-12.7237,-20.9205,-12.6073,ASCENDING,12
2019-05-18,-15.2375,-22.614,-15.1734,ASCENDING,85
2019-05-21,-6.4426,-14.9282,-5.3662,DESCENDING,121
2019-05-30,-15.0425,-22.1197,-14.8898,ASCENDING,85
2019-06-02,-6.8377,-15.5661,-5.7142,DESCENDING,121
2019-06-06,-12.7747,-20.6367,-13.1796,ASCENDING,12
2019-06-11,-15.2212,-22.6986,-14.9958,ASCENDING,85
2019-06-14,-6.4523,-15.0065,-5.3574,DESCENDING,121
2019-06-18,-12.7479,-20.9483,-12.9069,ASCENDING,12
2019-06-23,-14.4386,-22.6626,-14.217,ASCENDING,85
2019-06-26,-6.5804,-15.615,-5.4492,DESCENDING,121
2019-06-30,-12.6298,-20.4691,-12.8411,ASCENDING,12
2019-07-05,-15.3267,-23.8992,-14.9127,ASCENDING,85
2019-07-08,-5.8133,-15.5957,-4.6716,DESCENDING,121
2019-07-12,-11.8276,-20.2303,-12.2503,ASCENDING,12
2019-07-17,-15.2256,-23.1075,-14.8336,ASCENDING,85
2019-07-20,-6.0752,-15.6796,-5.0172,DESCENDING,121
2019-07-24,-12.0064,-20.5208,-11.7773,ASCENDING,12
2019-07-29,-14.4055,-22.4719,-13.9576,ASCENDING,85
2019-08-01,-5.587,-15.2831,-4.231,DESCENDING,121
2019-08-05,-11.6154,-19.9787,-11.6646,ASCENDING,12
2019-08-10,-14.7056,-22.8442,-14.1529,ASCENDING,85
2019-08-13,-5.5804,-15.1932,-4.5092,DESCENDING,121
2019-08-17,-12.058,-20.6513,-12.0189,ASCENDING,12
2019-08-22,-15.0276,-22.782,-14.4741,ASCENDING,85
2019-08-25,-5.7826,-15.2417,-4.7699,DESCENDING,121
2019-08-29,-12.3273,-20.6768,-12.3783,ASCENDING,12
2019-09-03,-14.9548,-23.245,-14.5045,ASCENDING,85
2019-09-06,-5.6885,-15.1706,-4.3638,DESCENDING,121
2019-09-10,-12.3244,-20.7408,-12.3699,ASCENDING,12
2019-09-15,-14.6317,-22.7523,-14.157,ASCENDING,85
2019-09-18,-5.6723,-14.9857,-4.7479,DESCENDING,121
2019-09-22,-12.3852,-20.829,-12.884,ASCENDING,12
2019-09-27,-14.8041,-22.7173,-14.5808,ASCENDING,85
2019-09-30,-6.4456,-15.9985,-5.3296,DESCENDING,121
2019-10-04,-12.4478,-20.5785,-12.9501,ASCENDING,12
2019-10-09,-15.2789,-22.7499,-14.9494,ASCENDING,85
2019-10-12,-6.5163,-15.1404,-5.2498,DESCENDING,121
2019-10-16,-12.0114,-19.3207,-11.9922,ASCENDING,12
2019-10-21,-15.0456,-22.5846,-14.4286,ASCENDING,85
2019-10-24,-6.377,-15.3349,-5.0449,DESCENDING,121
2019-10-28,-12.1649,-19.6992,-11.7204,ASCENDING,12
2019-11-02,-15.0036,-21.9974,-14.476,ASCENDING,85
2019-11-05,-6.2576,-14.4742,-4.826,DESCENDING,121
2019-11-09,-11.8892,-19.2377,-11.4896,ASCENDING,12
2019-11-14,-14.7617,-21.4344,-14.1712,ASCENDING,85
2019-11-17,-6.0929,-13.809,-4.6978,DESCENDING,121
2019-11-21,-11.7574,-18.6897,-11.3135,ASCENDING,12
2019-11-26,-14.6408,-21.1469,-14.0779,ASCENDING,85
2019-11-29,-5.8121,-13.3274,-4.4788,DESCENDING,121
2019-12-03,-11.5967,-18.4622,-11.2388,ASCENDING,12
2019-12-08,-14.7054,-21.09,-14.2371,ASCENDING,85
2019-12-11,-5.8775,-13.2103,-4.5242,DESCENDING,121
2019-12-15,-12.5357,-19.2558,-11.9185,ASCENDING,12
2019-12-20,-15.4335,-21.8787,-14.7126,ASCENDING,85
2019-12-23,-6.0272,-13.6596,-4.86,DESCENDING,121
2019-12-27,-11.785,-18.6671,-11.3886,ASCENDING,12
2020-01-01,-14.8771,-21.2602,-14.3743,ASCENDING,85
2020-01-04,-6.2844,-13.7052,-5.1009,DESCENDING,121
2020-01-08,-12.2749,-19.059,-11.8772,ASCENDING,12
2020-01-13,-15.3013,-21.3113,-14.7476,ASCENDING,85
2020-01-16,-5.9424,-13.6039,-4.829,DESCENDING,121
2020-01-20,-12.2386,-18.4437,-11.9015,ASCENDING,12
2020-01-25,-15.1207,-20.9507,-14.6821,ASCENDING,85
2020-01-28,-5.9242,-13.3526,-4.8396,DESCENDING,121
2020-02-01,-11.7806,-18.4212,-11.5348,ASCENDING,12
2020-02-06,-14.908,-20.8742,-14.4622,ASCENDING,85
2020-02-09,-5.6244,-12.9746,-4.7159,DESCENDING,121
2020-02-13,-12.0434,-19.014,-11.8686,ASCENDING,12
2020-02-18,-15.0938,-21.303,-14.679,ASCENDING,85
2020-02-21,-5.3943,-12.8622,-4.4025,DESCENDING,121
2020-02-25,-11.635,-18.3865,-11.5367,ASCENDING,12
2020-03-01,-15.1267,-21.0738,-14.7593,ASCENDING,85
2020-03-04,-5.5532,-13.1335,-4.6359,DESCENDING,121
2020-03-08,-11.3895,-18.3204,-11.2085,ASCENDING,12
2020-03-13,-14.8936,-20.8978,-14.5308,ASCENDING,85
2020-03-16,-5.5391,-13.087,-4.627,DESCENDING,121
2020-03-20,-11.7316,-18.6566,-11.4008,ASCENDING,12
2020-03-25,-15.7014,-21.8635,-15.4106,ASCENDING,85
2020-03-28,-7.2008,-15.658,-5.6658,DESCENDING,121
2020-04-01,-12.088,-19.2288,-11.6357,ASCENDING,12
2020-04-06,-15.9968,-22.3291,-15.3575,ASCENDING,85
2020-04-09,-6.7089,-15.113,-5.1053,DESCENDING,121
2020-04-13,-14.2143,-20.9326,-14.2084,ASCENDING,12
2020-04-18,-16.844,-23.2125,-16.5566,ASCENDING,85
2020-04-21,-7.0635,-15.9885,-5.7526,DESCENDING,121
2020-04-25,-13.1425,-20.0896,-12.5275,ASCENDING,12
2020-04-30,-16.2219,-22.7293,-16.2998,ASCENDING,85
2020-05-03,-7.3453,-16.2616,-6.2455,DESCENDING,121
2020-05-07,-13.7246,-20.7782,-13.1051,ASCENDING,12
2020-05-12,-15.8052,-22.1258,-15.4613,ASCENDING,85
2020-05-15,-7.0923,-15.8244,-5.9188,DESCENDING,121
2020-05-19,-14.1659,-21.1545,-14.2933,ASCENDING,12
2020-05-24,-15.9773,-22.6597,-16.043,ASCENDING,85
2020-05-27,-7.4171,-16.919,-6.5837,DESCENDING,121
2020-05-31,-13.7396,-20.7911,-14.173,ASCENDING,12
2020-06-05,-16.785,-23.3938,-17.0335,ASCENDING,85
2020-06-08,-7.6407,-17.4166,-6.6035,DESCENDING,121
2020-06-12,-13.7023,-20.8958,-13.9315,ASCENDING,12
2020-06-17,-15.5485,-22.7741,-15.3521,ASCENDING,85
2020-06-20,-5.4547,-15.0428,-4.4495,DESCENDING,121
2020-06-24,-12.7448,-20.4733,-13.137,ASCENDING,12
2020-06-29,-14.9888,-22.2362,-14.8175,ASCENDING,85
2020-07-02,-6.4612,-16.2815,-5.4995,DESCENDING,121
2020-07-06,-12.3288,-20.2045,-12.8687,ASCENDING,12
2020-07-11,-14.5479,-22.0247,-14.501,ASCENDING,85
2020-07-14,-5.4991,-15.195,-4.4734,DESCENDING,121
2020-07-18,-11.9701,-19.8698,-12.2752,ASCENDING,12
2020-07-23,-14.501,-22.0089,-14.393,ASCENDING,85
2020-07-26,-5.7294,-15.4869,-4.8947,DESCENDING,121
2020-07-30,-11.7925,-19.7773,-12.0936,ASCENDING,12
2020-08-04,-14.6938,-22.3173,-14.4852,ASCENDING,85
2020-08-07,-5.7024,-15.4591,-4.6851,DESCENDING,121
2020-08-11,-11.8581,-19.8419,-12.1024,ASCENDING,12
2020-08-16,-14.341,-21.8205,-13.9908,ASCENDING,85
2020-08-19,-6.5507,-15.946,-5.486,DESCENDING,121
2020-08-23,-12.1874,-20.1087,-12.1797,ASCENDING,12
2020-08-28,-14.6209,-22.0008,-14.1885,ASCENDING,85
2020-08-31,-6.4772,-15.9293,-5.3182,DESCENDING,121
2020-09-04,-12.4698,-20.2095,-12.5805,ASCENDING,12
2020-09-09,-14.354,-21.8355,-14.0415,ASCENDING,85
2020-09-12,-5.6984,-15.1354,-4.5089,DESCENDING,121
2020-09-16,-12.2791,-20.1141,-12.1632,ASCENDING,12
2020-09-21,-15.0436,-22.4313,-14.6607,ASCENDING,85
2020-09-24,-5.8059,-15.1663,-4.538,DESCENDING,121
2020-09-28,-12.313,-19.8169,-12.6428,ASCENDING,12
2020-10-03,-15.0259,-21.8692,-14.8147,ASCENDING,85
2020-10-06,-6.6142,-15.5447,-5.2935,DESCENDING,121
2020-10-10,-11.9798,-19.1096,-12.0281,ASCENDING,12
2020-10-15,-14.7629,-21.324,-14.6034,ASCENDING,85
2020-10-18,-6.5762,-15.0668,-5.2639,DESCENDING,121
2020-10-22,-11.8957,-18.8545,-11.9047,ASCENDING,12
2020-10-27,-14.7323,-21.0061,-14.2859,ASCENDING,85
2020-10-30,-6.0461,-13.6443,-4.8509,DESCENDING,121
2020-11-03,-11.9922,-18.8657,-11.5692,ASCENDING,12
2020-11-08,-14.8331,-21.1519,-14.3514,ASCENDING,85
2020-11-11,-6.1838,-13.8124,-4.892,DESCENDING,121
2020-11-15,-11.6156,-18.2727,-11.3535,ASCENDING,12
2020-11-20,-14.8497,-21.1238,-14.2761,ASCENDING,85
2020-11-23,-6.1868,-13.607,-4.8402,DESCENDING,121
2020-11-27,-12.0171,-18.5079,-11.5913,ASCENDING,12
2020-12-02,-14.6811,-20.8829,-14.1577,ASCENDING,85
2020-12-05,-5.9228,-13.2871,-4.5748,DESCENDING,121
2020-12-09,-11.5631,-18.0899,-11.266,ASCENDING,12
2020-12-14,-14.5125,-20.5539,-14.0918,ASCENDING,85
2020-12-17,-5.7239,-12.9657,-4.582,DESCENDING,121
2020-12-21,-11.3743,-17.8426,-11.1526,ASCENDING,12
2020-12-26,-14.3113,-20.2004,-13.9063,ASCENDING,85
2020-12-29,-5.5592,-12.7503,-4.4973,DESCENDING,121
2021-01-02,-11.1718,-17.5644,-11.0025,ASCENDING,12
2021-01-07,-14.7375,-21.0359,-14.2797,ASCENDING,85
2021-01-10,-5.8447,-13.2386,-4.7019,DESCENDING,121
2021-01-14,-11.5981,-18.1306,-11.3854,ASCENDING,12
2021-01-19,-14.5499,-20.663,-14.0991,ASCENDING,85
2021-01-22,-5.6949,-12.9985,-4.5798,DESCENDING,121
2021-01-26,-11.1398,-17.5702,-10.945,ASCENDING,12
2021-01-31,-14.5748,-20.6426,-14.0823,ASCENDING,85
2021-02-03,-5.7354,-12.933,-4.6129,DESCENDING,121
2021-02-07,-11.9767,-18.4545,-11.6124,ASCENDING,12
2021-02-12,-14.8912,-21.3056,-14.5773,ASCENDING,85
2021-02-15,-6.0099,-13.4594,-4.9291,DESCENDING,121
2021-02-19,-11.9265,-18.6885,-11.769,ASCENDING,12
2021-02-24,-15.1148,-21.5055,-14.7151,ASCENDING,85
2021-02-27,-6.317,-14.1965,-5.0493,DESCENDING,121
2021-03-03,-11.7865,-18.833,-11.6245,ASCENDING,12
2021-03-08,-14.9526,-21.6098,-14.541,ASCENDING,85
2021-03-11,-6.2296,-13.844,-5.0388,DESCENDING,121
2021-03-15,-11.8088,-19.0417,-11.5834,ASCENDING,12
2021-03-20,-15.0251,-21.5355,-14.6301,ASCENDING,85
2021-03-23,-6.0216,-13.7365,-4.7919,DESCENDING,121
2021-03-27,-11.5933,-18.7613,-11.5211,ASCENDING,12
2021-04-01,-15.1293,-21.8716,-14.7344,ASCENDING,85
2021-04-04,-5.9406,-13.7173,-4.6599,DESCENDING,121
2021-04-08,-12.3221,-19.5941,-12.1632,ASCENDING,12
2021-04-13,-14.843,-21.369,-14.461,ASCENDING,85
2021-04-16,-6.7199,-14.6641,-5.2926,DESCENDING,121
2021-04-20,-12.2151,-19.4913,-12.1362,ASCENDING,12
2021-04-25,-17.1717,-23.7709,-16.2804,ASCENDING,85
2021-04-28,-6.7307,-15.2088,-5.343,DESCENDING,121
2021-05-02,-13.3989,-20.7032,-12.8683,ASCENDING,12
2021-05-07,-15.8366,-22.3529,-15.3827,ASCENDING,85
2021-05-10,-6.988,-15.6786,-5.592,DESCENDING,121
2021-05-14,-12.8644,-20.0394,-12.4123,ASCENDING,12
2021-05-19,-15.4616,-22.1218,-15.2054,ASCENDING,85
2021-05-22,-6.9675,-16.1351,-5.7026,DESCENDING,121
2021-05-26,-12.6154,-20.1101,-13.0185,ASCENDING,12
2021-05-31,-15.7287,-22.7374,-15.4311,ASCENDING,85
2021-06-03,-6.9474,-16.2794,-6.0119,DESCENDING,121
2021-06-07,-13.2483,-20.3006,-13.7506,ASCENDING,12
2021-06-12,-15.3901,-22.7544,-15.1182,ASCENDING,85
2021-06-15,-5.4422,-14.9265,-4.7966,DESCENDING,121
2021-06-19,-12.4313,-20.3787,-13.0646,ASCENDING,12
2021-06-24,-15.0737,-22.4073,-14.9035,ASCENDING,85
2021-06-27,-5.9532,-15.5292,-5.2935,DESCENDING,121
2021-07-01,-12.132,-19.9892,-12.6048,ASCENDING,12
2021-07-06,-15.1493,-22.3883,-15.159,ASCENDING,85
2021-07-09,-6.1822,-15.7954,-5.3602,DESCENDING,121
2021-07-13,-11.5967,-19.5782,-11.9155,ASCENDING,12
2021-07-18,-14.3833,-21.7895,-14.207,ASCENDING,85
2021-07-21,-5.5649,-15.0765,-4.8351,DESCENDING,121
2021-07-25,-12.1456,-20.0327,-12.3977,ASCENDING,12
