date,lst_day_kelvin,lst_anomaly_kelvin,qa_flag
2017-04-22,282.46,-1.22,1
2017-04-23,278.73,-3.96,1
2017-04-25,284.36,-0.77,1
2017-04-26,287.37,1.74,1
2017-04-27,275.07,-9.43,1
2017-04-28,279.26,-4.82,1
2017-04-29,270.87,-15.35,1
2017-04-30,280.07,-5.22,1
2017-05-02,279.99,-5.58,1
2017-05-03,283.49,-0.71,1
2017-05-04,281.89,-1.78,1
2017-05-05,278.88,-3.91,1
2017-05-06,282.03,-1.49,1
2017-05-07,281.97,-2.75,1
2017-05-08,280.89,-4.19,1
2017-05-11,283.62,-1.3,1
2017-05-13,284.71,0.93,1
2017-05-14,277.19,-8.32,1
2017-05-15,285.99,2.28,1
2017-05-16,276.08,-9.58,1
2017-05-17,287.47,1.75,1
2017-05-18,283.92,-3.78,1
2017-05-19,286.0,2.63,1
2017-05-20,286.87,2.9,1
2017-05-22,280.32,-5.54,1
2017-05-23,280.33,-7.47,1
2017-05-24,286.9,2.83,1
2017-05-25,281.44,-4.7,1
2017-05-27,267.86,-18.42,1
2017-05-31,273.43,-12.83,1
2017-06-01,280.09,-6.17,1
2017-06-02,283.45,-3.11,1
2017-06-03,290.08,3.92,1
2017-06-04,297.65,8.16,1
2017-06-05,290.0,1.56,1
2017-06-08,273.04,-16.71,1
2017-06-09,280.96,-8.8,1
2017-06-10,282.9,-5.7,1
2017-06-11,288.99,2.67,1
2017-06-12,291.08,4.26,1
2017-06-13,289.0,2.47,1
2017-06-14,284.76,-0.61,1
2017-06-16,283.9,-1.39,1
2017-06-17,283.78,-0.8,1
2017-06-18,293.43,9.36,1
2017-06-19,278.12,-6.11,1
2017-06-22,277.35,-5.94,1
2017-06-23,291.27,5.55,1
2017-06-24,276.39,-9.65,1
2017-06-25,286.51,0.49,1
2017-06-26,282.46,-0.79,1
2017-06-28,273.42,-10.35,1
2017-06-29,276.24,-9.5,1
2017-06-30,280.3,-6.36,1
2017-07-02,267.2,-19.41,1
2017-07-03,275.3,-10.08,1
2017-07-07,273.62,-10.6,1
2017-07-09,268.29,-14.88,1
2017-07-12,265.92,-13.9,1
2017-07-14,274.86,-7.08,1
2017-07-16,275.84,-8.65,1
2017-07-17,265.7,-17.63,1
2017-07-19,275.22,-5.55,1
2017-07-20,272.09,-14.01,1
2017-07-21,265.79,-14.32,1
2017-07-25,276.1,-6.82,1
2017-08-01,271.77,-10.34,1
2017-08-02,274.25,-8.47,1
2017-08-03,264.37,-16.07,1
2017-08-05,266.3,-16.39,1
2017-08-06,268.64,-13.46,1
2017-08-08,282.32,-1.71,1
2017-08-10,273.75,-9.21,1
2017-08-11,275.21,-7.64,1
2017-08-12,267.56,-17.32,1
2017-08-15,277.5,-4.99,1
2017-08-19,272.28,-10.27,1
2017-08-22,275.21,-9.01,1
2017-08-26,266.36,-16.73,1
2017-08-29,265.1,-17.01,1
2017-08-30,283.06,-1.73,1
2017-08-31,269.35,-15.01,1
2017-09-02,275.03,-6.9,1
2017-09-04,283.01,-0.1,1
2017-09-05,277.94,-4.45,1
2017-09-06,278.17,-5.66,1
2017-09-07,278.88,-4.68,1
2017-09-08,286.57,2.98,1
2017-09-09,288.96,4.13,1
2017-09-10,277.67,-4.31,1
2017-09-11,289.04,4.09,1
2017-09-12,275.87,-6.65,1
2017-09-14,284.36,1.16,1
2017-09-16,283.87,0.3,1
2017-09-17,290.53,6.58,1
2017-09-23,277.13,-6.74,1
2017-09-24,289.26,2.29,1
2017-09-25,285.11,-1.25,1
2017-09-26,282.17,-2.07,1
2017-09-27,287.54,1.46,1
2017-09-29,278.66,-6.53,1
2017-09-30,276.53,-8.56,1
2017-10-01,290.04,6.16,1
2017-10-02,280.05,-4.27,1
2017-10-03,284.81,1.66,1
2017-10-04,287.58,4.04,1
2017-10-05,278.98,-5.36,1
2017-10-06,290.48,5.41,1
2017-10-07,278.58,-6.72,1
2017-10-08,284.08,0.63,1
2017-10-09,282.5,-1.62,1
2017-10-10,290.97,6.85,1
2017-10-11,287.2,1.56,1
2017-10-12,278.43,-6.73,1
2017-10-13,281.67,-2.64,1
2017-10-14,281.66,-4.32,1
2017-10-15,290.66,4.08,1
2017-10-17,287.67,2.58,1
2017-10-18,286.81,2.07,1
2017-10-19,292.45,8.21,1
2017-10-20,289.1,5.27,1
2017-10-21,284.67,1.31,1
2017-10-22,290.58,7.37,1
2017-10-23,280.41,-2.08,1
2017-10-24,282.77,-0.16,1
2017-10-26,283.39,0.75,1
2017-10-27,282.03,-0.35,1
2017-10-29,270.2,-11.32,1
2017-10-30,275.84,-5.35,1
2017-10-31,280.35,-1.46,1
2017-11-01,278.48,-3.33,1
2017-11-02,284.77,2.94,1
2017-11-03,279.7,-1.53,1
2017-11-04,282.73,3.14,1
2017-11-05,281.46,1.98,1
2017-11-06,278.54,-1.77,1
2017-11-07,284.01,3.79,1
2017-11-08,275.47,-4.54,1
2017-11-09,281.24,0.73,1
2017-11-10,277.85,-2.96,1
2017-11-11,284.92,4.55,1
2017-11-12,282.35,1.28,1
2017-11-13,280.92,-0.55,1
2017-11-14,284.12,3.31,1
2017-11-15,279.54,-0.02,1
2017-11-16,282.64,2.85,1
2017-11-17,279.03,-0.15,1
2017-11-18,285.07,5.89,1
2017-11-19,280.33,1.44,1
2017-11-20,284.31,4.55,1
2017-11-21,282.35,3.6,1
2017-11-22,278.96,-0.56,1
2017-11-23,282.1,3.69,1
2017-11-24,278.53,0.09,1
2017-11-25,284.56,5.87,1
2017-11-26,276.66,-1.54,1
2017-11-27,279.76,0.58,1
2017-11-28,279.84,2.61,1
2017-11-29,275.13,-3.88,1
2017-11-30,280.48,4.59,1
2017-12-01,279.12,1.29,1
2017-12-02,283.26,7.11,1
2017-12-03,280.47,4.25,1
2017-12-07,283.49,8.16,1
2017-12-08,281.03,3.41,1
2017-12-09,283.55,6.2,1
2017-12-10,280.1,4.0,1
2017-12-11,284.38,7.63,1
2017-12-12,271.86,-3.83,1
2017-12-13,281.3,6.48,1
2017-12-14,277.94,3.28,1
2017-12-15,277.85,2.95,1
2017-12-16,280.31,6.76,1
2017-12-17,277.3,4.06,1
2017-12-18,283.26,9.66,1
2017-12-19,281.49,6.9,1
2017-12-21,279.97,5.35,1
2017-12-23,281.89,7.31,1
2017-12-24,277.83,5.41,1
2017-12-25,277.95,6.66,1
2017-12-26,275.86,2.71,1
2017-12-27,283.91,13.28,1
2017-12-28,273.16,1.74,1
2017-12-29,282.15,9.71,1
2017-12-30,271.63,-0.7,1
2017-12-31,274.57,4.04,1
2018-01-02,264.38,-5.95,1
2018-01-03,266.86,-1.53,1
2018-01-04,266.33,-5.22,1
2018-01-05,274.01,7.07,1
2018-01-06,268.75,-2.76,1
2018-01-07,282.3,9.65,1
2018-01-08,275.02,3.95,1
2018-01-09,276.08,4.7,1
2018-01-10,282.81,12.92,1
2018-01-11,281.19,7.98,1
2018-01-12,285.49,12.44,1
2018-01-13,279.64,6.65,1
2018-01-14,283.96,11.19,1
2018-01-15,277.65,6.33,1
2018-01-16,278.84,5.91,1
2018-01-17,280.42,9.55,1
2018-01-18,278.2,5.47,1
2018-01-19,284.85,13.82,1
2018-01-20,279.41,7.19,1
2018-01-21,286.51,14.41,1
2018-01-22,281.83,9.33,1
2018-01-23,289.13,15.49,1
2018-01-25,272.4,0.32,1
2018-01-26,274.89,3.81,1
2018-01-27,271.41,1.65,1
2018-01-28,279.28,6.84,1
2018-01-29,277.81,6.31,1
2018-01-30,286.72,15.22,1
2018-01-31,284.44,12.27,1
2018-02-01,277.83,5.66,1
2018-02-02,281.45,9.79,1
2018-02-03,269.71,-4.46,1
2018-02-04,283.19,8.63,1
2018-02-05,274.5,1.28,1
2018-02-08,282.81,11.38,1
2018-02-09,273.19,2.08,1
2018-02-10,273.51,1.34,1
2018-02-11,274.48,0.23,1
2018-02-14,273.48,-0.42,1
2018-02-15,285.74,10.84,1
2018-02-16,280.86,7.05,1
2018-02-17,265.31,-10.13,1
2018-02-18,276.08,0.03,1
2018-02-19,274.04,-2.18,1
2018-02-20,278.4,3.83,1
2018-02-21,274.49,-0.42,1
2018-02-23,276.01,0.9,1
2018-02-25,277.8,3.43,1
2018-02-26,269.21,-7.14,1
2018-02-27,282.94,8.34,1
2018-02-28,278.98,2.12,1
2018-03-01,286.1,8.34,1
2018-03-02,276.38,-1.11,1
2018-03-03,283.83,4.76,1
2018-03-04,277.17,1.06,1
2018-03-06,270.0,-5.05,1
2018-03-07,270.38,-8.16,1
2018-03-08,280.7,3.52,1
2018-03-09,269.56,-7.48,1
2018-03-10,280.35,2.13,1
2018-03-11,278.2,0.42,1
2018-03-13,280.11,2.15,1
2018-03-14,278.49,0.49,1
2018-03-15,280.36,2.91,1
2018-03-16,266.16,-11.3,1
2018-03-17,274.98,-2.77,1
2018-03-18,270.15,-8.02,1
2018-03-19,282.59,3.46,1
2018-03-20,278.15,0.21,1
2018-03-21,273.96,-5.94,1
2018-03-23,275.6,-2.96,1
2018-03-24,284.76,3.38,1
2018-03-25,278.46,-1.39,1
2018-03-26,281.65,0.7,1
2018-03-27,280.89,-0.59,1
2018-03-28,288.52,6.84,1
2018-03-29,274.25,-7.38,1
2018-04-01,274.4,-6.66,1
2018-04-02,285.57,5.17,1
2018-04-03,276.07,-4.57,1
2018-04-05,276.32,-6.84,1
2018-04-08,275.72,-6.18,1
2018-04-09,282.79,0.11,1
2018-04-11,280.15,-2.19,1
2018-04-13,271.76,-12.04,1
2018-04-14,279.78,-4.22,1
2018-04-15,278.09,-6.0,1
2018-04-16,286.14,4.04,1
2018-04-17,275.79,-9.12,1
2018-04-18,273.96,-10.19,1
2018-04-19,280.83,-3.85,1
2018-04-20,285.83,1.38,1
2018-04-21,280.1,-4.78,1
2018-04-22,275.13,-8.55,1
2018-04-23,284.69,2.0,1
2018-04-24,277.69,-6.29,1
2018-04-25,277.66,-7.47,1
2018-04-26,279.87,-5.76,1
2018-04-27,279.6,-4.9,1
2018-04-28,276.32,-7.76,1
2018-05-01,278.72,-5.67,1
2018-05-02,286.09,0.52,1
2018-05-04,275.83,-7.84,1
2018-05-05,280.4,-2.39,1
2018-05-06,278.35,-5.17,1
2018-05-07,286.3,1.58,1
2018-05-08,279.18,-5.9,1
2018-05-09,275.66,-9.55,1
2018-05-11,284.21,-0.71,1
2018-05-12,284.94,1.34,1
2018-05-13,272.64,-11.14,1
2018-05-16,280.85,-4.81,1
2018-05-17,272.97,-12.75,1
2018-05-18,277.58,-10.12,1
2018-05-19,279.54,-3.83,1
2018-05-20,286.38,2.41,1
2018-05-21,284.51,-0.06,1
2018-05-22,288.55,2.69,1
2018-05-23,285.9,-1.9,1
2018-05-25,287.45,1.31,1
2018-05-26,278.61,-5.22,1
2018-05-27,293.77,7.49,1
2018-05-28,271.1,-13.58,1
2018-05-30,288.84,2.44,1
2018-06-06,269.8,-16.54,1
2018-06-09,268.12,-21.64,1
2018-06-10,279.02,-9.58,1
2018-06-11,271.53,-14.79,1
2018-06-12,292.76,5.94,1
2018-06-13,278.01,-8.52,1
2018-06-14,279.25,-6.12,1
2018-06-15,278.38,-6.66,1
2018-06-17,281.13,-3.45,1
2018-06-18,275.57,-8.5,1
2018-06-19,284.83,0.6,1
2018-06-20,282.07,-0.35,1
2018-06-21,286.35,3.04,1
2018-06-22,280.11,-3.18,1
2018-06-23,278.36,-7.36,1
2018-06-24,274.94,-11.1,1
2018-06-25,275.76,-10.26,1
2018-06-27,278.84,-4.64,1
2018-06-28,291.76,7.99,1
2018-07-03,274.11,-11.27,1
2018-07-04,275.28,-8.88,1
2018-07-05,286.95,5.25,1
2018-07-07,285.89,1.67,1
2018-07-08,274.57,-8.59,1
2018-07-10,263.92,-19.47,1
2018-07-11,274.11,-8.96,1
2018-07-12,266.42,-13.4,1
2018-07-14,273.45,-8.49,1
2018-07-15,274.89,-8.91,1
2018-07-16,275.35,-9.14,1
2018-07-17,278.33,-5.0,1
2018-07-19,272.92,-7.85,1
2018-07-20,272.66,-13.44,1
2018-07-24,270.16,-9.79,1
2018-07-26,272.61,-9.38,1
2018-07-27,268.2,-10.69,1
2018-07-28,276.4,-5.14,1
2018-07-29,269.52,-9.22,1
2018-08-02,273.92,-8.8,1
2018-08-09,274.75,-8.06,1
2018-08-14,269.68,-10.31,1
2018-08-16,278.93,-4.0,1
2018-08-23,271.78,-12.06,1
2018-08-27,272.81,-10.22,1
2018-09-01,275.57,-8.79,1
2018-09-03,264.24,-16.65,1
2018-09-05,277.24,-5.15,1
2018-09-07,272.68,-10.88,1
2018-09-08,277.9,-5.69,1
2018-09-09,285.83,1.0,1
2018-09-10,277.23,-4.75,1
2018-09-11,274.82,-10.13,1
2018-09-12,276.1,-6.42,1
2018-09-13,275.28,-7.06,1
2018-09-14,274.28,-8.92,1
2018-09-17,282.78,-1.17,1
2018-09-18,292.16,8.53,1
2018-09-19,288.85,2.94,1
2018-09-20,278.72,-6.42,1
2018-09-24,284.76,-2.21,1
2018-09-25,291.47,5.11,1
2018-09-26,281.13,-3.11,1
2018-09-27,288.3,2.22,1
2018-09-28,284.75,0.13,1
2018-09-29,279.29,-5.9,1
2018-09-30,289.07,3.98,1
2018-10-01,284.89,1.01,1
2018-10-02,290.91,6.59,1
2018-10-03,280.38,-2.77,1
2018-10-04,281.34,-2.2,1
2018-10-05,282.81,-1.53,1
2018-10-06,280.2,-4.87,1
2018-10-07,280.21,-5.09,1
2018-10-08,275.82,-7.63,1
2018-10-09,287.1,2.98,1
2018-10-10,281.49,-2.63,1
2018-10-12,282.02,-3.14,1
2018-10-13,288.88,4.57,1
2018-10-14,285.31,-0.67,1
2018-10-15,281.48,-5.1,1
2018-10-16,289.58,3.94,1
2018-10-17,284.58,-0.51,1
2018-10-18,288.67,3.93,1
2018-10-19,277.56,-6.68,1
2018-10-20,285.74,1.91,1
2018-10-21,282.33,-1.03,1
2018-10-22,286.76,3.55,1
2018-10-24,278.96,-3.97,1
2018-10-25,276.52,-5.42,1
2018-10-26,275.93,-6.71,1
2018-10-27,283.93,1.55,1
2018-10-28,279.48,-2.51,1
2018-10-29,285.13,3.61,1
2018-10-30,282.88,1.69,1
2018-10-31,280.68,-1.13,1
2018-11-01,284.28,2.47,1
2018-11-02,277.47,-4.36,1
2018-11-03,284.25,3.02,1
2018-11-04,279.74,0.15,1
2018-11-05,284.67,5.19,1
2018-11-06,280.66,0.35,1
2018-11-07,284.68,4.46,1
2018-11-08,283.3,3.29,1
2018-11-09,279.9,-0.61,1
2018-11-10,277.39,-3.42,1
2018-11-11,277.04,-3.33,1
2018-11-12,283.15,2.08,1
2018-11-15,275.08,-4.48,1
2018-11-16,273.42,-6.37,1
2018-11-17,280.79,1.61,1
2018-11-18,273.59,-5.59,1
2018-11-19,282.37,3.48,1
2018-11-20,278.88,-0.88,1
2018-11-21,285.82,7.07,1
2018-11-22,282.71,3.19,1
2018-11-23,286.76,8.35,1
2018-11-24,283.56,5.12,1
2018-11-25,282.2,3.51,1
2018-11-26,285.15,6.95,1
2018-11-27,281.95,2.77,1
2018-11-28,284.1,6.87,1
2018-11-29,281.88,2.87,1
2018-11-30,284.85,8.96,1
2018-12-01,280.69,2.86,1
2018-12-02,278.0,1.85,1
2018-12-03,280.51,4.29,1
2018-12-04,279.89,3.01,1
2018-12-06,276.94,0.25,1
2018-12-07,278.01,2.68,1
2018-12-08,277.83,0.21,1
2018-12-09,278.99,1.64,1
2018-12-10,276.94,0.84,1
