date,ndwi_mean,lake_area_km2,green_mean,red_mean,nir_mean,cloud_fraction,n_valid_pixels
2019-04-08,NaN,NaN,NaN,NaN,NaN,0.9225,0
2019-04-13,NaN,NaN,NaN,NaN,NaN,0.9925,0
2019-04-18,0.0621,0.1993,9053.9,8709.9,7968.0,0.7961,20000
2019-04-23,-0.02,0.0517,5813.7,5801.5,5597.8,0.1223,20000
2019-04-28,-0.039,1.5172,4282.5,4224.7,3931.5,0.1922,20000
2019-05-03,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-05-08,-0.0383,0.2484,3297.4,3266.0,2891.3,0.5603,20000
2019-05-13,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-05-18,-0.0734,0.0889,2871.3,2927.8,2911.8,0.1658,20000
2019-05-23,-0.0591,0.1469,3829.9,3770.2,3592.0,0.372,20000
2019-05-28,-0.0712,0.1002,2624.8,2646.9,2628.9,0.3397,20000
2019-06-02,NaN,NaN,NaN,NaN,NaN,0.9989,0
2019-06-07,-0.0515,0.7433,2767.4,2793.2,2779.0,0.2824,20000
2019-06-12,-0.0891,0.1272,2258.4,2305.4,2375.6,0.1739,20000
2019-06-17,-0.105,0.3759,2013.4,2081.3,2213.5,0.1271,20000
2019-06-22,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-06-27,-0.0619,0.3811,1869.4,1937.2,2032.7,0.4146,20000
2019-07-02,-0.0772,0.7701,2257.7,2260.5,2425.6,0.2731,20000
2019-07-07,NaN,NaN,NaN,NaN,NaN,0.9986,0
2019-07-12,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-07-17,-0.0998,0.5434,2569.1,2566.7,2764.5,0.272,20000
2019-07-22,NaN,NaN,NaN,NaN,NaN,0.9611,0
2019-07-27,NaN,NaN,NaN,NaN,NaN,0.8625,0
2019-08-01,NaN,NaN,NaN,NaN,NaN,0.8347,0
2019-08-06,0.024,0.01,7483.1,7411.0,7155.7,0.5434,20000
2019-08-11,NaN,NaN,NaN,NaN,NaN,0.8938,0
2019-08-16,-0.0304,0.4209,3519.3,3490.8,3546.3,0.6892,20000
2019-08-21,0.0401,0.3789,4207.2,4046.1,3772.2,0.703,20000
2019-08-26,-0.0022,0.959,3676.5,3566.4,3540.9,0.6476,20000
2019-08-31,NaN,NaN,NaN,NaN,NaN,0.9977,0
2019-09-05,NaN,NaN,NaN,NaN,NaN,0.9816,0
2019-09-10,-0.1055,1.7857,2024.7,1996.4,2218.0,0.166,20000
2019-09-15,NaN,NaN,NaN,NaN,NaN,0.867,0
2019-09-20,-0.0157,1.6826,3888.1,3814.9,3747.1,0.0943,20000
2019-09-30,-0.062,1.6723,2922.5,2842.4,2847.3,0.4051,20000
2019-10-05,-0.0931,1.8507,2365.0,2360.2,2381.7,0.0574,20000
2019-10-10,-0.0385,2.1988,2442.8,2400.8,2338.8,0.7077,20000
2019-10-15,-0.0708,2.0026,2313.1,2320.6,2300.3,0.1916,20000
2019-10-20,NaN,NaN,NaN,NaN,NaN,0.9949,0
2019-10-25,NaN,NaN,NaN,NaN,NaN,0.9393,0
2019-10-30,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-11-04,-0.0313,1.6781,2504.4,2507.4,2420.7,0.3578,20000
2019-11-09,NaN,NaN,NaN,NaN,NaN,0.9839,0
2019-11-14,-0.0143,0.1202,3294.0,3229.6,3172.0,0.7224,20000
2019-11-19,-0.0914,2.3697,1751.1,1773.1,1713.2,0.7184,20000
2019-11-24,-0.0391,1.0043,2191.0,2240.8,2180.7,0.6341,20000
2019-11-29,NaN,NaN,NaN,NaN,NaN,0.985,0
2019-12-04,-0.0985,2.3587,1596.8,1658.6,1696.5,0.0003,20000
2019-12-09,-0.0946,2.5113,1554.9,1601.3,1635.1,0.0003,20000
2019-12-14,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-12-19,0.0364,1.9902,5965.7,5937.9,5592.8,0.0,20000
2019-12-24,0.0552,2.7532,4561.4,4461.5,4095.2,0.7798,20000
2019-12-29,0.0113,2.6954,3629.9,3628.7,3489.7,0.0,20000
2020-01-03,NaN,NaN,NaN,NaN,NaN,0.9993,0
2020-01-08,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-01-13,0.01,0.6199,5579.0,5612.2,5354.8,0.0,20000
2020-01-18,0.0673,0.7514,10909.0,10395.9,9694.1,0.7811,20000
2020-01-23,NaN,NaN,NaN,NaN,NaN,0.855,0
2020-01-28,NaN,NaN,NaN,NaN,NaN,0.8657,0
2020-02-02,NaN,NaN,NaN,NaN,NaN,0.8981,0
2020-02-07,NaN,NaN,NaN,NaN,NaN,0.8828,0
2020-02-12,-0.0284,0.0927,4825.0,4801.9,4557.0,0.5828,20000
2020-02-12,0.0217,0.8799,5219.3,5146.9,4718.3,0.5781,20000
2020-02-17,NaN,NaN,NaN,NaN,NaN,0.87,0
2020-02-22,NaN,NaN,NaN,NaN,NaN,0.8814,0
2020-02-27,NaN,NaN,NaN,NaN,NaN,0.8547,0
2020-03-03,NaN,NaN,NaN,NaN,NaN,0.9114,0
2020-03-08,NaN,NaN,NaN,NaN,NaN,0.9398,0
2020-03-13,NaN,NaN,NaN,NaN,NaN,0.9986,0
2020-03-18,NaN,NaN,NaN,NaN,NaN,0.9488,0
2020-03-23,0.0307,0.0111,9552.6,9410.0,8937.8,0.4383,20000
2020-03-28,NaN,NaN,NaN,NaN,NaN,0.9813,0
2020-04-02,NaN,NaN,NaN,NaN,NaN,0.9858,0
2020-04-07,NaN,NaN,NaN,NaN,NaN,0.9816,0
2020-04-12,NaN,NaN,NaN,NaN,NaN,0.945,0
2020-04-17,-0.0378,0.3872,4925.3,4872.2,4688.4,0.3024,20000
2020-04-22,NaN,NaN,NaN,NaN,NaN,0.9995,0
2020-04-27,NaN,NaN,NaN,NaN,NaN,0.9345,0
2020-05-02,0.0158,0.0,7754.5,7724.8,7488.2,0.2741,20000
2020-05-07,-0.0048,0.351,6631.5,6374.2,5860.7,0.4189,20000
2020-05-12,0.0157,0.9916,6056.8,5943.5,5475.7,0.315,20000
2020-05-17,-0.0244,1.0507,4329.4,4229.4,3801.8,0.2085,20000
2020-05-22,-0.0606,0.219,3793.8,3829.6,3669.5,0.2562,20000
2020-05-27,-0.0129,0.6749,4731.1,4759.5,4682.2,0.4929,20000
2020-06-01,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-06-06,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-06-11,0.0096,0.2244,3754.3,3736.3,3445.5,0.5545,20000
2020-06-16,NaN,NaN,NaN,NaN,NaN,0.9922,0
2020-06-21,NaN,NaN,NaN,NaN,NaN,0.8796,0
2020-06-26,-0.068,0.1238,4170.4,4297.7,4413.1,0.7547,20000
2020-07-01,-0.0114,0.1033,3524.4,3493.2,3421.3,0.6047,20000
2020-07-06,NaN,NaN,NaN,NaN,NaN,0.9833,0
2020-07-11,-0.083,0.2584,3285.1,3403.8,3594.9,0.767,20000
2020-07-16,-0.0116,0.5149,4367.9,4235.1,4201.1,0.6886,20000
2020-07-21,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-07-26,NaN,NaN,NaN,NaN,NaN,0.9068,0
2020-07-31,NaN,NaN,NaN,NaN,NaN,0.8746,0
2020-08-05,NaN,NaN,NaN,NaN,NaN,0.8051,0
2020-08-10,NaN,NaN,NaN,NaN,NaN,0.9963,0
2020-08-15,NaN,NaN,NaN,NaN,NaN,0.9836,0
2020-08-20,NaN,NaN,NaN,NaN,NaN,0.9613,0
2020-08-25,NaN,NaN,NaN,NaN,NaN,0.9918,0
2020-08-30,-0.144,1.7467,2010.9,2021.7,2324.4,0.1336,20000
2020-09-04,-0.1289,1.6607,2437.5,2412.1,2691.2,0.2707,20000
2020-09-09,0.0048,0.0,6986.4,6998.9,6913.2,0.1025,20000
2020-09-14,NaN,NaN,NaN,NaN,NaN,0.9004,0
2020-09-19,NaN,NaN,NaN,NaN,NaN,0.9975,0
2020-09-24,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-09-29,-0.1208,1.8111,1903.1,1911.4,2049.8,0.0808,20000
2020-10-04,-0.0411,0.6126,2804.7,2767.2,2810.3,0.483,20000
2020-10-09,-0.0909,1.9761,1685.4,1717.9,1768.0,0.6203,20000
2020-10-14,-0.066,1.4823,1921.4,1943.3,1994.3,0.2514,20000
2020-10-19,-0.1227,2.0666,1580.8,1640.2,1724.5,0.0448,20000
2020-10-24,-0.0922,2.0821,1464.7,1512.9,1535.1,0.7335,20000
2020-10-29,-0.1014,2.1104,1495.7,1572.9,1680.0,0.0004,20000
2020-11-03,0.0033,1.4614,3496.0,3468.4,3440.6,0.6112,20000
2020-11-08,-0.0513,2.002,2116.6,2179.5,2246.7,0.0119,20000
2020-11-13,-0.0648,2.2108,1743.1,1802.0,1890.5,0.0002,20000
2020-11-18,-0.0282,2.136,2227.4,2263.4,2268.3,0.5653,20000
2020-11-23,-0.1151,1.6165,1655.0,1737.3,1809.4,0.1753,20000
2020-11-28,-0.0857,2.0031,1489.6,1543.0,1549.1,0.7943,20000
2020-12-03,-0.0859,2.3279,1453.4,1501.6,1520.5,0.647,20000
2020-12-08,-0.1657,2.0889,1351.1,1441.7,1498.5,0.2405,20000
2020-12-13,-0.0536,2.3487,1918.3,1953.1,2014.5,0.0004,20000
2020-12-13,-0.0581,2.316,1911.4,1949.1,2012.5,0.0004,20000
2020-12-18,-0.1331,2.133,1465.8,1532.4,1547.7,0.698,20000
2020-12-23,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-12-28,-0.1238,2.3084,1330.3,1396.9,1459.2,0.0,20000
2021-01-02,-0.1524,2.2251,1381.0,1426.0,1460.0,0.3359,20000
2021-01-07,-0.0155,1.777,3473.2,3517.2,3484.4,0.019,20000
2021-01-12,-0.0706,2.1105,2025.8,2020.7,1977.5,0.78,20000
2021-01-17,-0.1,2.1517,1700.2,1731.3,1708.6,0.688,20000
2021-01-22,-0.133,2.0945,1511.3,1558.3,1580.3,0.6266,20000
2021-01-27,-0.1217,2.2218,1462.6,1535.1,1610.0,0.0002,20000
2021-02-01,NaN,NaN,NaN,NaN,NaN,0.8677,0
2021-02-06,NaN,NaN,NaN,NaN,NaN,0.8557,0
2021-02-11,NaN,NaN,NaN,NaN,NaN,0.9071,0
2021-02-16,NaN,NaN,NaN,NaN,NaN,0.9644,0
2021-02-21,-0.0535,0.1607,4872.6,4966.7,4982.0,0.0459,20000
2021-02-26,-0.0398,0.3202,3717.5,3722.1,3674.5,0.5963,20000
2021-03-03,NaN,NaN,NaN,NaN,NaN,0.861,0
2021-03-08,-0.0716,0.1538,3510.2,3550.0,3565.3,0.5901,20000
2021-03-13,NaN,NaN,NaN,NaN,NaN,1.0,0
2021-03-18,-0.0061,0.067,5907.5,5819.4,5603.7,0.5328,20000
2021-03-23,-0.0395,0.2703,4468.5,4464.1,4394.0,0.3737,20000
2021-03-28,-0.0445,0.7097,3567.2,3631.9,3593.2,0.4793,20000
2021-04-02,NaN,NaN,NaN,NaN,NaN,0.9601,0
2021-04-07,-0.0334,0.6516,3155.1,3223.2,3207.6,0.2177,20000
2021-04-12,-0.0412,0.4011,2879.7,2915.7,2910.2,0.6355,20000
2021-04-17,0.0214,1.5252,5714.5,5729.7,5533.1,0.2314,20000
2021-04-22,NaN,NaN,NaN,NaN,NaN,0.9994,0
2021-04-27,0.0295,1.5502,5003.6,5007.0,4628.7,0.3127,20000
2021-05-02,NaN,NaN,NaN,NaN,NaN,1.0,0
2021-05-07,NaN,NaN,NaN,NaN,NaN,1.0,0
2021-05-12,0.0226,0.1315,4222.9,4199.7,3955.3,0.5669,20000
2021-05-17,NaN,NaN,NaN,NaN,NaN,0.9133,0
2021-05-22,0.0097,0.6222,4857.0,4724.2,4234.9,0.2861,20000
2021-05-27,NaN,NaN,NaN,NaN,NaN,0.9451,0
2021-06-01,-0.0146,0.0996,3876.8,3829.1,3684.3,0.4631,20000
2021-06-06,-0.045,1.1649,3666.2,3650.5,3401.1,0.2984,20000
2021-06-11,-0.006,0.326,3988.8,3928.5,3834.5,0.5619,20000
2021-06-16,NaN,NaN,NaN,NaN,NaN,0.9957,0
2021-06-16,NaN,NaN,NaN,NaN,NaN,0.9958,0
2021-06-21,NaN,NaN,NaN,NaN,NaN,0.8347,0
2021-06-26,NaN,NaN,NaN,NaN,NaN,0.9998,0
2021-07-01,NaN,NaN,NaN,NaN,NaN,0.9999,0
2021-07-06,NaN,NaN,NaN,NaN,NaN,1.0,0
2021-07-11,NaN,NaN,NaN,NaN,NaN,0.9873,0
2021-07-16,NaN,NaN,NaN,NaN,NaN,1.0,0
2021-07-21,-0.0013,0.0,6636.0,6662.7,6609.9,0.3315,20000
2021-07-26,0.0112,0.0,4955.8,4920.9,4843.1,0.7382,20000
2021-07-31,NaN,NaN,NaN,NaN,NaN,1.0,0
2021-08-05,NaN,NaN,NaN,NaN,NaN,0.8802,0
2021-08-10,0.0007,0.0459,4476.8,4402.0,4355.8,0.7929,20000
2021-08-15,NaN,NaN,NaN,NaN,NaN,0.9192,0
2021-08-20,NaN,NaN,NaN,NaN,NaN,1.0,0
2021-08-25,NaN,NaN,NaN,NaN,NaN,1.0,0
2021-08-30,-0.0377,0.3343,4186.9,4204.7,4263.8,0.548,20000
2021-09-04,-0.0329,1.2979,2995.2,2926.9,2953.8,0.428,20000
2021-09-09,NaN,NaN,NaN,NaN,NaN,0.9885,0
2021-09-14,-0.0424,0.2451,2882.3,2832.2,2949.0,0.5677,20000
2021-09-19,-0.1195,1.8716,1854.7,1824.7,2032.9,0.081,20000
2021-09-24,0.0024,1.0889,4028.7,3927.2,3844.1,0.6286,20000
2021-09-29,0.0297,0.0,4890.8,4750.1,4547.4,0.7714,20000
2021-10-04,-0.0173,1.5971,3044.9,2989.1,2919.6,0.4821,20000
2021-10-09,-0.0202,1.8522,2825.2,2754.0,2679.2,0.3822,20000
2021-10-14,-0.0807,2.0902,1788.2,1803.3,1840.7,0.0701,20000
2021-10-19,NaN,NaN,NaN,NaN,NaN,1.0,0
2021-10-24,0.0504,2.6952,4449.7,4285.4,3788.3,0.3565,20000
2021-10-29,0.0543,2.8605,3281.7,3152.0,2814.5,0.7915,20000
2021-11-03,0.034,2.7988,2939.7,2883.4,2615.6,0.7603,20000
2021-11-08,NaN,NaN,NaN,NaN,NaN,0.8061,0
2021-11-13,0.0172,2.8541,2195.9,2172.5,2007.5,0.778,20000
2021-11-18,-0.015,0.8768,2515.6,2557.9,2478.4,0.3021,20000
2021-11-23,-0.0256,2.6688,1959.5,1988.4,1897.8,0.6058,20000
2021-11-28,-0.01,2.932,1810.6,1814.8,1739.6,0.6784,20000
2021-12-03,NaN,NaN,NaN,NaN,NaN,0.9226,0
2021-12-08,0.0528,3.5699,2962.2,2886.0,2696.8,0.7059,20000
2021-12-13,-0.0068,2.6627,2376.3,2403.2,2364.9,0.0,20000
2021-12-18,NaN,NaN,NaN,NaN,NaN,0.841,0
2021-12-23,-0.0354,2.524,1919.3,1950.5,1958.3,0.0072,20000
2021-12-28,NaN,NaN,NaN,NaN,NaN,1.0,0
2022-01-02,0.0731,1.702,8397.3,8097.7,7393.9,0.7887,20000
2022-01-07,NaN,NaN,NaN,NaN,NaN,1.0,0
2022-01-12,NaN,NaN,NaN,NaN,NaN,0.9979,0
2022-01-17,0.0521,0.2624,5635.4,5473.4,5037.9,0.5519,20000
2022-01-22,NaN,NaN,NaN,NaN,NaN,0.8052,0
2022-01-27,-0.0138,0.4397,5540.8,5592.3,5476.3,0.0177,20000
2022-02-01,-0.036,0.7056,4186.4,4257.4,4141.4,0.0,20000
2022-02-06,0.0048,0.3573,6481.2,6528.7,6415.9,0.0062,20000
2022-02-11,-0.043,0.1992,4910.4,5009.1,4977.8,0.0118,20000
2022-02-16,-0.0549,0.6845,3783.9,3852.2,3827.2,0.0246,20000
2022-02-21,-0.0162,0.0211,7267.3,7388.1,7381.0,0.0131,20000
2022-02-26,-0.0468,0.0746,4985.0,5067.2,5137.9,0.0,20000
2022-03-03,-0.0487,0.0195,5384.8,5486.4,5505.3,0.0137,20000
2022-03-08,-0.0622,0.5741,3513.5,3590.3,3607.4,0.0,20000
2022-03-13,-0.0977,0.0089,4076.8,4188.5,4269.9,0.0,20000
2022-03-18,-0.097,1.705,2765.1,2841.7,2868.7,0.0,20000
2022-03-23,-0.0218,1.5293,3589.9,3574.0,3489.2,0.4584,20000
2022-03-28,-0.0982,1.7687,2180.0,2242.8,2343.1,0.0,20000
2022-04-02,-0.0815,1.8572,1967.2,2037.7,2127.2,0.0139,20000
2022-04-07,-0.0804,1.8605,1936.4,2006.6,2108.9,0.0117,20000
2022-04-12,-0.1645,1.7032,2009.2,2131.0,2283.5,0.0,20000
2022-04-17,-0.0723,1.6368,2594.1,2671.0,2809.5,0.0159,20000
2022-04-22,-0.0637,0.6269,2174.7,2253.7,2318.1,0.1992,20000
2022-04-27,-0.073,1.6702,2320.3,2401.5,2534.6,0.0322,20000
2022-05-02,-0.0077,0.2425,5374.4,5411.0,5360.3,0.0471,20000
2022-05-07,NaN,NaN,NaN,NaN,NaN,0.9999,0
2022-05-12,NaN,NaN,NaN,NaN,NaN,0.925,0
2022-05-17,-0.1151,0.8635,2416.3,2466.9,2582.4,0.0884,20000
2022-05-22,NaN,NaN,NaN,NaN,NaN,1.0,0
2022-05-27,0.002,0.2873,3388.2,3338.8,3204.7,0.5816,20000
2022-06-01,-0.0907,1.1247,2455.9,2492.1,2558.7,0.2594,20000
2022-06-06,NaN,NaN,NaN,NaN,NaN,1.0,0
2022-06-11,-0.0883,0.9962,2261.4,2287.0,2421.9,0.1927,20000
2022-06-16,-0.1269,0.9906,2251.4,2272.2,2483.1,0.1383,20000
2022-06-21,NaN,NaN,NaN,NaN,NaN,1.0,0
2022-06-26,NaN,NaN,NaN,NaN,NaN,0.9992,0
2022-07-01,NaN,NaN,NaN,NaN,NaN,0.9687,0
2022-07-06,-0.0178,0.2494,3928.7,3855.2,3828.7,0.7752,20000
2022-07-11,NaN,NaN,NaN,NaN,NaN,0.8632,0
2022-07-16,-0.1148,0.7745,1882.2,1868.4,2171.5,0.1835,20000
2022-07-21,NaN,NaN,NaN,NaN,NaN,1.0,0
2022-07-26,-0.0195,1.0765,3851.1,3801.5,3853.3,0.7286,20000
2022-07-31,NaN,NaN,NaN,NaN,NaN,0.9979,0
2022-08-05,-0.0606,1.1559,2943.9,2858.2,2989.1,0.4782,20000
2022-08-10,NaN,NaN,NaN,NaN,NaN,0.8301,0
2022-08-10,NaN,NaN,NaN,NaN,NaN,0.9152,0
2022-08-15,-0.0439,1.3967,2469.2,2411.6,2559.4,0.3766,20000
2022-08-20,NaN,NaN,NaN,NaN,NaN,0.9989,0
2022-08-25,-0.134,1.9205,1693.1,1682.3,2015.2,0.0301,20000
2022-08-30,NaN,NaN,NaN,NaN,NaN,0.9994,0
2022-09-04,NaN,NaN,NaN,NaN,NaN,1.0,0
2022-09-09,NaN,NaN,NaN,NaN,NaN,1.0,0
2022-09-14,NaN,NaN,NaN,NaN,NaN,1.0,0
2022-09-19,NaN,NaN,NaN,NaN,NaN,0.9998,0
2022-09-24,NaN,NaN,NaN,NaN,NaN,0.9422,0
2022-09-29,-0.0999,1.9515,1846.3,1869.6,2007.7,0.1077,20000
2022-10-04,NaN,NaN,NaN,NaN,NaN,1.0,0
2022-10-09,NaN,NaN,NaN,NaN,NaN,1.0,0
2022-10-14,-0.0523,2.0138,2973.9,2961.2,2929.6,0.0004,20000
2022-10-19,0.02,0.2081,2955.7,2908.4,2707.8,0.6662,20000
2022-10-24,-0.0555,2.0289,2495.8,2510.5,2526.1,0.0003,20000
2022-10-29,-0.0717,2.0955,2242.4,2280.8,2275.8,0.0084,20000
2022-11-03,-0.055,2.4075,2144.1,2166.0,2164.2,0.0001,20000
2022-11-13,-0.0697,2.5185,1928.3,1962.4,1972.7,0.0015,20000
2022-11-18,-0.0919,2.4511,1813.0,1865.3,1878.3,0.0069,20000
2022-11-23,-0.0605,2.6664,1750.0,1783.0,1794.9,0.0002,20000
2022-11-28,-0.046,3.1107,1726.1,1763.1,1748.8,0.0002,20000
2022-12-03,-0.0612,2.778,1624.9,1652.4,1670.9,0.0049,20000
2022-12-08,-0.0653,2.6827,1569.5,1613.7,1626.9,0.0054,20000
2022-12-18,-0.1273,2.6221,1457.0,1510.6,1532.2,0.0046,20000
2022-12-23,-0.0792,2.6857,1483.8,1515.9,1540.7,0.0,20000
2022-12-28,-0.0572,2.2157,1958.7,2000.3,2021.4,0.0,20000
2023-01-02,-0.1396,2.4608,1503.1,1536.9,1582.8,0.0031,20000
2023-01-07,-0.0861,2.4116,1502.9,1546.6,1572.9,0.0,20000
2023-01-12,-0.0721,1.6481,1717.6,1743.9,1779.1,0.1095,20000
2023-01-17,-0.0985,2.344,1511.2,1551.6,1580.2,0.0,20000
2023-01-22,-0.0958,2.3857,1526.6,1557.0,1597.9,0.0,20000
2023-01-27,-0.0905,2.2556,1539.2,1580.5,1618.0,0.003,20000
2023-02-01,-0.1101,2.2783,1563.5,1596.6,1651.2,0.0079,20000
2023-02-06,-0.0905,1.9085,1738.4,1799.4,1827.7,0.0986,20000
2023-02-11,-0.113,2.2006,1601.6,1642.2,1697.2,0.0,20000
2023-02-16,-0.1426,2.0146,1625.7,1697.2,1771.1,0.001,20000
2023-02-21,-0.1422,2.0652,1616.2,1679.5,1759.2,0.0,20000
2023-02-26,-0.0951,0.8071,3287.8,3394.6,3520.7,0.0019,20000
2023-03-03,-0.0384,0.7781,4541.3,4608.0,4626.2,0.0,20000
2023-03-08,0.0056,0.0,5772.5,5769.9,5707.8,0.0784,20000
2023-03-13,-0.0463,0.893,4254.8,4304.2,4280.4,0.0,20000
2023-03-18,0.0481,0.9292,7768.9,7431.1,6865.7,0.2509,20000
2023-03-23,0.048,0.8505,7428.0,7419.7,7038.7,0.0,20000
2023-03-28,0.0082,0.8614,7027.0,7139.1,7095.4,0.0002,20000
2023-04-02,0.0443,0.9041,8006.4,8032.8,7777.3,0.0,20000
2023-04-07,-0.0006,0.9688,5898.3,5930.8,5673.7,0.0106,20000
2023-04-12,-0.0016,1.5536,5093.0,5094.1,4760.5,0.0,20000
2023-04-17,-0.0012,1.4503,5088.6,5180.7,5097.8,0.0008,20000
2023-04-22,0.0375,1.3841,7710.8,7797.0,7608.1,0.0,20000
2023-04-27,0.0447,0.4227,6368.7,6257.5,5786.6,0.261,20000
2023-05-02,NaN,NaN,NaN,NaN,NaN,1.0,0
2023-05-07,-0.0249,0.7046,5819.7,5772.9,5347.5,0.0654,20000
2023-05-12,0.0097,0.5355,4933.0,4927.9,4569.8,0.0821,20000
2023-05-17,0.0066,0.9842,4521.9,4508.7,4177.8,0.1776,20000
2023-05-22,-0.044,1.6345,4109.8,4131.3,3983.5,0.0034,20000
2023-05-27,NaN,NaN,NaN,NaN,NaN,0.9448,0
2023-06-01,-0.0724,0.5577,3196.9,3227.4,3169.0,0.0793,20000
2023-06-06,0.018,0.3706,4111.6,4052.3,3797.6,0.5133,20000
2023-06-11,-0.0447,0.6151,2957.4,2957.7,2947.2,0.2911,20000
2023-06-16,-0.0807,0.7715,2680.0,2694.2,2748.8,0.1037,20000
2023-06-21,-0.0047,0.339,3163.8,3136.5,3068.5,0.4998,20000
2023-06-26,0.0279,0.3926,4338.2,4209.8,3936.9,0.6562,20000
2023-07-01,NaN,NaN,NaN,NaN,NaN,1.0,0
2023-07-06,NaN,NaN,NaN,NaN,NaN,0.98,0
2023-07-11,NaN,NaN,NaN,NaN,NaN,0.997,0
2023-07-16,-0.0986,1.4207,1987.5,1980.8,2223.4,0.1443,20000
2023-07-21,-0.0802,1.2432,2432.4,2390.2,2535.6,0.2944,20000
2023-07-26,NaN,NaN,NaN,NaN,NaN,0.9984,0
2023-07-31,-0.0042,1.3466,4356.0,4224.5,4075.6,0.638,20000
2023-08-05,NaN,NaN,NaN,NaN,NaN,1.0,0
2023-08-15,NaN,NaN,NaN,NaN,NaN,0.9975,0
2023-08-20,NaN,NaN,NaN,NaN,NaN,1.0,0
2023-08-25,NaN,NaN,NaN,NaN,NaN,1.0,0
2023-08-30,-0.1556,1.9623,1633.5,1629.0,2038.8,0.0047,20000
