date,ndwi_mean,lake_area_km2,green_mean,red_mean,nir_mean,cloud_fraction,n_valid_pixels
2019-02-22,-0.3557,0.0,2155.5,2108.6,3291.8,0.2157,20000
2019-02-22,-0.4425,0.0,1767.1,1825.9,3114.7,0.2029,20000
2019-02-25,NaN,NaN,NaN,NaN,NaN,0.8416,0
2019-02-25,NaN,NaN,NaN,NaN,NaN,0.8411,0
2019-02-27,NaN,NaN,NaN,NaN,NaN,0.9986,0
2019-02-27,NaN,NaN,NaN,NaN,NaN,0.9985,0
2019-03-02,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-03-02,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-03-04,-0.3759,0.2813,2074.9,1999.9,3142.1,0.2261,20000
2019-03-04,-0.4003,0.2711,2123.6,2063.7,3254.2,0.222,20000
2019-03-07,-0.4486,0.0,1770.6,1760.8,2777.4,0.0589,20000
2019-03-07,-0.5043,0.0,1781.5,1797.2,2880.1,0.0,20000
2019-03-09,-0.3759,0.0851,2017.5,1956.0,3024.4,0.3958,20000
2019-03-09,-0.4048,0.0203,1759.3,1746.1,2848.6,0.2839,20000
2019-03-12,-0.4766,0.0,1487.4,1513.3,2566.5,0.0,20000
2019-03-12,-0.5124,0.0,1474.3,1509.6,2581.0,0.0,20000
2019-03-14,-0.2003,0.0,1930.5,1868.6,2703.6,0.3669,20000
2019-03-14,-0.4043,0.0,1272.8,1397.3,2441.1,0.3662,20000
2019-03-17,-0.533,0.0,1092.4,1129.4,2244.0,0.0124,20000
2019-03-17,-0.5086,0.0,1080.0,1119.2,2218.2,0.0138,20000
2019-03-19,-0.2556,0.0,3551.9,3404.6,4089.5,0.5786,20000
2019-03-19,-0.308,0.0,2861.9,2899.5,3776.5,0.5786,20000
2019-03-22,-0.2563,0.0001,2334.6,2263.0,2978.9,0.6704,20000
2019-03-22,-0.3326,0.0,2077.4,2080.0,2909.0,0.5232,20000
2019-03-24,-0.569,0.0,1015.7,1071.4,2583.5,0.0,20000
2019-03-24,-0.5427,0.0,1036.8,1089.4,2573.0,0.0,20000
2019-03-27,-0.4469,0.0,2019.1,2026.4,3147.7,0.0,20000
2019-03-27,-0.4379,0.0,1931.0,1941.6,3036.8,0.017,20000
2019-03-29,NaN,NaN,NaN,NaN,NaN,0.9831,0
2019-03-29,NaN,NaN,NaN,NaN,NaN,0.983,0
2019-04-01,-0.313,0.0,2428.8,2351.7,3105.3,0.639,20000
2019-04-01,-0.3948,0.0,2198.3,2186.3,3051.9,0.5137,20000
2019-04-03,NaN,NaN,NaN,NaN,NaN,0.911,0
2019-04-03,NaN,NaN,NaN,NaN,NaN,0.9108,0
2019-04-06,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-04-06,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-04-08,NaN,NaN,NaN,NaN,NaN,0.9666,0
2019-04-08,NaN,NaN,NaN,NaN,NaN,0.9664,0
2019-04-11,NaN,NaN,NaN,NaN,NaN,0.9139,0
2019-04-11,NaN,NaN,NaN,NaN,NaN,0.914,0
2019-04-13,NaN,NaN,NaN,NaN,NaN,0.875,0
2019-04-13,NaN,NaN,NaN,NaN,NaN,0.8749,0
2019-04-16,NaN,NaN,NaN,NaN,NaN,0.9096,0
2019-04-16,NaN,NaN,NaN,NaN,NaN,0.9093,0
2019-04-18,-0.3724,0.0,2292.6,2224.8,3394.3,0.4073,20000
2019-04-18,-0.4225,0.0,2023.5,2017.3,3262.3,0.4078,20000
2019-04-21,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-04-21,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-04-23,NaN,NaN,NaN,NaN,NaN,0.9364,0
2019-04-23,NaN,NaN,NaN,NaN,NaN,0.9364,0
2019-04-26,NaN,NaN,NaN,NaN,NaN,0.8176,0
2019-04-26,NaN,NaN,NaN,NaN,NaN,0.8167,0
2019-04-28,NaN,NaN,NaN,NaN,NaN,0.9701,0
2019-04-28,NaN,NaN,NaN,NaN,NaN,0.97,0
2019-05-01,-0.6583,0.0,461.1,486.5,1994.6,0.062,20000
2019-05-01,-0.5973,0.0,526.4,532.9,1986.3,0.0593,20000
2019-05-03,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-05-03,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-05-06,-0.1928,0.0,4609.4,4355.4,4668.9,0.6849,20000
2019-05-06,-0.2334,0.0,4167.4,4002.7,4518.3,0.6849,20000
2019-05-08,-0.2482,0.0094,3869.2,3595.0,4340.9,0.4444,20000
2019-05-08,-0.2971,0.0,2958.8,2874.5,3983.6,0.4445,20000
2019-05-11,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-05-11,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-05-13,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-05-13,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-05-16,NaN,NaN,NaN,NaN,NaN,0.9001,0
2019-05-16,NaN,NaN,NaN,NaN,NaN,0.9,0
2019-05-18,-0.2334,0.0009,4238.9,4003.0,4981.1,0.5392,20000
2019-05-18,-0.271,0.0,3562.7,3449.8,4713.7,0.5393,20000
2019-05-21,NaN,NaN,NaN,NaN,NaN,0.9382,0
2019-05-21,NaN,NaN,NaN,NaN,NaN,0.9383,0
2019-05-23,-0.0949,0.0013,6000.6,5546.6,5760.4,0.7222,20000
2019-05-23,-0.1678,0.0,4232.9,4135.2,5009.5,0.7226,20000
2019-05-26,NaN,NaN,NaN,NaN,NaN,0.9634,0
2019-05-26,NaN,NaN,NaN,NaN,NaN,0.9634,0
2019-05-28,-0.1132,0.0,6357.5,6070.4,6586.0,0.7487,20000
2019-05-28,-0.1473,0.0,5557.4,5429.8,6256.1,0.7487,20000
2019-05-31,NaN,NaN,NaN,NaN,NaN,0.9978,0
2019-05-31,NaN,NaN,NaN,NaN,NaN,0.9979,0
2019-06-02,NaN,NaN,NaN,NaN,NaN,0.9987,0
2019-06-02,NaN,NaN,NaN,NaN,NaN,0.9987,0
2019-06-05,NaN,NaN,NaN,NaN,NaN,0.9149,0
2019-06-05,NaN,NaN,NaN,NaN,NaN,0.9149,0
2019-06-07,-0.4672,0.0,1379.0,1249.1,3512.2,0.0944,20000
2019-06-07,-0.4665,0.0,1308.4,1184.5,3409.2,0.0943,20000
2019-06-10,-0.1558,0.0,4666.0,4421.6,4988.0,0.7185,20000
2019-06-10,-0.1851,0.0,4188.4,4014.6,4809.0,0.7182,20000
2019-06-12,NaN,NaN,NaN,NaN,NaN,0.9012,0
2019-06-12,NaN,NaN,NaN,NaN,NaN,0.9011,0
2019-06-15,NaN,NaN,NaN,NaN,NaN,0.8371,0
2019-06-15,NaN,NaN,NaN,NaN,NaN,0.8338,0
2019-06-17,-0.0884,0.0002,6596.9,6257.2,6637.8,0.7724,20000
2019-06-17,-0.1259,0.0,5779.5,5571.4,6338.3,0.7709,20000
2019-06-20,NaN,NaN,NaN,NaN,NaN,0.9619,0
2019-06-20,NaN,NaN,NaN,NaN,NaN,0.9618,0
2019-06-22,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-06-22,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-06-25,NaN,NaN,NaN,NaN,NaN,0.8995,0
2019-06-25,NaN,NaN,NaN,NaN,NaN,0.8999,0
2019-06-27,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-06-27,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-06-30,NaN,NaN,NaN,NaN,NaN,0.9953,0
2019-06-30,NaN,NaN,NaN,NaN,NaN,0.9953,0
2019-07-02,-0.2144,0.0,3857.1,3636.5,4882.0,0.6218,20000
2019-07-02,-0.2435,0.0,3781.1,3623.5,5069.3,0.546,20000
2019-07-05,0.0309,0.0,9705.5,9532.0,9117.3,0.4685,20000
2019-07-05,0.0223,0.0,9516.5,9353.7,9098.9,0.468,20000
2019-07-07,NaN,NaN,NaN,NaN,NaN,0.9438,0
2019-07-07,NaN,NaN,NaN,NaN,NaN,0.9437,0
2019-07-10,NaN,NaN,NaN,NaN,NaN,0.9083,0
2019-07-10,NaN,NaN,NaN,NaN,NaN,0.9083,0
2019-07-12,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-07-12,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-07-15,NaN,NaN,NaN,NaN,NaN,0.9976,0
2019-07-15,NaN,NaN,NaN,NaN,NaN,0.9976,0
2019-07-17,NaN,NaN,NaN,NaN,NaN,0.9995,0
2019-07-17,NaN,NaN,NaN,NaN,NaN,0.9995,0
2019-07-20,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-07-20,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-07-22,-0.0102,0.0,7421.1,7441.0,7563.7,0.1227,20000
2019-07-22,-0.0047,0.0,7575.2,7545.7,7641.8,0.1225,20000
2019-07-25,NaN,NaN,NaN,NaN,NaN,0.9602,0
2019-07-25,NaN,NaN,NaN,NaN,NaN,0.9602,0
2019-07-27,NaN,NaN,NaN,NaN,NaN,0.9775,0
2019-07-27,NaN,NaN,NaN,NaN,NaN,0.9775,0
2019-07-30,NaN,NaN,NaN,NaN,NaN,0.9979,0
2019-07-30,NaN,NaN,NaN,NaN,NaN,0.9979,0
2019-08-01,NaN,NaN,NaN,NaN,NaN,0.872,0
2019-08-01,NaN,NaN,NaN,NaN,NaN,0.8716,0
2019-08-04,NaN,NaN,NaN,NaN,NaN,0.9887,0
2019-08-04,NaN,NaN,NaN,NaN,NaN,0.9888,0
2019-08-06,-0.1597,0.0,4269.8,4108.4,4986.1,0.7268,20000
2019-08-06,-0.1922,0.0,4229.3,4094.2,5129.4,0.663,20000
2019-08-09,0.0253,0.0,7989.0,7840.9,7580.2,0.6147,20000
2019-08-09,0.0112,0.0,7720.1,7621.7,7520.5,0.6149,20000
2019-08-11,NaN,NaN,NaN,NaN,NaN,0.9988,0
2019-08-11,NaN,NaN,NaN,NaN,NaN,0.9988,0
2019-08-14,NaN,NaN,NaN,NaN,NaN,0.9717,0
2019-08-14,NaN,NaN,NaN,NaN,NaN,0.9717,0
2019-08-16,NaN,NaN,NaN,NaN,NaN,0.9664,0
2019-08-16,NaN,NaN,NaN,NaN,NaN,0.9662,0
2019-08-19,NaN,NaN,NaN,NaN,NaN,0.8553,0
2019-08-19,NaN,NaN,NaN,NaN,NaN,0.8391,0
2019-08-21,NaN,NaN,NaN,NaN,NaN,0.9216,0
2019-08-21,NaN,NaN,NaN,NaN,NaN,0.9219,0
2019-08-24,NaN,NaN,NaN,NaN,NaN,0.9992,0
2019-08-24,NaN,NaN,NaN,NaN,NaN,0.9992,0
2019-08-26,-0.3101,0.0,2613.0,2424.3,4049.5,0.4868,20000
2019-08-26,-0.348,0.0,2492.1,2330.7,4057.6,0.4866,20000
2019-08-29,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-08-29,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-08-31,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-08-31,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-09-03,NaN,NaN,NaN,NaN,NaN,0.9868,0
2019-09-03,NaN,NaN,NaN,NaN,NaN,0.9875,0
2019-09-05,NaN,NaN,NaN,NaN,NaN,0.9997,0
2019-09-05,NaN,NaN,NaN,NaN,NaN,0.9997,0
2019-09-08,0.0373,0.0,9538.9,9350.5,8854.6,0.7022,20000
2019-09-08,0.0377,0.0,9647.5,9391.2,8946.2,0.7019,20000
2019-09-10,0.0586,0.0,8600.4,8245.6,7670.8,0.7574,20000
2019-09-10,0.0368,0.0,8069.3,7783.5,7510.4,0.7572,20000
2019-09-13,-0.0136,0.0,8073.5,8133.8,8287.6,0.416,20000
2019-09-13,0.0042,0.0,8556.0,8459.9,8483.3,0.4162,20000
2019-09-15,NaN,NaN,NaN,NaN,NaN,0.924,0
2019-09-15,NaN,NaN,NaN,NaN,NaN,0.924,0
2019-09-18,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-09-18,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-09-20,-0.2052,0.0,4365.2,4142.4,5113.7,0.6353,20000
2019-09-20,-0.2352,0.0,4102.8,3943.8,5057.4,0.6042,20000
2019-09-23,NaN,NaN,NaN,NaN,NaN,0.9132,0
2019-09-23,NaN,NaN,NaN,NaN,NaN,0.9122,0
2019-09-28,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-09-28,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-09-30,0.0455,0.0,10581.8,10192.8,9667.6,0.792,20000
2019-09-30,0.0271,0.0,9931.2,9645.3,9413.4,0.7923,20000
2019-10-03,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-10-03,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-10-05,NaN,NaN,NaN,NaN,NaN,0.818,0
2019-10-05,NaN,NaN,NaN,NaN,NaN,0.8121,0
2019-10-08,NaN,NaN,NaN,NaN,NaN,0.81,0
2019-10-08,-0.0547,0.0,5768.0,5540.5,5867.9,0.7797,20000
2019-10-10,-0.4909,0.0,1511.1,1410.6,3152.5,0.3025,20000
2019-10-10,-0.5022,0.0,1477.3,1380.8,3150.2,0.3024,20000
2019-10-13,-0.3634,0.0,2130.9,2062.8,3335.4,0.4641,20000
2019-10-13,-0.3776,0.0,2080.3,2015.3,3322.7,0.464,20000
2019-10-15,-0.4319,0.0,2368.1,2261.5,3763.8,0.4087,20000
2019-10-15,-0.4503,0.0,2300.1,2207.6,3763.1,0.4088,20000
2019-10-18,NaN,NaN,NaN,NaN,NaN,0.9817,0
2019-10-18,NaN,NaN,NaN,NaN,NaN,0.9817,0
2019-10-20,NaN,NaN,NaN,NaN,NaN,0.9089,0
2019-10-20,NaN,NaN,NaN,NaN,NaN,0.9088,0
2019-10-23,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-10-23,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-10-25,-0.6036,0.0,677.0,657.1,2310.5,0.1685,20000
2019-10-25,-0.5861,0.0,713.5,683.3,2332.6,0.1324,20000
2019-10-28,NaN,NaN,NaN,NaN,NaN,0.9474,0
2019-10-28,NaN,NaN,NaN,NaN,NaN,0.9474,0
2019-10-30,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-10-30,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-11-02,-0.3084,0.0,2996.4,2921.2,3889.2,0.5621,20000
2019-11-02,-0.3172,0.0,2848.3,2790.2,3812.3,0.5623,20000
2019-11-04,-0.429,0.0,1556.1,1485.1,2797.6,0.3856,20000
2019-11-04,-0.4514,0.0,1495.5,1429.2,2784.3,0.385,20000
2019-11-07,-0.7572,0.0,272.5,292.7,1784.8,0.0576,20000
2019-11-07,-0.7302,0.0,296.8,311.6,1784.7,0.0494,20000
2019-11-09,-0.759,0.0,289.2,317.4,2037.3,0.0,20000
2019-11-09,-0.6934,0.0,380.6,384.4,2118.9,0.0,20000
2019-11-12,-0.7411,0.0,266.2,283.6,1759.7,0.0361,20000
2019-11-12,-0.71,0.0,311.4,315.5,1842.5,0.0,20000
2019-11-14,-0.8262,0.0,137.3,177.6,1127.2,0.2324,20000
2019-11-14,-0.809,0.0,149.0,188.4,1138.2,0.099,20000
2019-11-17,-0.7639,0.0,236.0,273.2,1705.1,0.0,20000
2019-11-17,-0.7159,0.0,291.3,313.6,1766.7,0.0,20000
2019-11-19,-0.7385,0.0,306.2,339.6,1994.2,0.0744,20000
2019-11-19,-0.7012,0.0,362.5,379.2,2085.5,0.0005,20000
2019-11-22,-0.7971,0.0,202.5,249.1,1656.2,0.0,20000
2019-11-22,-0.7257,0.0,279.3,306.1,1744.9,0.0,20000
2019-11-24,-0.7417,0.0,309.4,361.5,2018.1,0.0122,20000
2019-11-24,-0.6864,0.0,386.0,418.9,2091.4,0.0,20000
2019-11-27,-0.6985,0.0,313.6,338.0,1723.0,0.0021,20000
2019-11-27,-0.7102,0.0,303.4,332.1,1728.8,0.0,20000
2019-11-29,-0.1636,0.0,2140.0,2092.1,2868.9,0.6005,20000
2019-11-29,-0.2277,0.0,1915.0,1876.6,2862.1,0.6005,20000
