date,vv_lake_db,vh_lake_db,vv_moraine_db,orbit_direction,relative_orbit
2018-03-24,-7.2474,-14.8591,-8.9568,ASCENDING,85
2018-03-27,-10.7815,-17.3231,-9.1195,DESCENDING,121
2018-04-05,-8.0337,-15.9217,-9.8953,ASCENDING,85
2018-04-08,-10.8183,-17.4381,-9.3267,DESCENDING,121
2018-04-17,-8.043,-15.4973,-9.5779,ASCENDING,85
2018-04-20,-10.7361,-17.4567,-9.3375,DESCENDING,121
2018-04-29,-8.0038,-16.3053,-10.0375,ASCENDING,85
2018-05-02,-10.6871,-17.4303,-9.2036,DESCENDING,121
2018-05-11,-7.0975,-14.89,-8.7524,ASCENDING,85
2018-05-14,-10.9125,-17.6497,-9.2378,DESCENDING,121
2018-05-23,-8.0727,-15.892,-10.4223,ASCENDING,85
2018-05-26,-10.8662,-18.195,-9.4314,DESCENDING,121
2018-06-04,-7.7113,-16.8386,-9.561,ASCENDING,85
2018-06-07,-11.5129,-20.0973,-10.1844,DESCENDING,121
2018-06-16,-7.7162,-15.9058,-9.7281,ASCENDING,85
2018-06-19,-10.7164,-18.1701,-9.1934,DESCENDING,121
2018-06-28,-6.532,-15.5867,-8.2992,ASCENDING,85
2018-07-01,-10.8654,-19.3126,-9.078,DESCENDING,121
2018-07-10,-6.7928,-15.8918,-8.4936,ASCENDING,85
2018-07-13,-10.8815,-19.5146,-9.487,DESCENDING,121
2018-07-22,-6.3033,-15.2881,-8.0411,ASCENDING,85
2018-07-25,-10.7142,-19.3197,-9.2122,DESCENDING,121
2018-08-03,-6.8699,-15.7983,-8.4851,ASCENDING,85
2018-08-06,-10.4088,-18.8597,-8.9392,DESCENDING,121
2018-08-15,-6.5283,-15.498,-8.3237,ASCENDING,85
2018-08-18,-10.4832,-18.9578,-8.7105,DESCENDING,121
2018-08-27,-6.6937,-15.5813,-8.237,ASCENDING,85
2018-08-30,-10.5364,-18.9843,-8.7582,DESCENDING,121
2018-09-08,-7.1103,-15.4905,-8.7703,ASCENDING,85
2018-09-11,-10.6988,-19.0638,-8.9855,DESCENDING,121
2018-09-20,-7.2174,-15.1784,-8.9693,ASCENDING,85
2018-09-23,-11.0101,-19.0276,-9.4903,DESCENDING,121
2018-10-02,-6.8173,-13.8543,-8.4964,ASCENDING,85
2018-10-05,-10.3036,-17.116,-8.8323,DESCENDING,121
2018-10-14,-6.5913,-13.3218,-8.1233,ASCENDING,85
2018-10-17,-9.9001,-16.3213,-8.4087,DESCENDING,121
2018-10-26,-6.4206,-13.1674,-8.0339,ASCENDING,85
2018-10-29,-9.795,-16.1581,-8.3335,DESCENDING,121
2018-11-07,-6.3857,-12.9494,-7.9321,ASCENDING,85
2018-11-10,-9.7069,-16.0437,-8.225,DESCENDING,121
2018-11-19,-6.4278,-12.9287,-7.9607,ASCENDING,85
2018-11-22,-9.6798,-15.9341,-8.1452,DESCENDING,121
2018-12-01,-6.1849,-12.6039,-7.7478,ASCENDING,85
2018-12-04,-9.5838,-15.6404,-8.0811,DESCENDING,121
2018-12-13,-6.7881,-13.2941,-8.4272,ASCENDING,85
2018-12-16,-10.3187,-16.4601,-8.8809,DESCENDING,121
2018-12-25,-6.3635,-12.9638,-8.0078,ASCENDING,85
2018-12-28,-9.7267,-15.9065,-8.2937,DESCENDING,121
2019-01-06,-6.243,-12.8039,-7.878,ASCENDING,85
2019-01-09,-10.418,-16.664,-8.9122,DESCENDING,121
2019-01-18,-6.6159,-13.3193,-8.2069,ASCENDING,85
2019-01-21,-9.9183,-16.2438,-8.5003,DESCENDING,121
2019-01-30,-7.4054,-13.3936,-9.0774,ASCENDING,85
2019-02-02,-11.1697,-16.3253,-9.5456,DESCENDING,121
2019-02-11,-7.8081,-12.9925,-9.3612,ASCENDING,85
2019-02-14,-11.5689,-15.9291,-9.7548,DESCENDING,121
2019-02-23,-7.7509,-13.6126,-9.5528,ASCENDING,85
2019-02-26,-11.6536,-16.5389,-9.8895,DESCENDING,121
2019-03-07,-7.5565,-13.3858,-9.3091,ASCENDING,85
2019-03-10,-11.3423,-16.4607,-9.5446,DESCENDING,121
2019-03-19,-7.774,-14.1423,-9.5031,ASCENDING,85
2019-03-22,-11.3682,-16.7789,-9.5426,DESCENDING,121
2019-03-31,-9.0426,-16.8138,-10.6211,ASCENDING,85
2019-04-03,-11.4039,-17.4584,-9.4961,DESCENDING,121
2019-04-12,-10.7889,-19.5871,-12.7942,ASCENDING,85
2019-04-15,-12.4347,-19.9016,-10.8135,DESCENDING,121
2019-04-24,-11.257,-20.766,-13.4568,ASCENDING,85
2019-04-27,-12.4721,-20.1804,-11.0986,DESCENDING,121
2019-05-06,-9.4123,-18.372,-11.8506,ASCENDING,85
2019-05-09,-11.8397,-19.7303,-10.7435,DESCENDING,121
2019-05-18,-8.1884,-17.5107,-10.5622,ASCENDING,85
2019-05-21,-11.5042,-19.3224,-10.3639,DESCENDING,121
2019-05-30,-7.8366,-15.7036,-9.9909,ASCENDING,85
2019-06-02,-11.8475,-20.2179,-10.6226,DESCENDING,121
2019-06-11,-7.3394,-15.1352,-9.3262,ASCENDING,85
2019-06-14,-10.8779,-18.5548,-9.4755,DESCENDING,121
2019-06-23,-6.9788,-16.5245,-8.9771,ASCENDING,85
2019-06-26,-10.9169,-19.0665,-9.3216,DESCENDING,121
2019-07-05,-7.0157,-15.6503,-8.764,ASCENDING,85
2019-07-08,-10.8058,-19.9195,-9.0942,DESCENDING,121
2019-07-17,-7.1523,-16.3575,-9.0804,ASCENDING,85
2019-07-20,-10.8901,-19.7515,-9.3045,DESCENDING,121
2019-07-29,-6.8061,-16.2343,-8.5703,ASCENDING,85
2019-08-01,-10.6351,-19.5396,-9.0523,DESCENDING,121
2019-08-10,-7.1111,-16.3757,-8.7735,ASCENDING,85
2019-08-13,-10.5613,-19.5172,-8.9014,DESCENDING,121
2019-08-22,-6.6019,-15.963,-8.5719,ASCENDING,85
2019-08-25,-11.7956,-21.0015,-10.1499,DESCENDING,121
2019-09-03,-7.2405,-16.1795,-8.9758,ASCENDING,85
2019-09-06,-10.322,-19.1079,-8.6244,DESCENDING,121
2019-09-15,-6.3878,-15.8065,-8.207,ASCENDING,85
2019-09-18,-11.5143,-20.2382,-9.8973,DESCENDING,121
2019-09-27,-7.7247,-17.3378,-9.9878,ASCENDING,85
2019-09-30,-11.7273,-20.125,-10.7556,DESCENDING,121
2019-10-09,-7.3983,-15.9767,-9.4425,ASCENDING,85
2019-10-12,-10.5766,-17.8698,-9.2374,DESCENDING,121
2019-10-21,-7.0922,-14.8339,-8.7071,ASCENDING,85
2019-10-24,-10.2559,-17.2822,-8.7771,DESCENDING,121
2019-11-02,-6.6244,-13.7637,-8.3113,ASCENDING,85
2019-11-05,-10.2109,-17.205,-8.7422,DESCENDING,121
2019-11-14,-6.5404,-13.4088,-8.1467,ASCENDING,85
2019-11-17,-10.0109,-16.6232,-8.4809,DESCENDING,121
2019-11-26,-6.4644,-13.4198,-8.051,ASCENDING,85
2019-11-29,-9.8356,-16.5034,-8.3346,DESCENDING,121
2019-12-08,-6.509,-13.4078,-8.1306,ASCENDING,85
2019-12-11,-9.8727,-16.4627,-8.3642,DESCENDING,121
2019-12-20,-7.1678,-13.8139,-8.8913,ASCENDING,85
2019-12-23,-10.5505,-16.8419,-9.2363,DESCENDING,121
2020-01-01,-6.9682,-13.8109,-8.6964,ASCENDING,85
2020-01-04,-10.8497,-17.2853,-9.4338,DESCENDING,121
2020-01-13,-7.2734,-14.1486,-9.0519,ASCENDING,85
2020-01-16,-10.656,-17.1061,-9.2123,DESCENDING,121
2020-01-25,-7.5321,-13.5521,-9.2175,ASCENDING,85
2020-01-28,-11.1677,-16.4541,-9.551,DESCENDING,121
2020-02-06,-7.2498,-13.6582,-8.9345,ASCENDING,85
2020-02-09,-10.9367,-16.6816,-9.4206,DESCENDING,121
2020-02-18,-7.3193,-14.2637,-9.151,ASCENDING,85
2020-02-21,-10.404,-16.5003,-8.9042,DESCENDING,121
2020-03-01,-7.1708,-13.8987,-8.8981,ASCENDING,85
2020-03-04,-10.7908,-16.9442,-9.2129,DESCENDING,121
2020-03-13,-7.0866,-13.5994,-8.7122,ASCENDING,85
2020-03-16,-10.8212,-16.7211,-9.1497,DESCENDING,121
2020-03-25,-8.4332,-16.0488,-10.451,ASCENDING,85
2020-03-28,-11.5689,-18.32,-10.3106,DESCENDING,121
2020-04-06,-8.3861,-15.9308,-10.3319,ASCENDING,85
2020-04-09,-11.2851,-17.7176,-9.6816,DESCENDING,121
2020-04-18,-8.9297,-16.866,-11.205,ASCENDING,85
2020-04-21,-12.1225,-19.173,-10.9025,DESCENDING,121
2020-04-30,-9.8647,-18.4958,-11.9738,ASCENDING,85
2020-05-03,-12.6131,-20.0942,-11.4617,DESCENDING,121
2020-05-12,-9.4752,-17.6604,-11.0775,ASCENDING,85
2020-05-15,-12.3869,-19.984,-10.9522,DESCENDING,121
2020-05-24,-10.0724,-19.2225,-12.8106,ASCENDING,85
2020-05-27,-13.9555,-22.4567,-13.4602,DESCENDING,121
2020-06-05,-10.894,-21.0416,-12.9352,ASCENDING,85
2020-06-08,-13.3708,-22.5922,-11.8225,DESCENDING,121
2020-06-17,-8.484,-17.9489,-10.7714,ASCENDING,85
2020-06-20,-11.603,-20.4651,-10.2883,DESCENDING,121
2020-06-29,-7.7097,-17.2123,-9.9091,ASCENDING,85
2020-07-02,-11.5646,-20.1361,-10.1892,DESCENDING,121
2020-07-11,-7.4127,-16.5193,-9.6193,ASCENDING,85
2020-07-14,-10.9889,-20.0037,-9.4611,DESCENDING,121
2020-07-23,-6.2446,-15.5765,-8.3119,ASCENDING,85
2020-07-26,-10.8934,-19.8484,-9.3731,DESCENDING,121
2020-08-04,-7.0285,-15.9593,-8.8339,ASCENDING,85
2020-08-07,-10.9299,-19.8113,-9.2388,DESCENDING,121
2020-08-16,-6.788,-16.0872,-8.6719,ASCENDING,85
2020-08-19,-10.975,-19.1776,-9.3443,DESCENDING,121
2020-08-28,-6.8352,-16.2108,-8.6182,ASCENDING,85
2020-08-31,-10.8296,-19.0348,-9.2458,DESCENDING,121
2020-09-09,-6.7838,-15.5293,-8.4834,ASCENDING,85
2020-09-12,-10.8553,-19.6682,-9.1786,DESCENDING,121
2020-09-21,-6.7405,-16.1291,-8.5129,ASCENDING,85
2020-09-24,-11.422,-20.3668,-10.0173,DESCENDING,121
2020-10-03,-7.2097,-15.0815,-9.0613,ASCENDING,85
2020-10-06,-10.4232,-17.7347,-9.043,DESCENDING,121
2020-10-15,-6.6958,-14.0128,-8.4802,ASCENDING,85
2020-10-18,-10.238,-17.3904,-8.7521,DESCENDING,121
2020-10-27,-6.4364,-13.4547,-7.9946,ASCENDING,85
2020-10-30,-9.7647,-16.3641,-8.2579,DESCENDING,121
2020-11-08,-6.9064,-14.2532,-8.4014,ASCENDING,85
2020-11-11,-10.2009,-17.0789,-8.6747,DESCENDING,121
2020-11-20,-6.679,-13.8308,-8.2544,ASCENDING,85
2020-11-23,-10.0077,-16.6896,-8.5427,DESCENDING,121
2020-12-02,-6.4299,-13.439,-8.0019,ASCENDING,85
2020-12-05,-9.8282,-16.5368,-8.3378,DESCENDING,121
2020-12-14,-6.4209,-13.3015,-8.0049,ASCENDING,85
2020-12-17,-9.7454,-16.3124,-8.2197,DESCENDING,121
2020-12-26,-6.2158,-12.9896,-7.8078,ASCENDING,85
2020-12-29,-9.6459,-16.1206,-8.1416,DESCENDING,121
2021-01-07,-6.5417,-13.7488,-8.1612,ASCENDING,85
2021-01-10,-9.8544,-16.4298,-8.3619,DESCENDING,121
2021-01-19,-6.2424,-13.0765,-7.8485,ASCENDING,85
2021-01-22,-9.6811,-16.1849,-8.1702,DESCENDING,121
2021-01-31,-6.159,-12.8993,-7.8421,ASCENDING,85
2021-02-03,-9.6491,-16.0868,-8.1993,DESCENDING,121
2021-02-12,-6.8787,-14.2011,-8.4544,ASCENDING,85
2021-02-15,-10.2102,-16.8524,-8.6731,DESCENDING,121
2021-02-24,-6.9448,-14.2439,-8.529,ASCENDING,85
2021-02-27,-10.4247,-17.1725,-8.9017,DESCENDING,121
2021-03-08,-7.075,-14.7871,-8.6422,ASCENDING,85
2021-03-11,-10.5916,-17.2952,-9.052,DESCENDING,121
2021-03-20,-7.3152,-14.8578,-8.8111,ASCENDING,85
2021-03-23,-10.4317,-17.2167,-8.842,DESCENDING,121
2021-04-01,-7.2163,-14.9358,-8.7882,ASCENDING,85
2021-04-04,-10.4197,-17.2753,-8.888,DESCENDING,121
2021-04-13,-7.3259,-14.9627,-8.7549,ASCENDING,85
2021-04-16,-11.0531,-17.9408,-9.3521,DESCENDING,121
2021-04-25,-8.0943,-16.1764,-9.6555,ASCENDING,85
2021-04-28,-10.9888,-17.957,-9.4511,DESCENDING,121
2021-05-07,-7.7686,-15.9977,-9.3408,ASCENDING,85
2021-05-10,-10.929,-18.1322,-9.4873,DESCENDING,121
2021-05-19,-8.2692,-17.6368,-10.4305,ASCENDING,85
2021-05-22,-10.9382,-18.5502,-9.8318,DESCENDING,121
2021-05-31,-9.985,-19.936,-12.0416,ASCENDING,85
2021-06-03,-12.2824,-20.5789,-11.2857,DESCENDING,121
2021-06-12,-7.2131,-16.8493,-9.4995,ASCENDING,85
2021-06-15,-11.4653,-20.1512,-10.1368,DESCENDING,121
2021-06-24,-7.7505,-17.132,-9.8769,ASCENDING,85
2021-06-27,-11.7651,-20.6782,-10.5383,DESCENDING,121
2021-07-06,-7.6798,-16.4492,-9.7364,ASCENDING,85
2021-07-09,-11.2572,-20.138,-9.8403,DESCENDING,121
2021-07-18,-6.4985,-15.6766,-8.6144,ASCENDING,85
2021-07-21,-10.883,-19.727,-9.3079,DESCENDING,121
2021-07-30,-6.3719,-15.6089,-8.2066,ASCENDING,85
2021-08-02,-12.6991,-21.8556,-11.2027,DESCENDING,121
2021-08-11,-6.6631,-15.7391,-8.3791,ASCENDING,85
2021-08-14,-10.9601,-19.8317,-9.2666,DESCENDING,121
2021-08-23,-6.7968,-16.019,-8.4759,ASCENDING,85
2021-08-26,-10.6089,-19.4503,-8.8414,DESCENDING,121
2021-09-04,-7.185,-15.5449,-8.9565,ASCENDING,85
2021-09-07,-10.6084,-19.4104,-8.9845,DESCENDING,121
2021-09-16,-7.1286,-16.5433,-9.2113,ASCENDING,85
2021-09-19,-10.9941,-18.9018,-9.5008,DESCENDING,121
2021-09-28,-7.2481,-16.7446,-9.2874,ASCENDING,85
2021-10-01,-10.877,-19.0811,-9.4448,DESCENDING,121
2021-10-10,-7.2682,-15.3065,-9.1378,ASCENDING,85
2021-10-13,-10.5049,-17.745,-9.1899,DESCENDING,121
2021-10-22,-8.4238,-17.7966,-10.2505,ASCENDING,85
2021-10-25,-11.0064,-18.4115,-9.7411,DESCENDING,121
2021-11-03,-6.8683,-14.5695,-8.629,ASCENDING,85
2021-11-15,-6.7559,-14.0156,-8.4355,ASCENDING,85
2021-11-18,-10.2375,-17.063,-8.7442,DESCENDING,121
2021-11-27,-6.6831,-13.7744,-8.3417,ASCENDING,85
2021-11-30,-10.0943,-16.7506,-8.6022,DESCENDING,121
2021-12-09,-6.9972,-14.389,-8.6436,ASCENDING,85
2021-12-12,-10.4172,-17.2185,-8.8745,DESCENDING,121
2021-12-21,-6.7538,-13.8098,-8.3591,ASCENDING,85
2021-12-24,-10.1863,-16.8734,-8.7192,DESCENDING,121
2022-01-02,-7.6445,-13.9758,-9.3604,ASCENDING,85
2022-01-05,-11.5726,-16.9985,-9.8788,DESCENDING,121
2022-01-14,-7.7953,-14.1847,-9.4432,ASCENDING,85
2022-01-17,-11.323,-17.2827,-9.6698,DESCENDING,121
2022-01-26,-7.5372,-14.2179,-9.1883,ASCENDING,85
2022-01-29,-11.1175,-17.389,-9.4187,DESCENDING,121
2022-02-07,-7.7008,-14.0261,-9.4457,ASCENDING,85
2022-02-10,-11.2923,-17.1479,-9.6119,DESCENDING,121
2022-02-19,-7.3844,-14.1631,-9.0635,ASCENDING,85
2022-02-22,-11.1996,-17.1126,-9.4465,DESCENDING,121
2022-03-03,-7.7792,-14.7069,-9.5081,ASCENDING,85
2022-03-06,-10.7723,-16.8676,-9.1661,DESCENDING,121
2022-03-15,-8.529,-16.4281,-10.2828,ASCENDING,85
2022-03-18,-11.0188,-17.9204,-9.4785,DESCENDING,121
2022-03-27,-8.7276,-16.7834,-10.9564,ASCENDING,85
2022-03-30,-10.9049,-18.0532,-9.4592,DESCENDING,121
2022-04-08,-7.7327,-15.5116,-9.8304,ASCENDING,85
2022-04-11,-11.3311,-18.7683,-10.081,DESCENDING,121
2022-04-20,-7.9082,-15.703,-9.8059,ASCENDING,85
2022-04-23,-11.3505,-18.5585,-9.9443,DESCENDING,121
2022-05-02,-8.0464,-16.8872,-9.8583,ASCENDING,85
2022-05-05,-10.8426,-18.3031,-9.3164,DESCENDING,121
2022-05-14,-8.2162,-16.6272,-10.201,ASCENDING,85
2022-05-17,-12.9546,-20.7214,-13.8159,DESCENDING,121
2022-05-26,-9.8977,-20.1857,-11.4985,ASCENDING,85
2022-05-29,-11.1347,-19.2486,-9.9778,DESCENDING,121
2022-06-07,-7.6909,-16.3463,-9.6468,ASCENDING,85
2022-06-10,-11.193,-19.9952,-9.6493,DESCENDING,121
2022-06-19,-7.4538,-16.1052,-9.5258,ASCENDING,85
2022-06-22,-11.1397,-19.9238,-9.7672,DESCENDING,121
2022-07-01,-7.0686,-16.1881,-8.8828,ASCENDING,85
2022-07-04,-10.6844,-19.3384,-9.0286,DESCENDING,121
2022-07-13,-6.841,-16.3117,-8.4673,ASCENDING,85
2022-07-16,-11.0826,-19.8537,-9.3836,DESCENDING,121
2022-07-25,-6.7894,-16.1637,-8.5938,ASCENDING,85
2022-07-28,-10.5567,-19.4046,-8.8301,DESCENDING,121
2022-08-06,-7.1623,-16.2568,-8.8135,ASCENDING,85
2022-08-09,-10.7375,-19.533,-8.929,DESCENDING,121
2022-08-18,-7.0514,-15.7978,-8.6699,ASCENDING,85
2022-08-21,-10.7423,-19.5201,-9.0513,DESCENDING,121
2022-08-30,-6.8628,-15.9637,-8.6553,ASCENDING,85
2022-09-02,-10.9058,-19.6364,-9.1848,DESCENDING,121
2022-09-11,-7.0056,-16.4873,-8.964,ASCENDING,85
2022-09-14,-10.9908,-19.5965,-9.4464,DESCENDING,121
2022-09-23,-7.8161,-16.8564,-9.569,ASCENDING,85
2022-09-26,-11.1768,-19.4186,-9.536,DESCENDING,121
2022-10-05,-8.6237,-18.5645,-10.3221,ASCENDING,85
2022-10-08,-13.2499,-22.5244,-11.144,DESCENDING,121
2022-10-20,-10.7439,-18.0339,-9.3583,DESCENDING,121
2022-10-29,-7.4007,-15.2006,-9.2666,ASCENDING,85
2022-11-01,-10.4222,-17.4618,-8.9465,DESCENDING,121
2022-11-10,-6.8653,-14.13,-8.5395,ASCENDING,85
2022-11-13,-10.3091,-16.9865,-8.8202,DESCENDING,121
2022-11-22,-6.7486,-13.7993,-8.3139,ASCENDING,85
2022-11-25,-10.1961,-16.7605,-8.6619,DESCENDING,121
2022-12-04,-6.6946,-13.6085,-8.2689,ASCENDING,85
2022-12-07,-10.1435,-16.6099,-8.5964,DESCENDING,121
2022-12-16,-6.5649,-13.367,-8.1874,ASCENDING,85
2022-12-19,-10.0251,-16.4271,-8.5011,DESCENDING,121
2022-12-28,-6.545,-13.2879,-8.1577,ASCENDING,85
2022-12-31,-9.9462,-16.3209,-8.4236,DESCENDING,121
2023-01-09,-6.4533,-13.1582,-8.0977,ASCENDING,85
2023-01-12,-9.8326,-16.2193,-8.3457,DESCENDING,121
2023-01-21,-6.4231,-13.1333,-8.0478,ASCENDING,85
2023-01-24,-9.6949,-16.0645,-8.1881,DESCENDING,121
2023-02-05,-9.7113,-16.0955,-8.1779,DESCENDING,121
2023-02-14,-6.312,-12.9359,-7.8762,ASCENDING,85
2023-02-17,-9.797,-16.0983,-8.2568,DESCENDING,121
2023-02-26,-6.8205,-13.7378,-8.354,ASCENDING,85
2023-03-01,-10.1731,-16.7631,-8.6709,DESCENDING,121
2023-03-10,-7.2608,-14.6914,-8.7631,ASCENDING,85
2023-03-13,-10.5555,-17.3585,-8.9514,DESCENDING,121
2023-03-22,-7.4681,-15.44,-9.1806,ASCENDING,85
2023-03-25,-10.6438,-17.4654,-9.051,DESCENDING,121
2023-04-03,-7.4796,-15.4391,-9.1323,ASCENDING,85
2023-04-06,-10.7081,-17.3681,-9.0561,DESCENDING,121
2023-04-15,-7.8657,-15.5512,-9.9733,ASCENDING,85
2023-04-18,-10.4323,-17.4154,-8.8599,DESCENDING,121
2023-04-27,-9.5233,-17.9088,-10.6244,ASCENDING,85
2023-04-30,-11.8662,-19.2104,-9.9795,DESCENDING,121
2023-05-09,-8.4756,-16.2354,-9.96,ASCENDING,85
2023-05-12,-11.3397,-18.2253,-9.6445,DESCENDING,121
2023-05-21,-9.5636,-18.6725,-11.8942,ASCENDING,85
2023-05-24,-11.9443,-19.868,-10.9299,DESCENDING,121
2023-06-02,-8.4468,-17.1806,-10.9064,ASCENDING,85
2023-06-05,-10.9932,-18.5212,-9.7762,DESCENDING,121
2023-06-14,-7.4388,-17.0441,-9.6724,ASCENDING,85
2023-06-17,-11.5057,-19.9496,-10.1191,DESCENDING,121
2023-06-26,-7.1453,-15.9174,-8.8874,ASCENDING,85
2023-06-29,-10.5953,-19.3974,-8.8789,DESCENDING,121
2023-07-08,-6.9954,-16.0085,-8.6047,ASCENDING,85
2023-07-11,-10.6091,-19.4134,-8.7728,DESCENDING,121
2023-07-20,-6.9063,-15.9621,-8.4618,ASCENDING,85
2023-08-01,-6.8357,-16.0976,-8.4627,ASCENDING,85
2023-08-13,-6.6982,-16.0142,-8.3259,ASCENDING,85
2023-08-16,-10.7892,-19.6068,-9.0156,DESCENDING,121
2023-08-25,-6.9261,-16.2058,-8.5556,ASCENDING,85
2023-08-28,-10.6349,-19.3008,-8.9504,DESCENDING,121
2023-09-06,-7.1983,-16.0033,-8.7369,ASCENDING,85
2023-09-09,-11.1726,-20.1045,-9.5719,DESCENDING,121
2023-09-18,-7.0885,-16.2134,-8.6442,ASCENDING,85
2023-09-21,-10.8009,-19.6736,-9.2449,DESCENDING,121
2023-09-30,-7.464,-16.3245,-9.0984,ASCENDING,85
2023-10-03,-12.7211,-22.0758,-10.9968,DESCENDING,121
2023-10-12,-7.1969,-15.2089,-8.9158,ASCENDING,85
2023-10-15,-10.3804,-17.6712,-8.8901,DESCENDING,121
2023-10-24,-7.0316,-14.7053,-8.5527,ASCENDING,85
2023-10-27,-10.2537,-17.2484,-8.7456,DESCENDING,121
2023-11-05,-6.6956,-14.0255,-8.3001,ASCENDING,85
