date,lst_kelvin,lst_anomaly_kelvin,qa_passed
2016-11-01,251.6,-7.18,1
2016-11-02,259.71,1.08,1
2016-11-03,NaN,NaN,0
2016-11-04,256.22,-2.13,1
2016-11-05,259.34,1.13,1
2016-11-06,NaN,NaN,0
2016-11-07,254.21,-3.73,1
2016-11-08,251.73,-6.08,1
2016-11-09,258.77,1.09,1
2016-11-10,NaN,NaN,0
2016-11-11,249.4,-8.03,1
2016-11-12,255.83,-1.48,1
2016-11-13,NaN,NaN,0
2016-11-14,259.57,2.49,1
2016-11-15,255.16,-1.81,1
2016-11-16,252.34,-4.52,1
2016-11-17,253.2,-3.55,1
2016-11-18,256.71,0.06,1
2016-11-19,258.36,1.81,1
2016-11-20,255.14,-1.31,1
2016-11-21,261.41,5.05,1
2016-11-22,NaN,NaN,0
2016-11-23,NaN,NaN,0
2016-11-24,NaN,NaN,0
2016-11-25,NaN,NaN,0
2016-11-26,257.53,1.6,1
2016-11-27,NaN,NaN,0
2016-11-28,253.34,-2.44,1
2016-11-29,254.61,-1.1,1
2016-11-30,258.87,3.23,1
2016-12-01,250.59,-4.99,1
2016-12-02,NaN,NaN,0
2016-12-03,259.39,3.93,1
2016-12-04,259.58,4.17,1
2016-12-05,254.75,-0.61,1
2016-12-06,262.14,6.83,1
2016-12-07,252.29,-2.98,1
2016-12-08,251.06,-4.16,1
2016-12-09,258.91,3.72,1
2016-12-10,245.09,-10.06,1
2016-12-11,254.75,-0.37,1
2016-12-12,258.41,3.31,1
2016-12-13,259.59,4.52,1
2016-12-14,NaN,NaN,0
2016-12-15,NaN,NaN,0
2016-12-16,256.11,1.09,1
2016-12-17,252.07,-2.94,1
2016-12-18,NaN,NaN,0
2016-12-19,253.3,-1.7,1
2016-12-20,NaN,NaN,0
2016-12-21,259.07,4.07,1
2016-12-22,261.52,6.51,1
2016-12-23,NaN,NaN,0
2016-12-24,257.33,2.3,1
2016-12-25,253.76,-1.29,1
2016-12-26,256.68,1.61,1
2016-12-27,258.74,3.64,1
2016-12-28,259.37,4.25,1
2016-12-29,252.12,-3.03,1
2016-12-30,254.46,-0.73,1
2016-12-31,254.25,-0.97,1
2017-01-01,253.07,-2.15,1
2017-01-02,NaN,NaN,0
2017-01-03,NaN,NaN,0
2017-01-04,259.59,4.23,1
2017-01-05,260.55,5.14,1
2017-01-06,258.64,3.18,1
2017-01-07,252.96,-2.56,1
2017-01-08,253.08,-2.5,1
2017-01-09,259.76,4.12,1
2017-01-10,263.99,8.28,1
2017-01-11,256.33,0.55,1
2017-01-12,NaN,NaN,0
2017-01-13,260.63,4.7,1
2017-01-14,246.7,-9.31,1
2017-01-15,258.09,2.0,1
2017-01-16,251.67,-4.51,1
2017-01-17,256.18,-0.08,1
2017-01-18,254.19,-2.17,1
2017-01-19,254.75,-1.7,1
2017-01-20,258.13,1.58,1
2017-01-21,NaN,NaN,0
2017-01-22,259.35,2.6,1
2017-01-23,259.86,3.0,1
2017-01-24,255.76,-1.21,1
2017-01-25,NaN,NaN,0
2017-01-26,NaN,NaN,0
2017-01-27,261.25,3.94,1
2017-01-28,260.39,2.96,1
2017-01-29,NaN,NaN,0
2017-01-30,263.71,6.03,1
2017-01-31,257.29,-0.52,1
2017-02-01,261.35,3.41,1
2017-02-02,255.13,-2.95,1
2017-02-03,261.95,3.74,1
2017-02-04,253.94,-4.41,1
2017-02-05,253.51,-4.98,1
2017-02-06,261.62,2.99,1
2017-02-07,NaN,NaN,0
2017-02-08,256.33,-2.6,1
2017-02-09,259.11,0.03,1
2017-02-10,256.03,-3.2,1
2017-02-11,262.69,3.3,1
2017-02-12,259.66,0.12,1
2017-02-13,254.78,-4.92,1
2017-02-14,255.77,-4.09,1
2017-02-15,256.75,-3.27,1
2017-02-16,264.35,4.16,1
2017-02-17,259.78,-0.57,1
2017-02-18,258.27,-2.25,1
2017-02-19,256.75,-3.94,1
2017-02-20,265.4,4.54,1
2017-02-21,263.37,2.33,1
2017-02-22,NaN,NaN,0
2017-02-23,257.14,-4.25,1
2017-02-24,NaN,NaN,0
2017-02-25,262.05,0.3,1
2017-02-26,257.06,-4.87,1
2017-02-27,NaN,NaN,0
2017-02-28,NaN,NaN,0
2017-03-01,256.13,-6.35,1
2017-03-02,261.28,-1.39,1
2017-03-03,NaN,NaN,0
2017-03-04,255.99,-7.05,1
2017-03-05,269.58,6.35,1
2017-03-06,272.62,9.2,1
2017-03-07,NaN,NaN,0
2017-03-08,264.91,1.11,1
2017-03-09,261.09,-2.91,1
2017-03-10,257.3,-6.89,1
2017-03-11,275.36,10.98,1
2017-03-12,NaN,NaN,0
2017-03-13,264.43,-0.34,1
2017-03-14,NaN,NaN,0
2017-03-15,257.75,-7.42,1
2017-03-16,267.29,1.93,1
2017-03-17,268.13,2.57,1
2017-03-18,263.72,-2.04,1
2017-03-19,266.08,0.12,1
2017-03-20,269.67,3.52,1
2017-03-21,263.42,-2.93,1
2017-03-22,NaN,NaN,0
2017-03-23,NaN,NaN,0
2017-03-24,266.74,-0.21,1
2017-03-25,262.56,-4.58,1
2017-03-26,264.07,-3.27,1
2017-03-27,269.5,1.96,1
2017-03-28,268.41,0.68,1
2017-03-29,271.06,3.13,1
2017-03-30,271.34,3.21,1
2017-03-31,267.0,-1.32,1
2017-04-01,267.62,-0.9,1
2017-04-02,265.6,-3.11,1
2017-04-03,267.25,-1.66,1
2017-04-04,271.03,1.93,1
2017-04-05,266.02,-3.27,1
2017-04-06,NaN,NaN,0
2017-04-07,263.98,-5.7,1
2017-04-08,274.65,4.79,1
2017-04-09,270.06,0.01,1
2017-04-10,264.92,-5.32,1
2017-04-11,269.79,-0.64,1
2017-04-12,270.12,-0.49,1
2017-04-13,NaN,NaN,0
2017-04-14,264.32,-6.66,1
2017-04-15,260.58,-10.58,1
2017-04-16,261.98,-9.36,1
2017-04-17,NaN,NaN,0
2017-04-18,271.31,-0.39,1
2017-04-19,NaN,NaN,0
2017-04-20,NaN,NaN,0
2017-04-21,271.3,-0.92,1
2017-04-22,NaN,NaN,0
2017-04-23,267.16,-5.4,1
2017-04-24,276.3,3.57,1
2017-04-25,273.98,1.09,1
2017-04-26,270.55,-2.51,1
2017-04-27,268.26,-4.96,1
2017-04-28,272.61,-0.77,1
2017-04-29,275.65,2.11,1
2017-04-30,273.87,0.18,1
2017-05-01,268.12,-5.73,1
2017-05-02,270.62,-3.38,1
2017-05-03,266.66,-7.49,1
2017-05-04,272.15,-2.14,1
2017-05-05,280.57,6.13,1
2017-05-06,NaN,NaN,0
2017-05-07,268.54,-6.18,1
2017-05-08,268.36,-6.5,1
2017-05-09,275.45,0.46,1
2017-05-10,273.97,-1.15,1
2017-05-11,279.26,4.01,1
2017-05-12,278.5,3.12,1
2017-05-13,269.65,-5.85,1
2017-05-14,NaN,NaN,0
2017-05-15,278.93,3.18,1
2017-05-16,NaN,NaN,0
2017-05-17,NaN,NaN,0
2017-05-18,277.24,1.15,1
2017-05-19,268.7,-7.49,1
2017-05-20,276.45,0.15,1
2017-05-21,279.92,3.52,1
2017-05-22,267.07,-9.43,1
2017-05-23,279.19,2.59,1
2017-05-24,NaN,NaN,0
2017-05-25,273.77,-3.01,1
2017-05-26,271.55,-5.32,1
2017-05-27,NaN,NaN,0
2017-05-28,NaN,NaN,0
2017-05-29,279.41,2.3,1
2017-05-30,269.09,-8.1,1
2017-05-31,273.24,-4.02,1
2017-06-01,273.99,-3.34,1
2017-06-02,278.47,1.08,1
2017-06-03,275.16,-2.29,1
2017-06-04,283.01,5.5,1
2017-06-05,278.33,0.76,1
2017-06-06,281.8,4.18,1
2017-06-07,NaN,NaN,0
2017-06-08,NaN,NaN,0
2017-06-09,NaN,NaN,0
2017-06-10,275.69,-2.1,1
2017-06-11,275.98,-1.85,1
2017-06-12,NaN,NaN,0
2017-06-13,271.28,-6.61,1
2017-06-14,NaN,NaN,0
2017-06-15,283.07,5.13,1
2017-06-16,278.08,0.12,1
2017-06-17,265.1,-12.87,1
2017-06-18,275.39,-2.59,1
2017-06-19,277.36,-0.63,1
2017-06-20,285.7,7.7,1
2017-06-21,281.07,3.07,1
2017-06-22,277.64,-0.36,1
2017-06-23,274.87,-3.12,1
2017-06-24,273.9,-4.08,1
2017-06-25,282.1,4.13,1
2017-06-26,279.21,1.25,1
2017-06-27,278.93,0.99,1
2017-06-28,271.43,-6.49,1
2017-06-29,283.01,5.12,1
2017-06-30,278.44,0.58,1
2017-07-01,278.01,0.18,1
2017-07-02,273.03,-4.76,1
2017-07-03,272.96,-4.8,1
2017-07-04,281.26,3.55,1
2017-07-05,281.22,3.55,1
2017-07-06,NaN,NaN,0
2017-07-07,275.39,-2.18,1
2017-07-08,281.43,3.92,1
2017-07-09,279.69,2.24,1
2017-07-10,274.09,-3.3,1
2017-07-11,270.08,-7.25,1
2017-07-12,280.13,2.87,1
2017-07-13,275.01,-2.18,1
2017-07-14,274.63,-2.48,1
2017-07-15,NaN,NaN,0
2017-07-16,273.21,-3.74,1
2017-07-17,279.62,2.75,1
2017-07-18,273.31,-3.47,1
2017-07-19,273.57,-3.12,1
2017-07-20,278.87,2.27,1
2017-07-21,276.91,0.41,1
2017-07-22,NaN,NaN,0
2017-07-23,274.82,-1.48,1
2017-07-24,274.52,-1.67,1
2017-07-25,NaN,NaN,0
2017-07-26,274.43,-1.55,1
2017-07-27,275.97,0.11,1
2017-07-28,271.42,-4.33,1
2017-07-29,278.69,3.06,1
2017-07-30,270.69,-4.81,1
2017-07-31,276.8,1.42,1
2017-08-01,272.64,-2.61,1
2017-08-02,276.36,1.24,1
2017-08-03,270.87,-4.12,1
2017-08-04,274.48,-0.38,1
2017-08-05,282.47,7.75,1
2017-08-06,272.25,-2.33,1
2017-08-07,273.29,-1.15,1
2017-08-08,271.84,-2.45,1
2017-08-09,271.32,-2.83,1
2017-08-10,274.7,0.7,1
2017-08-11,275.17,1.32,1
2017-08-12,270.67,-3.02,1
2017-08-13,NaN,NaN,0
2017-08-14,276.54,3.16,1
2017-08-15,NaN,NaN,0
2017-08-16,NaN,NaN,0
2017-08-17,277.87,4.98,1
2017-08-18,279.44,6.71,1
2017-08-19,273.02,0.46,1
2017-08-20,264.03,-8.36,1
2017-08-21,273.33,1.11,1
2017-08-22,270.61,-1.44,1
2017-08-23,270.79,-1.08,1
2017-08-24,275.07,3.37,1
2017-08-25,271.71,0.19,1
2017-08-26,263.87,-7.47,1
2017-08-27,264.14,-7.02,1
2017-08-28,274.08,3.1,1
2017-08-29,276.48,5.68,1
2017-08-30,275.31,4.7,1
2017-08-31,276.16,5.73,1
2017-09-01,NaN,NaN,0
2017-09-02,274.85,4.8,1
2017-09-03,NaN,NaN,0
2017-09-04,273.97,4.29,1
2017-09-05,273.12,3.64,1
2017-09-06,272.44,3.15,1
2017-09-07,273.26,4.16,1
2017-09-08,268.39,-0.52,1
2017-09-09,266.66,-2.05,1
2017-09-10,NaN,NaN,0
2017-09-11,NaN,NaN,0
2017-09-12,264.28,-3.85,1
2017-09-13,265.75,-2.18,1
2017-09-14,268.54,0.81,1
2017-09-15,258.23,-9.31,1
2017-09-16,266.28,-1.06,1
2017-09-17,265.9,-1.24,1
2017-09-18,267.98,1.03,1
2017-09-19,259.17,-7.58,1
2017-09-20,261.02,-5.53,1
2017-09-21,NaN,NaN,0
2017-09-22,NaN,NaN,0
2017-09-23,NaN,NaN,0
2017-09-24,264.24,-1.52,1
2017-09-25,NaN,NaN,0
2017-09-26,267.23,1.87,1
2017-09-27,265.45,0.28,1
2017-09-28,265.91,0.94,1
2017-09-29,267.67,2.9,1
2017-09-30,262.88,-1.7,1
2017-10-01,NaN,NaN,0
2017-10-02,267.39,3.2,1
2017-10-03,265.57,1.57,1
2017-10-04,267.83,4.03,1
2017-10-05,266.14,2.53,1
2017-10-06,NaN,NaN,0
2017-10-07,264.86,1.63,1
2017-10-08,262.09,-0.95,1
2017-10-09,262.18,-0.67,1
2017-10-10,268.37,5.7,1
2017-10-11,263.64,1.16,1
2017-10-12,NaN,NaN,0
2017-10-13,259.1,-3.01,1
2017-10-14,260.96,-0.97,1
2017-10-15,NaN,NaN,0
2017-10-16,263.37,1.8,1
2017-10-17,264.02,2.63,1
2017-10-18,260.49,-0.72,1
2017-10-19,262.44,1.4,1
2017-10-20,262.65,1.79,1
2017-10-21,265.31,4.62,1
2017-10-22,259.49,-1.03,1
2017-10-23,263.81,3.46,1
2017-10-24,258.02,-2.17,1
2017-10-25,261.27,1.25,1
2017-10-26,NaN,NaN,0
2017-10-27,258.58,-1.12,1
2017-10-28,NaN,NaN,0
2017-10-29,NaN,NaN,0
2017-10-30,253.34,-5.89,1
2017-10-31,266.0,6.92,1
2017-11-01,261.91,2.98,1
2017-11-02,263.26,4.48,1
2017-11-03,254.72,-3.91,1
2017-11-04,254.79,-3.7,1
2017-11-05,253.45,-4.9,1
2017-11-06,253.89,-4.32,1
2017-11-07,252.59,-5.49,1
2017-11-08,NaN,NaN,0
2017-11-09,255.14,-2.67,1
2017-11-10,257.46,-0.22,1
2017-11-11,NaN,NaN,0
2017-11-12,256.11,-1.32,1
2017-11-13,NaN,NaN,0
2017-11-14,256.46,-0.74,1
2017-11-15,247.04,-10.04,1
2017-11-16,247.64,-9.33,1
2017-11-17,260.81,3.95,1
2017-11-18,255.37,-1.38,1
2017-11-19,254.92,-1.73,1
2017-11-20,255.0,-1.55,1
2017-11-21,NaN,NaN,0
2017-11-22,267.18,10.82,1
2017-11-23,254.7,-1.56,1
2017-11-24,256.22,0.04,1
2017-11-25,NaN,NaN,0
2017-11-26,252.94,-3.07,1
2017-11-27,254.87,-1.06,1
2017-11-28,246.9,-8.95,1
2017-11-29,254.5,-1.28,1
2017-11-30,250.76,-4.95,1
2017-12-01,250.94,-4.7,1
2017-12-02,250.19,-5.39,1
2017-12-03,255.16,-0.36,1
2017-12-04,262.62,7.16,1
2017-12-05,251.36,-4.05,1
2017-12-06,256.26,0.9,1
2017-12-07,255.35,0.04,1
2017-12-08,261.69,6.42,1
2017-12-09,258.09,2.87,1
2017-12-10,249.46,-5.73,1
2017-12-11,NaN,NaN,0
2017-12-12,NaN,NaN,0
2017-12-13,252.69,-2.41,1
2017-12-14,NaN,NaN,0
2017-12-15,249.07,-5.98,1
2017-12-16,259.39,4.36,1
2017-12-17,258.53,3.51,1
2017-12-18,259.7,4.69,1
2017-12-19,NaN,NaN,0
2017-12-20,254.67,-0.33,1
2017-12-21,NaN,NaN,0
2017-12-22,253.74,-1.26,1
2017-12-23,251.25,-3.76,1
2017-12-24,251.4,-3.62,1
2017-12-25,256.5,1.47,1
2017-12-26,253.8,-1.25,1
2017-12-27,250.45,-4.62,1
2017-12-28,260.36,5.26,1
2017-12-29,256.73,1.61,1
2017-12-30,259.48,4.33,1
2017-12-31,NaN,NaN,0
2018-01-01,257.32,2.1,1
2018-01-02,266.06,10.79,1
2018-01-03,251.14,-4.17,1
2018-01-04,253.65,-1.71,1
2018-01-05,258.38,2.97,1
2018-01-06,262.39,6.93,1
2018-01-07,248.2,-7.32,1
2018-01-08,254.39,-1.19,1
2018-01-09,248.29,-7.35,1
2018-01-10,259.19,3.48,1
2018-01-11,261.44,5.66,1
2018-01-12,254.22,-1.63,1
2018-01-13,NaN,NaN,0
2018-01-14,251.92,-4.09,1
2018-01-15,261.46,5.37,1
2018-01-16,258.74,2.56,1
2018-01-17,255.02,-1.24,1
2018-01-18,258.86,2.5,1
2018-01-19,253.26,-3.19,1
2018-01-20,247.37,-9.18,1
2018-01-21,250.51,-6.14,1
2018-01-22,253.94,-2.81,1
2018-01-23,255.36,-1.5,1
2018-01-24,252.35,-4.62,1
2018-01-25,257.89,0.81,1
2018-01-26,260.91,3.71,1
2018-01-27,251.21,-6.1,1
2018-01-28,254.05,-3.38,1
2018-01-29,254.7,-2.86,1
2018-01-30,256.33,-1.35,1
2018-01-31,262.99,5.18,1
2018-02-01,256.81,-1.13,1
2018-02-02,259.46,1.38,1
2018-02-03,259.93,1.72,1
2018-02-04,255.98,-2.37,1
2018-02-05,264.48,5.99,1
2018-02-06,254.78,-3.85,1
2018-02-07,257.4,-1.38,1
2018-02-08,261.92,2.99,1
2018-02-09,NaN,NaN,0
2018-02-10,259.81,0.58,1
2018-02-11,253.87,-5.52,1
2018-02-12,258.11,-1.43,1
2018-02-13,253.53,-6.17,1
2018-02-14,262.59,2.73,1
2018-02-15,267.65,7.63,1
2018-02-16,256.45,-3.74,1
2018-02-17,263.51,3.16,1
2018-02-18,265.96,5.44,1
2018-02-19,NaN,NaN,0
2018-02-20,NaN,NaN,0
2018-02-21,261.95,0.91,1
2018-02-22,268.21,7.0,1
2018-02-23,266.05,4.66,1
2018-02-24,262.36,0.79,1
2018-02-25,255.19,-6.56,1
2018-02-26,258.04,-3.89,1
2018-02-27,263.78,1.67,1
2018-02-28,266.85,4.56,1
2018-03-01,266.03,3.55,1
2018-03-02,260.17,-2.5,1
2018-03-03,NaN,NaN,0
2018-03-04,264.12,1.08,1
2018-03-05,266.44,3.21,1
2018-03-06,NaN,NaN,0
2018-03-07,265.42,1.81,1
2018-03-08,262.65,-1.15,1
2018-03-09,269.97,5.97,1
2018-03-10,270.76,6.57,1
