date,ndwi_mean,lake_area_km2,green_mean,red_mean,nir_mean,cloud_fraction,n_valid_pixels
2019-07-30,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-08-01,NaN,NaN,NaN,NaN,NaN,0.9974,0
2019-08-04,-0.1481,0.001,2656.9,2570.0,3132.4,0.4865,20000
2019-08-06,NaN,NaN,NaN,NaN,NaN,0.9642,0
2019-08-09,0.0234,0.0,9468.1,9291.1,9032.4,0.7937,20000
2019-08-11,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-08-14,NaN,NaN,NaN,NaN,NaN,0.9913,0
2019-08-16,NaN,NaN,NaN,NaN,NaN,0.9794,0
2019-08-19,-0.0739,0.0053,4456.9,4350.2,4602.5,0.7636,20000
2019-08-21,-0.1663,0.0521,3292.2,3205.3,3931.0,0.4667,20000
2019-08-24,NaN,NaN,NaN,NaN,NaN,0.9713,0
2019-08-26,NaN,NaN,NaN,NaN,NaN,0.9896,0
2019-08-29,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-08-31,NaN,NaN,NaN,NaN,NaN,0.865,0
2019-09-03,NaN,NaN,NaN,NaN,NaN,0.9504,0
2019-09-05,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-09-08,-0.126,0.0235,3337.9,3261.8,3705.8,0.6084,20000
2019-09-10,NaN,NaN,NaN,NaN,NaN,0.9573,0
2019-09-13,NaN,NaN,NaN,NaN,NaN,0.8226,0
2019-09-15,NaN,NaN,NaN,NaN,NaN,0.898,0
2019-09-18,NaN,NaN,NaN,NaN,NaN,0.9998,0
2019-09-20,-0.1377,0.011,3210.5,3198.4,3685.6,0.4827,20000
2019-09-23,NaN,NaN,NaN,NaN,NaN,0.8034,0
2019-09-28,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-09-30,NaN,NaN,NaN,NaN,NaN,0.8088,0
2019-10-03,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-10-05,-0.0666,0.029,4144.6,4091.7,4307.4,0.7213,20000
2019-10-08,NaN,NaN,NaN,NaN,NaN,0.9764,0
2019-10-10,-0.3893,0.0365,688.4,866.6,1544.7,0.7407,20000
2019-10-13,-0.3924,0.0731,581.0,749.2,1338.7,0.5147,20000
2019-10-15,-0.3122,0.085,1010.9,1198.2,1842.2,0.0392,20000
2019-10-18,-0.262,0.0699,1258.5,1420.5,2050.8,0.3709,20000
2019-10-20,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-10-23,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-10-25,-0.2023,0.0815,2413.1,2473.2,3008.7,0.6856,20000
2019-10-28,-0.2407,0.0006,916.9,1032.6,1438.3,0.4128,20000
2019-10-30,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-11-02,-0.2549,0.1618,1230.1,1402.0,1870.6,0.2696,20000
2019-11-04,-0.3096,0.0932,1051.5,1245.9,1790.4,0.0638,20000
2019-11-07,-0.3798,0.0305,585.2,793.7,1284.6,0.0238,20000
2019-11-09,-0.3487,0.2205,724.5,957.8,1538.5,0.0032,20000
2019-11-12,-0.3386,0.337,633.0,828.0,1330.1,0.0,20000
2019-11-14,-0.365,0.1279,687.1,917.7,1471.1,0.0368,20000
2019-11-17,-0.3398,0.2956,625.4,824.5,1301.2,0.0,20000
2019-11-19,-0.3321,0.2919,722.0,949.0,1493.1,0.0,20000
2019-11-22,-0.3452,0.2441,628.9,835.9,1319.6,0.0,20000
2019-11-24,-0.2584,0.0061,1213.1,1431.0,2055.0,0.0,20000
2019-11-27,-0.34,0.2319,596.4,789.4,1231.6,0.0202,20000
2019-11-29,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-12-02,-0.335,0.3438,627.6,825.4,1294.8,0.0,20000
2019-12-04,-0.3581,0.2496,688.8,916.6,1439.3,0.0,20000
2019-12-07,-0.3724,0.0758,610.5,817.7,1276.7,0.1675,20000
2019-12-09,-0.321,0.3815,725.9,945.8,1439.9,0.0,20000
2019-12-12,NaN,NaN,NaN,NaN,NaN,1.0,0
2019-12-14,0.0242,0.0165,9235.5,9085.2,8767.9,0.7066,20000
2019-12-17,0.011,0.1358,7355.5,7371.3,7104.0,0.0,20000
2019-12-19,0.0154,0.349,6966.6,6963.3,6660.0,0.0,20000
2019-12-22,0.0039,0.4551,6254.3,6271.1,6076.9,0.0001,20000
2019-12-22,NaN,NaN,NaN,NaN,NaN,0.8726,0
2019-12-24,-0.0045,0.3636,6052.4,6087.0,5896.1,0.0,20000
2019-12-27,0.019,0.4228,5794.1,5704.8,5401.5,0.6214,20000
2019-12-29,-0.0043,0.7042,5600.2,5611.6,5434.3,0.0,20000
2020-01-01,NaN,NaN,NaN,NaN,NaN,0.9958,0
2020-01-03,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-01-06,0.0064,0.0669,7345.9,7443.8,7210.7,0.0,20000
2020-01-08,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-01-11,0.0076,0.152,7576.1,7612.3,7395.8,0.0,20000
2020-01-13,0.001,0.1932,6910.1,6956.1,6658.4,0.0,20000
2020-01-16,NaN,NaN,NaN,NaN,NaN,0.8481,0
2020-01-18,0.0347,0.2614,9216.9,8987.3,8675.3,0.7711,20000
2020-01-21,0.0112,0.0005,8330.7,8341.3,8139.0,0.228,20000
2020-01-23,0.0058,0.0387,8084.3,8174.8,7964.7,0.0,20000
2020-01-26,0.0411,0.1674,8095.0,7931.3,7410.7,0.6613,20000
2020-01-28,0.0078,0.073,7536.6,7601.3,7331.5,0.0215,20000
2020-01-31,-0.0049,0.0283,7625.8,7710.6,7586.5,0.0,20000
2020-02-02,NaN,NaN,NaN,NaN,NaN,0.817,0
2020-02-05,-0.004,0.0098,7104.6,7187.0,6873.0,0.0,20000
2020-02-07,-0.0074,0.0263,7083.6,7150.5,6915.6,0.0,20000
2020-02-10,-0.0252,0.0087,7225.7,7354.7,7298.1,0.0,20000
2020-02-12,-0.0061,0.0238,6810.0,6884.8,6639.9,0.0146,20000
2020-02-12,-0.022,0.0079,6834.2,6928.7,6709.7,0.0,20000
2020-02-15,NaN,NaN,NaN,NaN,NaN,0.8267,0
2020-02-17,0.0182,0.2636,5759.1,5667.9,5274.4,0.7796,20000
2020-02-20,0.0069,0.1681,5307.6,5275.6,4994.4,0.5362,20000
2020-02-22,0.0086,0.0,8266.2,8248.5,8127.6,0.5223,20000
2020-02-25,0.0131,0.0,8328.7,8288.4,8125.1,0.634,20000
2020-02-27,NaN,NaN,NaN,NaN,NaN,0.826,0
2020-03-01,0.0208,0.0002,8089.2,8021.8,7542.9,0.3844,20000
2020-03-03,0.0168,0.0007,8754.2,8731.4,8449.8,0.3924,20000
2020-03-06,0.0236,0.0,9046.0,8970.4,8658.0,0.5201,20000
2020-03-08,-0.0039,0.0,8883.4,9010.8,8920.7,0.0,20000
2020-03-11,NaN,NaN,NaN,NaN,NaN,0.8272,0
2020-03-13,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-03-16,-0.0163,0.0,8491.6,8736.2,8716.1,0.0,20000
2020-03-18,0.0218,0.0029,7769.0,7674.8,7240.2,0.7502,20000
2020-03-21,0.0223,0.0,7831.2,7740.8,7463.5,0.6992,20000
2020-03-23,0.012,0.0,8367.5,8377.2,8173.3,0.5773,20000
2020-03-26,-0.0015,0.0084,6846.4,6915.2,6409.8,0.0019,20000
2020-03-28,NaN,NaN,NaN,NaN,NaN,0.998,0
2020-03-31,-0.0109,0.1599,6269.1,6340.9,5929.2,0.002,20000
2020-04-02,NaN,NaN,NaN,NaN,NaN,0.9131,0
2020-04-05,-0.0132,0.0056,6958.1,6991.4,6681.0,0.3263,20000
2020-04-07,NaN,NaN,NaN,NaN,NaN,0.8602,0
2020-04-10,-0.059,0.0931,5498.6,5567.5,5406.3,0.2454,20000
2020-04-12,-0.0649,0.0006,5324.0,5453.0,5350.8,0.2339,20000
2020-04-15,-0.0046,0.0209,5832.8,5784.2,5627.3,0.5865,20000
2020-04-17,-0.0437,0.0,5702.1,5815.0,5815.0,0.0461,20000
2020-04-20,-0.0078,0.0001,7216.6,7210.3,7050.8,0.5175,20000
2020-04-22,NaN,NaN,NaN,NaN,NaN,0.9363,0
2020-04-25,0.0248,0.0,7865.9,7894.8,7365.7,0.2085,20000
2020-04-27,NaN,NaN,NaN,NaN,NaN,0.9902,0
2020-04-30,0.0314,0.0001,8623.9,8513.5,8113.3,0.7902,20000
2020-05-02,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-05-05,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-05-07,NaN,NaN,NaN,NaN,NaN,0.8351,0
2020-05-10,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-05-12,0.0236,0.0,7593.6,7532.9,7199.0,0.3573,20000
2020-05-15,NaN,NaN,NaN,NaN,NaN,0.8933,0
2020-05-17,0.0146,0.0152,6330.3,6298.7,5734.4,0.1813,20000
2020-05-20,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-05-22,-0.0074,0.0704,5610.0,5596.1,5193.8,0.2772,20000
2020-05-25,-0.0006,0.0161,5379.2,5328.1,5171.6,0.6389,20000
2020-05-27,0.0142,0.0038,8708.6,8750.6,8419.6,0.4318,20000
2020-05-30,NaN,NaN,NaN,NaN,NaN,0.9679,0
2020-06-01,NaN,NaN,NaN,NaN,NaN,0.8667,0
2020-06-04,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-06-06,-0.0015,0.0,8124.1,8157.8,8142.1,0.0436,20000
2020-06-09,-0.0176,0.0435,5274.9,5238.7,5144.8,0.6867,20000
2020-06-11,-0.0785,0.0002,3768.8,3799.8,4113.1,0.7401,20000
2020-06-14,-0.0687,0.0155,4233.8,4217.6,4316.3,0.5631,20000
2020-06-16,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-06-19,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-06-21,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-06-24,-0.1217,0.0104,2866.1,2893.9,3213.3,0.7043,20000
2020-06-26,NaN,NaN,NaN,NaN,NaN,0.9211,0
2020-06-29,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-07-01,0.021,0.0,6798.1,6622.8,6518.6,0.704,20000
2020-07-04,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-07-06,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-07-09,-0.0008,0.0,9467.6,9541.4,9485.6,0.0429,20000
2020-07-11,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-07-14,NaN,NaN,NaN,NaN,NaN,0.9621,0
2020-07-16,-0.1016,0.0,3208.7,3142.0,3689.1,0.7876,20000
2020-07-19,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-07-21,NaN,NaN,NaN,NaN,NaN,0.8382,0
2020-07-24,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-07-26,NaN,NaN,NaN,NaN,NaN,0.8637,0
2020-07-29,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-07-31,NaN,NaN,NaN,NaN,NaN,0.9873,0
2020-08-03,NaN,NaN,NaN,NaN,NaN,0.9823,0
2020-08-05,-0.2197,0.0001,1980.5,1963.9,2964.7,0.2924,20000
2020-08-08,-0.191,0.0345,2235.1,2166.8,3021.0,0.4329,20000
2020-08-10,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-08-13,NaN,NaN,NaN,NaN,NaN,0.9876,0
2020-08-15,NaN,NaN,NaN,NaN,NaN,0.896,0
2020-08-18,-0.0854,0.011,3505.8,3338.3,3652.1,0.6903,20000
2020-08-20,NaN,NaN,NaN,NaN,NaN,0.9428,0
2020-08-23,NaN,NaN,NaN,NaN,NaN,0.9577,0
2020-08-25,NaN,NaN,NaN,NaN,NaN,0.9678,0
2020-08-28,-0.14,0.0092,3439.3,3344.1,3906.1,0.5987,20000
2020-08-30,-0.2145,0.0426,2264.2,2206.2,3153.0,0.3343,20000
2020-09-02,NaN,NaN,NaN,NaN,NaN,0.9943,0
2020-09-04,-0.1839,0.0268,2606.8,2532.5,3324.2,0.471,20000
2020-09-07,-0.2241,0.0,2135.3,2100.6,3039.8,0.3151,20000
2020-09-09,NaN,NaN,NaN,NaN,NaN,0.999,0
2020-09-12,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-09-14,0.0049,0.0,9106.5,9030.9,9012.1,0.3014,20000
2020-09-17,NaN,NaN,NaN,NaN,NaN,0.9805,0
2020-09-19,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-09-22,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-09-24,0.0011,0.0,7954.0,7928.5,7940.6,0.0131,20000
2020-09-27,-0.168,0.0,2008.2,2008.0,2766.0,0.2881,20000
2020-09-29,-0.3835,0.0495,790.9,867.5,1823.2,0.0678,20000
2020-10-02,-0.1385,0.0375,2742.4,2744.7,3099.5,0.475,20000
2020-10-04,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-10-07,-0.3708,0.0103,730.3,868.5,1641.7,0.0488,20000
2020-10-09,-0.3848,0.3727,707.1,897.5,1752.1,0.0,20000
2020-10-12,NaN,NaN,NaN,NaN,NaN,0.9996,0
2020-10-14,-0.1743,0.0261,2996.6,3038.2,3497.6,0.4211,20000
2020-10-17,NaN,NaN,NaN,NaN,NaN,0.8873,0
2020-10-19,-0.2975,0.0973,1102.7,1271.6,1918.9,0.074,20000
2020-10-22,-0.3849,0.309,570.2,771.2,1383.3,0.0,20000
2020-10-24,-0.3633,0.3205,699.7,927.1,1613.4,0.0,20000
2020-10-27,NaN,NaN,NaN,NaN,NaN,0.8022,0
2020-10-29,-0.356,0.3252,694.8,925.9,1564.5,0.0,20000
2020-11-01,-0.4002,0.1113,547.3,765.0,1307.5,0.0109,20000
2020-11-03,NaN,NaN,NaN,NaN,NaN,0.9872,0
2020-11-06,-0.2998,0.2438,949.3,1146.7,1686.8,0.0,20000
2020-11-08,-0.3308,0.2019,828.6,1062.8,1666.3,0.0,20000
2020-11-11,-0.3401,0.2874,654.8,865.6,1388.3,0.0,20000
2020-11-13,-0.333,0.3159,735.7,971.8,1560.9,0.0,20000
2020-11-16,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-11-18,-0.2768,0.0249,1150.8,1377.4,1933.7,0.0901,20000
2020-11-21,-0.3947,0.0766,548.7,779.8,1237.9,0.6338,20000
2020-11-23,-0.3828,0.1104,658.0,915.1,1474.4,0.0128,20000
2020-11-26,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-11-28,NaN,NaN,NaN,NaN,NaN,0.8819,0
2020-12-01,-0.3704,0.3252,585.0,804.5,1279.9,0.0,20000
2020-12-03,NaN,NaN,NaN,NaN,NaN,0.8607,0
2020-12-06,-0.3888,0.1932,568.5,783.5,1255.9,0.0245,20000
2020-12-08,-0.3629,0.1556,690.9,931.8,1456.7,0.0235,20000
2020-12-11,-0.3507,0.377,608.3,819.6,1273.7,0.0,20000
2020-12-13,-0.328,0.3049,778.7,1015.4,1543.5,0.0,20000
2020-12-13,-0.3028,0.3058,714.1,922.4,1400.2,0.0,20000
2020-12-16,-0.3621,0.3412,614.6,829.0,1291.2,0.0,20000
2020-12-18,-0.3548,0.3514,710.2,950.6,1466.2,0.0,20000
2020-12-21,-0.3617,0.4093,612.3,821.8,1253.4,0.0,20000
2020-12-23,NaN,NaN,NaN,NaN,NaN,1.0,0
2020-12-26,-0.3555,0.4319,632.4,842.0,1276.7,0.0,20000
2020-12-28,-0.3569,0.4273,724.1,957.1,1453.7,0.0,20000
2020-12-31,-0.3667,0.4444,638.6,850.7,1285.0,0.0,20000
2021-01-02,-0.3203,0.4393,810.2,1049.0,1552.5,0.0,20000
2021-01-05,NaN,NaN,NaN,NaN,NaN,0.9999,0
2021-01-07,-0.1552,0.1857,2408.6,2589.4,2976.5,0.0,20000
2021-01-10,-0.2774,0.2475,1092.5,1297.6,1707.2,0.0,20000
2021-01-12,-0.3011,0.3707,986.5,1218.0,1704.2,0.0,20000
2021-01-15,-0.3606,0.4157,712.9,930.6,1366.3,0.0,20000
2021-01-17,-0.3532,0.3318,776.7,1015.4,1507.0,0.6364,20000
2021-01-20,-0.3632,0.2799,618.8,826.5,1210.9,0.7832,20000
2021-01-22,-0.2967,0.4443,872.0,1103.7,1599.2,0.0,20000
2021-01-25,-0.337,0.4409,709.8,928.7,1382.8,0.0,20000
2021-01-27,-0.3388,0.4354,814.7,1066.2,1586.3,0.0,20000
2021-01-30,-0.3157,0.4445,757.0,974.8,1417.4,0.0,20000
