date,vv_lake_db,vh_lake_db,vv_moraine_db,orbit_direction,relative_orbit
2018-09-23,-10.7688,-18.2275,-8.1564,DESCENDING,121
2018-10-05,-9.7033,-16.2725,-7.6602,DESCENDING,121
2018-10-09,-5.598,-12.9786,-5.9228,ASCENDING,12
2018-10-17,-8.4991,-14.751,-6.9596,DESCENDING,121
2018-10-21,-4.9422,-11.7021,-5.4278,ASCENDING,12
2018-10-29,-8.2036,-13.8943,-6.6189,DESCENDING,121
2018-11-02,-4.5562,-11.0246,-5.4513,ASCENDING,12
2018-11-10,-7.9673,-13.6978,-6.5574,DESCENDING,121
2018-11-14,-4.2902,-10.4667,-5.2749,ASCENDING,12
2018-11-22,-7.9048,-13.502,-6.4635,DESCENDING,121
2018-11-26,-4.4618,-10.6644,-5.1689,ASCENDING,12
2018-12-04,-7.7167,-13.1629,-6.4286,DESCENDING,121
2018-12-08,-4.1845,-10.1912,-5.0989,ASCENDING,12
2018-12-16,-7.8099,-13.1786,-6.4606,DESCENDING,121
2018-12-20,-4.3367,-10.5211,-5.2495,ASCENDING,12
2018-12-28,-7.5446,-13.2432,-6.4614,DESCENDING,121
2019-01-01,-4.2671,-10.4002,-5.2609,ASCENDING,12
2019-01-09,-7.9804,-13.4951,-6.8505,DESCENDING,121
2019-01-13,-4.2229,-10.3425,-5.3359,ASCENDING,12
2019-01-21,-7.6283,-13.3489,-6.5656,DESCENDING,121
2019-01-25,-4.3496,-10.3927,-5.4816,ASCENDING,12
2019-02-02,-7.758,-13.4672,-6.8162,DESCENDING,121
2019-02-06,-4.4406,-10.5964,-5.5531,ASCENDING,12
2019-02-14,-7.9049,-13.4276,-6.8993,DESCENDING,121
2019-02-18,-4.4162,-10.5958,-5.5105,ASCENDING,12
2019-02-26,-7.5032,-13.6309,-6.5991,DESCENDING,121
2019-03-02,-4.2408,-10.8533,-5.0809,ASCENDING,12
2019-03-10,-7.862,-13.7145,-6.7347,DESCENDING,121
2019-03-14,-4.5822,-11.2567,-5.9202,ASCENDING,12
2019-03-22,-7.634,-13.771,-6.7305,DESCENDING,121
2019-03-26,-4.5899,-11.2236,-5.5634,ASCENDING,12
2019-04-03,-7.6494,-13.9254,-6.6983,DESCENDING,121
2019-04-07,-4.3753,-11.3668,-5.1166,ASCENDING,12
2019-04-15,-8.2521,-14.9543,-7.5667,DESCENDING,121
2019-04-19,-4.7794,-11.9552,-6.239,ASCENDING,12
2019-04-27,-8.9855,-16.1642,-7.996,DESCENDING,121
2019-05-01,-7.2045,-15.355,-7.2968,ASCENDING,12
2019-05-09,-8.3801,-15.5322,-7.544,DESCENDING,121
2019-05-13,-5.4401,-13.0993,-6.3212,ASCENDING,12
2019-05-21,-8.4552,-15.1943,-7.39,DESCENDING,121
2019-06-02,-9.5252,-17.0197,-8.1246,DESCENDING,121
2019-06-06,-7.2748,-17.385,-6.9396,ASCENDING,12
2019-06-14,-10.7455,-19.0994,-8.1686,DESCENDING,121
2019-06-18,-7.5071,-16.7376,-6.7223,ASCENDING,12
2019-06-26,-10.9504,-19.2607,-7.9969,DESCENDING,121
2019-06-30,-7.0548,-16.7355,-6.5369,ASCENDING,12
2019-07-08,-10.9053,-19.9167,-8.0412,DESCENDING,121
2019-07-12,-7.4806,-17.5662,-6.2521,ASCENDING,12
2019-07-20,-10.9619,-19.7644,-7.7218,DESCENDING,121
2019-07-24,-6.5746,-16.8582,-5.6274,ASCENDING,12
2019-08-01,-10.3818,-19.4134,-7.7444,DESCENDING,121
2019-08-05,-6.4405,-16.7684,-5.9408,ASCENDING,12
2019-08-13,-11.2387,-19.9614,-7.9835,DESCENDING,121
2019-08-17,-6.5328,-16.9037,-5.8368,ASCENDING,12
2019-08-25,-11.7543,-20.5061,-8.4031,DESCENDING,121
2019-08-29,-7.0214,-17.218,-6.4071,ASCENDING,12
2019-09-06,-11.5645,-20.0485,-8.2108,DESCENDING,121
2019-09-10,-5.7607,-16.2188,-5.079,ASCENDING,12
2019-09-18,-12.3963,-21.5472,-8.9522,DESCENDING,121
2019-09-22,-8.5434,-18.2374,-7.2654,ASCENDING,12
2019-09-30,-12.8621,-21.4265,-9.5521,DESCENDING,121
2019-10-04,-8.4054,-18.0212,-7.2046,ASCENDING,12
2019-10-12,-10.8418,-18.4234,-8.2305,DESCENDING,121
2019-10-16,-6.3446,-14.4547,-6.4342,ASCENDING,12
2019-10-24,-9.2889,-16.2686,-7.4329,DESCENDING,121
2019-10-28,-5.5043,-13.3052,-5.9422,ASCENDING,12
2019-11-05,-8.6748,-15.2865,-7.0869,DESCENDING,121
2019-11-09,-4.6346,-11.8894,-5.3698,ASCENDING,12
2019-11-17,-8.3254,-14.8169,-6.8058,DESCENDING,121
2019-11-21,-4.8768,-11.8235,-5.4455,ASCENDING,12
2019-11-29,-7.8921,-14.0596,-6.3883,DESCENDING,121
2019-12-03,-4.112,-10.8314,-5.055,ASCENDING,12
2019-12-11,-7.692,-13.948,-6.4224,DESCENDING,121
2019-12-15,-4.1073,-10.7727,-5.2034,ASCENDING,12
2019-12-23,-7.5188,-13.7363,-6.497,DESCENDING,121
2019-12-27,-4.1368,-10.637,-5.0578,ASCENDING,12
2020-01-04,-8.0851,-13.8793,-6.8202,DESCENDING,121
2020-01-08,-4.3262,-10.6031,-5.2388,ASCENDING,12
2020-01-16,-7.4811,-13.6963,-6.4231,DESCENDING,121
2020-01-20,-4.2782,-10.6176,-5.2409,ASCENDING,12
2020-01-28,-7.504,-13.5109,-6.4801,DESCENDING,121
2020-02-01,-4.0407,-10.4315,-5.0761,ASCENDING,12
2020-02-09,-7.2154,-13.2187,-6.3075,DESCENDING,121
2020-02-13,-4.6718,-11.1529,-5.5766,ASCENDING,12
2020-02-21,-7.2176,-13.2283,-6.2585,DESCENDING,121
2020-02-25,-4.324,-10.6693,-5.4354,ASCENDING,12
2020-03-04,-7.7607,-13.7871,-6.7424,DESCENDING,121
2020-03-08,-4.0811,-10.8604,-5.0067,ASCENDING,12
2020-03-16,-7.7021,-13.5829,-6.6356,DESCENDING,121
2020-03-20,-3.9845,-10.7351,-5.0986,ASCENDING,12
2020-03-28,-8.3707,-14.852,-7.479,DESCENDING,121
2020-04-01,-4.2863,-11.2665,-5.4918,ASCENDING,12
2020-04-09,-7.9064,-14.1154,-6.9866,DESCENDING,121
2020-04-13,-6.1853,-13.8641,-6.97,ASCENDING,12
2020-04-21,-8.0881,-14.4308,-7.3849,DESCENDING,121
2020-04-25,-4.3832,-11.6061,-5.944,ASCENDING,12
2020-05-03,-9.3216,-16.0715,-8.5808,DESCENDING,121
2020-05-07,-4.6078,-11.9743,-6.1838,ASCENDING,12
2020-05-15,-8.0255,-14.6493,-7.8489,DESCENDING,121
2020-05-19,-5.9027,-13.6215,-7.4548,ASCENDING,12
2020-05-27,-10.7393,-18.1259,-9.5114,DESCENDING,121
2020-05-31,-7.0372,-14.9705,-7.3352,ASCENDING,12
2020-06-08,-10.4899,-18.265,-9.0318,DESCENDING,121
2020-06-12,-8.9891,-17.47,-8.2329,ASCENDING,12
2020-06-20,-12.9622,-20.4372,-9.2854,DESCENDING,121
2020-06-24,-8.4751,-17.792,-7.4555,ASCENDING,12
2020-07-02,-12.2686,-19.9639,-9.0335,DESCENDING,121
2020-07-06,-8.2646,-17.4189,-7.2802,ASCENDING,12
2020-07-14,-11.6244,-20.0406,-8.4494,DESCENDING,121
2020-07-18,-7.2999,-16.9031,-6.3671,ASCENDING,12
2020-07-26,-11.6854,-19.7324,-8.1918,DESCENDING,121
2020-07-30,-6.9226,-16.7005,-6.1812,ASCENDING,12
2020-08-07,-12.0072,-19.9787,-8.5352,DESCENDING,121
2020-08-11,-6.9974,-16.8683,-6.1555,ASCENDING,12
2020-08-19,-10.8872,-18.616,-8.2512,DESCENDING,121
2020-08-23,-6.7453,-16.6078,-5.8788,ASCENDING,12
2020-08-31,-10.8862,-18.9255,-8.079,DESCENDING,121
2020-09-04,-7.1198,-16.6459,-6.4429,ASCENDING,12
2020-09-12,-11.0553,-19.0731,-7.7482,DESCENDING,121
2020-09-16,-6.1793,-16.1887,-5.5808,ASCENDING,12
2020-09-24,-11.9274,-19.9711,-8.644,DESCENDING,121
2020-09-28,-8.1261,-16.8584,-7.0177,ASCENDING,12
2020-10-06,-10.5914,-17.9334,-7.885,DESCENDING,121
2020-10-10,-7.5493,-15.7949,-6.7501,ASCENDING,12
2020-10-18,-9.7843,-17.0593,-7.6457,DESCENDING,121
2020-10-22,-5.9177,-13.8266,-5.8898,ASCENDING,12
2020-10-30,-8.7648,-15.0894,-6.8052,DESCENDING,121
2020-11-03,-4.9686,-11.8898,-5.4855,ASCENDING,12
2020-11-11,-8.4375,-14.7447,-6.7073,DESCENDING,121
2020-11-15,-4.7702,-11.642,-5.1767,ASCENDING,12
2020-11-23,-8.0919,-14.3527,-6.7748,DESCENDING,121
2020-11-27,-4.5249,-10.9663,-5.3435,ASCENDING,12
2020-12-05,-8.0793,-14.0883,-6.5427,DESCENDING,121
2020-12-09,-4.3936,-11.0799,-5.2383,ASCENDING,12
2020-12-17,-7.6744,-13.7895,-6.4587,DESCENDING,121
2020-12-21,-4.0988,-10.7291,-5.0701,ASCENDING,12
2020-12-29,-7.6464,-13.6419,-6.3723,DESCENDING,121
2021-01-02,-4.1506,-10.6791,-4.9912,ASCENDING,12
2021-01-10,-7.7144,-13.7328,-6.4383,DESCENDING,121
2021-01-14,-4.4864,-11.2158,-5.1727,ASCENDING,12
2021-01-22,-7.725,-13.6671,-6.3952,DESCENDING,121
2021-01-26,-4.0318,-10.4615,-4.9262,ASCENDING,12
2021-02-03,-7.7032,-13.6402,-6.4845,DESCENDING,121
2021-02-07,-4.4053,-10.8122,-5.4269,ASCENDING,12
2021-02-15,-7.8822,-13.8814,-6.7991,DESCENDING,121
2021-02-19,-4.6246,-11.0274,-5.6753,ASCENDING,12
2021-02-27,-8.0963,-14.186,-6.8463,DESCENDING,121
2021-03-03,-4.542,-11.5315,-5.2945,ASCENDING,12
2021-03-11,-7.9487,-14.1295,-6.8039,DESCENDING,121
2021-03-15,-4.686,-11.6682,-5.6586,ASCENDING,12
2021-03-23,-7.7724,-14.106,-6.7126,DESCENDING,121
2021-03-27,-5.5525,-13.2423,-6.16,ASCENDING,12
2021-04-04,-7.6556,-14.1554,-6.6286,DESCENDING,121
2021-04-08,-4.7253,-11.8683,-5.8563,ASCENDING,12
2021-04-16,-8.4388,-14.9003,-7.5508,DESCENDING,121
2021-04-20,-5.1233,-12.8536,-6.0077,ASCENDING,12
2021-04-28,-7.9924,-14.5633,-7.0064,DESCENDING,121
2021-05-02,-5.0045,-12.4559,-6.4253,ASCENDING,12
2021-05-10,-8.2565,-14.8859,-7.5475,DESCENDING,121
2021-05-14,-5.0512,-12.9458,-6.2494,ASCENDING,12
2021-05-22,-9.6995,-16.9484,-8.4428,DESCENDING,121
2021-05-26,-8.3129,-17.1757,-7.0891,ASCENDING,12
2021-06-03,-12.9289,-20.3253,-10.7044,DESCENDING,121
2021-06-07,-9.4532,-18.1662,-8.4301,ASCENDING,12
2021-06-15,-13.1363,-20.5197,-9.4699,DESCENDING,121
2021-06-19,-8.563,-18.0122,-6.9346,ASCENDING,12
2021-06-27,-13.3707,-20.8602,-9.8651,DESCENDING,121
2021-07-01,-8.5994,-18.0356,-7.4837,ASCENDING,12
2021-07-09,-12.8211,-20.4738,-9.4714,DESCENDING,121
2021-07-13,-7.8066,-17.5009,-6.6376,ASCENDING,12
2021-07-21,-12.0747,-19.8463,-8.5371,DESCENDING,121
2021-07-25,-7.5308,-16.9598,-6.5585,ASCENDING,12
2021-08-02,-12.5854,-20.4708,-9.011,DESCENDING,121
2021-08-06,-8.0112,-17.3488,-6.8993,ASCENDING,12
2021-08-14,-11.8341,-19.7603,-8.6081,DESCENDING,121
2021-08-18,-7.1236,-16.8438,-6.3453,ASCENDING,12
2021-08-26,-11.1413,-19.1601,-7.8187,DESCENDING,121
2021-08-30,-7.6667,-16.9627,-6.4132,ASCENDING,12
2021-09-07,-11.7665,-19.5925,-8.3982,DESCENDING,121
2021-09-11,-7.8995,-17.353,-6.8636,ASCENDING,12
2021-09-19,-11.5776,-19.1323,-8.513,DESCENDING,121
2021-09-23,-8.8376,-17.6128,-7.6094,ASCENDING,12
2021-10-01,-12.2555,-19.6653,-8.8284,DESCENDING,121
2021-10-05,-8.175,-16.8354,-7.1106,ASCENDING,12
2021-10-13,-11.0642,-17.9897,-8.237,DESCENDING,121
2021-10-17,-6.8629,-15.8347,-6.6778,ASCENDING,12
2021-10-25,-10.7732,-17.8643,-8.727,DESCENDING,121
2021-10-29,-5.9919,-14.2107,-6.7907,ASCENDING,12
2021-11-10,-5.593,-13.381,-6.1841,ASCENDING,12
2021-11-18,-8.8129,-15.4177,-7.0634,DESCENDING,121
2021-11-22,-4.8139,-12.2329,-5.5865,ASCENDING,12
2021-11-30,-8.3505,-14.5605,-6.7124,DESCENDING,121
2021-12-04,-4.8701,-12.0274,-5.5565,ASCENDING,12
2021-12-12,-8.0765,-14.0105,-6.4882,DESCENDING,121
2021-12-16,-3.8935,-10.8798,-4.8611,ASCENDING,12
2021-12-24,-7.9411,-13.6856,-6.4024,DESCENDING,121
2021-12-28,-3.9916,-10.5162,-4.9988,ASCENDING,12
2022-01-05,-8.2196,-13.8631,-7.0824,DESCENDING,121
2022-01-09,-4.3267,-10.6983,-5.3791,ASCENDING,12
2022-01-17,-7.8676,-13.6944,-6.8339,DESCENDING,121
2022-01-21,-4.2554,-10.722,-5.3353,ASCENDING,12
2022-01-29,-7.728,-13.5311,-6.6562,DESCENDING,121
2022-02-02,-4.1326,-10.8609,-5.2492,ASCENDING,12
2022-02-10,-7.5922,-13.4816,-6.6501,DESCENDING,121
2022-02-14,-3.9379,-10.6595,-5.1378,ASCENDING,12
2022-02-22,-7.5848,-13.3528,-6.6302,DESCENDING,121
2022-02-26,-3.9572,-10.5516,-5.1016,ASCENDING,12
2022-03-06,-7.2999,-13.3113,-6.4282,DESCENDING,121
2022-03-10,-4.5909,-11.6486,-5.8597,ASCENDING,12
2022-03-18,-7.9717,-14.3735,-6.867,DESCENDING,121
2022-03-22,-5.6307,-12.8837,-6.6392,ASCENDING,12
2022-03-30,-9.3552,-16.3231,-7.6056,DESCENDING,121
2022-04-03,-7.1026,-14.7905,-7.0304,ASCENDING,12
2022-04-11,-9.3705,-16.2303,-7.8763,DESCENDING,121
2022-04-15,-5.464,-12.8859,-6.2154,ASCENDING,12
2022-04-23,-8.9413,-15.5879,-7.6268,DESCENDING,121
2022-04-27,-6.1408,-13.6912,-6.3469,ASCENDING,12
2022-05-05,-9.0509,-15.7871,-7.4644,DESCENDING,121
2022-05-09,-7.4294,-15.2398,-7.246,ASCENDING,12
2022-05-17,-13.1784,-20.1151,-15.0349,DESCENDING,121
2022-05-21,-6.8607,-14.8656,-6.7574,ASCENDING,12
2022-05-29,-10.2179,-17.7039,-8.1225,DESCENDING,121
2022-06-02,-8.3995,-17.0852,-6.976,ASCENDING,12
2022-06-10,-12.1637,-19.877,-8.7149,DESCENDING,121
2022-06-14,-7.8947,-16.9413,-7.0521,ASCENDING,12
2022-06-22,-11.4049,-19.2098,-8.4042,DESCENDING,121
2022-06-26,-7.4369,-17.0449,-6.5451,ASCENDING,12
2022-07-04,-11.2601,-19.2396,-8.0635,DESCENDING,121
2022-07-08,-5.5283,-15.8832,-5.0061,ASCENDING,12
2022-07-16,-10.9413,-18.6188,-8.1356,DESCENDING,121
2022-07-20,-5.7463,-15.8574,-4.9633,ASCENDING,12
2022-07-28,-11.6984,-19.7225,-8.2995,DESCENDING,121
2022-08-01,-6.7886,-16.4878,-5.6699,ASCENDING,12
2022-08-09,-11.8579,-19.6574,-8.3368,DESCENDING,121
2022-08-13,-7.1892,-16.4842,-6.4788,ASCENDING,12
2022-08-21,-11.4046,-18.9532,-8.2363,DESCENDING,121
2022-08-25,-7.8129,-16.8223,-6.9864,ASCENDING,12
2022-09-02,-11.2478,-19.059,-7.838,DESCENDING,121
2022-09-06,-7.5474,-16.9122,-6.3197,ASCENDING,12
2022-09-14,-12.3241,-19.9883,-8.688,DESCENDING,121
2022-09-18,-8.8914,-17.8849,-7.4827,ASCENDING,12
2022-09-26,-11.9709,-19.4578,-8.8267,DESCENDING,121
2022-09-30,-8.3011,-16.5672,-7.0583,ASCENDING,12
2022-10-08,-11.6971,-19.3617,-8.6866,DESCENDING,121
2022-10-12,-8.0185,-16.7098,-7.575,ASCENDING,12
2022-10-20,-9.9979,-16.951,-7.4027,DESCENDING,121
2022-10-24,-5.854,-13.1085,-5.9638,ASCENDING,12
2022-11-01,-8.9796,-15.6289,-6.8931,DESCENDING,121
2022-11-05,-4.8764,-12.0656,-5.4249,ASCENDING,12
2022-11-13,-8.439,-14.7054,-6.8086,DESCENDING,121
2022-11-17,-4.4746,-11.2681,-5.1895,ASCENDING,12
2022-11-25,-8.3986,-14.459,-6.6105,DESCENDING,121
2022-11-29,-4.5929,-11.4515,-5.1716,ASCENDING,12
2022-12-07,-8.1194,-14.0944,-6.5061,DESCENDING,121
2022-12-11,-4.238,-10.9913,-4.9324,ASCENDING,12
2022-12-19,-7.9135,-13.7292,-6.3621,DESCENDING,121
2022-12-23,-4.1396,-10.4891,-4.9073,ASCENDING,12
2022-12-31,-7.6037,-13.4677,-6.2843,DESCENDING,121
2023-01-04,-4.1004,-10.3915,-4.9472,ASCENDING,12
2023-01-12,-7.6653,-13.4035,-6.1984,DESCENDING,121
2023-01-16,-3.982,-10.1981,-4.852,ASCENDING,12
2023-01-24,-7.4353,-13.3176,-6.1066,DESCENDING,121
2023-01-28,-4.1412,-10.5264,-4.92,ASCENDING,12
2023-02-05,-7.4423,-13.2776,-6.2567,DESCENDING,121
2023-02-09,-3.9975,-10.358,-5.1447,ASCENDING,12
2023-02-17,-7.4168,-13.3241,-6.2802,DESCENDING,121
2023-02-21,-4.284,-10.7067,-5.1673,ASCENDING,12
2023-03-01,-7.579,-13.6085,-6.4549,DESCENDING,121
2023-03-05,-4.2398,-10.889,-5.3597,ASCENDING,12
2023-03-13,-7.7754,-13.9497,-6.6751,DESCENDING,121
2023-03-17,-4.3128,-11.0385,-5.4813,ASCENDING,12
2023-03-25,-7.8233,-13.975,-6.8385,DESCENDING,121
2023-04-06,-7.7309,-13.9939,-6.8363,DESCENDING,121
2023-04-10,-4.7244,-11.6927,-5.8815,ASCENDING,12
2023-04-18,-8.3159,-15.0411,-7.1779,DESCENDING,121
2023-04-22,-4.9435,-11.9854,-6.2346,ASCENDING,12
2023-04-30,-7.9322,-14.3232,-6.9152,DESCENDING,121
2023-05-04,-4.4624,-11.8133,-5.6762,ASCENDING,12
2023-05-12,-7.614,-14.0215,-6.7333,DESCENDING,121
2023-05-16,-5.2865,-12.6591,-6.8324,ASCENDING,12
2023-05-24,-9.6528,-16.7567,-8.7509,DESCENDING,121
2023-05-28,-7.5081,-15.4707,-7.5086,ASCENDING,12
2023-06-05,-9.5888,-16.4619,-7.8434,DESCENDING,121
2023-06-09,-8.0598,-15.9843,-7.1175,ASCENDING,12
2023-06-17,-11.3241,-18.8886,-8.3082,DESCENDING,121
2023-06-21,-6.9619,-16.5196,-6.5518,ASCENDING,12
2023-06-29,-11.5213,-19.4626,-8.0125,DESCENDING,121
2023-07-03,-6.2102,-16.1141,-5.3646,ASCENDING,12
2023-07-11,-10.305,-18.4224,-7.4577,DESCENDING,121
2023-07-15,-6.4514,-16.241,-5.9622,ASCENDING,12
2023-07-27,-6.0042,-15.9895,-5.0756,ASCENDING,12
2023-08-08,-6.09,-16.2511,-5.4366,ASCENDING,12
2023-08-16,-11.1125,-19.7377,-7.6977,DESCENDING,121
2023-08-20,-6.4083,-16.5773,-5.6353,ASCENDING,12
2023-08-28,-11.0005,-19.3783,-8.0159,DESCENDING,121
2023-09-01,-7.3238,-16.9205,-6.6633,ASCENDING,12
2023-09-09,-12.3737,-21.0838,-8.6205,DESCENDING,121
2023-09-13,-7.1846,-17.3292,-6.2601,ASCENDING,12
2023-09-21,-11.0685,-19.7184,-8.3624,DESCENDING,121
2023-09-25,-8.1049,-17.9709,-7.0748,ASCENDING,12
2023-10-03,-12.3655,-20.9541,-9.1363,DESCENDING,121
2023-10-07,-8.4251,-17.7762,-7.4526,ASCENDING,12
2023-10-15,-9.8714,-17.0575,-7.6414,DESCENDING,121
2023-10-19,-5.277,-12.9566,-5.6799,ASCENDING,12
2023-10-27,-8.8324,-15.28,-6.9844,DESCENDING,121
