date,vv_lake_db,vh_lake_db,vv_moraine_db,orbit_direction,relative_orbit
2020-11-28,-10.7629,-17.653,-7.2685,ASCENDING,27
2020-12-10,-11.1055,-18.3476,-7.5577,ASCENDING,27
2020-12-22,-10.7415,-17.7021,-7.245,ASCENDING,27
2021-01-03,-10.4406,-17.283,-7.0073,ASCENDING,27
2021-01-15,-10.3874,-17.184,-6.9022,ASCENDING,27
2021-01-27,-10.5075,-17.1971,-6.9833,ASCENDING,27
2021-02-08,-10.3987,-17.1417,-6.8542,ASCENDING,27
2021-02-20,-10.8857,-17.8711,-7.3644,ASCENDING,27
2021-03-04,-10.734,-17.648,-7.1699,ASCENDING,27
2021-03-16,-10.6387,-17.5254,-7.0484,ASCENDING,27
2021-03-28,-10.9631,-18.4006,-7.1235,ASCENDING,27
2021-04-09,-11.3908,-19.0814,-7.5287,ASCENDING,27
2021-04-21,-11.2547,-18.7981,-7.4918,ASCENDING,27
2021-05-03,-10.6603,-17.8649,-7.2901,ASCENDING,27
2021-05-15,-11.2698,-19.4875,-7.2858,ASCENDING,27
2021-05-27,-10.5659,-17.7947,-7.0676,ASCENDING,27
2021-06-08,-10.3262,-17.3143,-7.1135,ASCENDING,27
2021-06-20,-10.4568,-18.0463,-6.9134,ASCENDING,27
2021-07-02,-11.0588,-19.1151,-7.276,ASCENDING,27
2021-07-14,-10.8437,-19.0978,-7.1122,ASCENDING,27
2021-07-26,-10.349,-17.528,-6.8821,ASCENDING,27
2021-08-07,-10.7462,-18.2416,-7.2849,ASCENDING,27
2021-08-19,-10.6453,-17.8522,-7.2666,ASCENDING,27
2021-08-31,-11.283,-19.357,-7.5713,ASCENDING,27
2021-09-12,-11.1312,-19.0536,-7.5367,ASCENDING,27
2021-09-24,-10.9662,-18.3676,-7.4566,ASCENDING,27
2021-10-06,-10.4523,-17.4733,-7.092,ASCENDING,27
2021-10-18,-10.7237,-18.1845,-7.2262,ASCENDING,27
2021-10-30,-10.4899,-17.5064,-7.0749,ASCENDING,27
2021-11-11,-10.428,-17.3353,-7.0126,ASCENDING,27
2021-11-23,-10.3426,-17.1385,-6.8643,ASCENDING,27
2021-12-05,-10.5061,-17.2661,-7.0599,ASCENDING,27
2021-12-17,-10.311,-16.9478,-6.8892,ASCENDING,27
2021-12-29,-10.5826,-17.2699,-7.1017,ASCENDING,27
2022-01-10,-11.4659,-18.0411,-7.7653,ASCENDING,27
2022-01-22,-11.066,-17.8483,-7.4151,ASCENDING,27
2022-02-03,-11.1289,-17.8905,-7.5227,ASCENDING,27
2022-02-15,-10.9162,-17.8419,-7.3648,ASCENDING,27
2022-02-27,-11.0977,-18.2763,-7.483,ASCENDING,27
2022-03-11,-11.4906,-19.3105,-7.7254,ASCENDING,27
2022-03-23,-11.1681,-18.6657,-7.4457,ASCENDING,27
2022-04-04,-10.8095,-18.0234,-7.2063,ASCENDING,27
2022-04-16,-10.4896,-17.7094,-6.9299,ASCENDING,27
2022-04-28,-10.605,-17.7482,-6.9914,ASCENDING,27
2022-05-10,-10.2402,-17.1844,-6.7663,ASCENDING,27
2022-05-22,-11.1975,-19.2745,-7.3005,ASCENDING,27
2022-06-03,-10.6336,-18.1027,-6.8756,ASCENDING,27
2022-06-15,-10.4759,-17.6542,-7.0657,ASCENDING,27
2022-06-27,-10.8206,-18.3969,-7.2635,ASCENDING,27
2022-07-09,-10.3927,-18.3111,-6.5515,ASCENDING,27
2022-07-21,-10.2475,-17.3542,-6.7097,ASCENDING,27
2022-07-22,-5.1933,-14.1805,-9.1646,DESCENDING,34
2022-08-02,-11.0832,-19.2426,-7.2157,ASCENDING,27
2022-08-14,-10.5516,-17.8019,-6.9684,ASCENDING,27
2022-08-15,-5.2482,-14.4673,-9.0951,DESCENDING,34
2022-08-26,-10.5694,-19.0957,-6.6423,ASCENDING,27
2022-08-27,-4.4551,-15.5973,-8.6293,DESCENDING,34
2022-09-07,-10.8584,-18.2274,-7.1804,ASCENDING,27
2022-09-08,-5.4472,-14.6865,-9.3351,DESCENDING,34
2022-09-19,-10.8103,-18.0562,-7.3158,ASCENDING,27
2022-09-20,-5.4431,-14.6551,-9.4006,DESCENDING,34
2022-10-01,-11.2213,-19.5107,-7.1668,ASCENDING,27
2022-10-02,-5.6794,-16.3812,-9.6675,DESCENDING,34
2022-10-13,-11.3359,-18.9522,-7.7127,ASCENDING,27
2022-10-14,-5.9694,-15.644,-9.8788,DESCENDING,34
2022-10-25,-11.0088,-18.313,-7.4536,ASCENDING,27
2022-10-26,-5.6055,-14.8165,-9.4919,DESCENDING,34
2022-11-06,-11.4596,-19.121,-7.7601,ASCENDING,27
2022-11-07,-6.0575,-15.6637,-9.9388,DESCENDING,34
2022-11-18,-11.4481,-18.8283,-7.7182,ASCENDING,27
2022-11-19,-5.8993,-14.8457,-9.7192,DESCENDING,34
2022-11-30,-11.1222,-18.4249,-7.4822,ASCENDING,27
2022-12-01,-5.4787,-14.3125,-9.4106,DESCENDING,34
2022-12-12,-10.9905,-18.1495,-7.3442,ASCENDING,27
2022-12-13,-5.5938,-14.3653,-9.4207,DESCENDING,34
2022-12-24,-10.5756,-17.5387,-7.0038,ASCENDING,27
2022-12-25,-5.1428,-13.4754,-8.9846,DESCENDING,34
2023-01-05,-10.958,-17.8562,-7.3504,ASCENDING,27
2023-01-06,-5.479,-13.8161,-9.2617,DESCENDING,34
2023-01-17,-10.6202,-17.5302,-6.9728,ASCENDING,27
2023-01-18,-5.1346,-13.5141,-9.0249,DESCENDING,34
2023-01-29,-10.5721,-17.5147,-6.9796,ASCENDING,27
2023-01-30,-5.2844,-13.9106,-9.1123,DESCENDING,34
2023-02-10,-10.6343,-17.5644,-7.0448,ASCENDING,27
2023-02-11,-5.2449,-13.8638,-9.1654,DESCENDING,34
2023-02-22,-11.1258,-18.3081,-7.4235,ASCENDING,27
2023-02-23,-5.2562,-13.8949,-9.143,DESCENDING,34
2023-03-06,-11.2305,-18.6908,-7.5322,ASCENDING,27
2023-03-07,-5.5409,-14.4835,-9.3685,DESCENDING,34
2023-03-18,-10.6983,-17.9286,-7.0804,ASCENDING,27
2023-03-19,-5.3719,-14.2843,-9.0832,DESCENDING,34
2023-03-30,-10.7456,-17.8433,-7.1503,ASCENDING,27
2023-03-31,-5.3465,-14.2055,-9.1614,DESCENDING,34
2023-04-11,-10.6434,-17.643,-7.0024,ASCENDING,27
2023-04-12,-5.1867,-13.9905,-8.932,DESCENDING,34
2023-04-23,-11.0697,-18.4781,-7.3929,ASCENDING,27
2023-04-24,-5.6065,-14.8104,-9.3028,DESCENDING,34
2023-05-05,-11.3724,-19.1045,-7.4299,ASCENDING,27
2023-05-06,-5.2859,-15.5448,-9.2706,DESCENDING,34
2023-05-17,-10.7024,-17.9436,-7.077,ASCENDING,27
2023-05-18,-5.1405,-14.324,-8.8921,DESCENDING,34
2023-05-29,-11.291,-19.1198,-7.5815,ASCENDING,27
2023-05-30,-5.639,-15.6628,-9.3348,DESCENDING,34
2023-06-10,-10.8544,-18.2477,-7.379,ASCENDING,27
2023-06-11,-5.3596,-14.7141,-9.1946,DESCENDING,34
2023-06-22,-10.4105,-17.5454,-7.0305,ASCENDING,27
2023-06-23,-5.1401,-14.3605,-9.1163,DESCENDING,34
2023-07-04,-10.8288,-18.3686,-7.3107,ASCENDING,27
2023-07-05,-4.4153,-15.4841,-8.8424,DESCENDING,34
2023-07-16,-10.8683,-18.7257,-7.1562,ASCENDING,27
2023-07-17,-5.3782,-15.6984,-9.3986,DESCENDING,34
2023-07-28,-10.8847,-19.2665,-6.9153,ASCENDING,27
2023-07-29,-3.7069,-14.4046,-8.1737,DESCENDING,34
2023-08-09,-10.74,-18.4766,-7.2236,ASCENDING,27
2023-08-10,-5.582,-15.1266,-9.5759,DESCENDING,34
2023-08-21,-10.4815,-17.6353,-7.0046,ASCENDING,27
2023-08-22,-5.18,-14.042,-9.1565,DESCENDING,34
2023-09-02,-10.7538,-18.4174,-7.2879,ASCENDING,27
2023-09-03,-5.3217,-15.422,-9.3214,DESCENDING,34
2023-09-14,-10.3846,-17.7066,-7.0055,ASCENDING,27
2023-09-15,-5.171,-14.0458,-9.2141,DESCENDING,34
2023-09-26,-11.3574,-19.6276,-7.6413,ASCENDING,27
2023-09-27,-5.8486,-15.7876,-9.9911,DESCENDING,34
2023-10-08,-10.6596,-18.919,-7.0361,ASCENDING,27
2023-10-09,-4.4676,-15.3218,-9.1672,DESCENDING,34
2023-10-20,-11.3532,-19.3289,-7.7433,ASCENDING,27
2023-10-21,-5.84,-15.4961,-9.8252,DESCENDING,34
2023-11-01,-10.8883,-18.3913,-7.4134,ASCENDING,27
2023-11-02,-5.547,-14.7375,-9.5693,DESCENDING,34
2023-11-13,-10.791,-18.2018,-7.3074,ASCENDING,27
2023-11-14,-5.1142,-13.7975,-9.0795,DESCENDING,34
2023-11-25,-10.6738,-17.8894,-7.1474,ASCENDING,27
2023-11-26,-5.0688,-13.6655,-9.0387,DESCENDING,34
2023-12-07,-10.529,-17.6259,-7.0703,ASCENDING,27
2023-12-08,-5.0742,-13.5836,-9.0945,DESCENDING,34
2023-12-19,-10.3877,-17.3738,-6.8716,ASCENDING,27
2023-12-20,-4.7643,-13.164,-8.7775,DESCENDING,34
2023-12-31,-10.4215,-17.3369,-6.9399,ASCENDING,27
2024-01-01,-4.9177,-13.292,-8.9099,DESCENDING,34
2024-01-12,-10.311,-17.1906,-6.8386,ASCENDING,27
2024-01-13,-4.851,-13.2184,-8.8501,DESCENDING,34
2024-01-24,-10.2223,-17.0396,-6.7628,ASCENDING,27
2024-01-25,-4.6799,-12.963,-8.7043,DESCENDING,34
2024-02-05,-10.5311,-17.5621,-7.0595,ASCENDING,27
2024-02-06,-5.0459,-13.3707,-9.0291,DESCENDING,34
2024-02-17,-10.4762,-17.4537,-7.0247,ASCENDING,27
2024-02-18,-5.0704,-13.5229,-9.0551,DESCENDING,34
2024-02-29,-10.9291,-18.0894,-7.4006,ASCENDING,27
2024-03-01,-5.0895,-13.79,-9.1079,DESCENDING,34
2024-03-12,-10.8894,-18.2013,-7.3595,ASCENDING,27
2024-03-13,-5.3425,-13.9877,-9.3535,DESCENDING,34
2024-03-24,-10.6369,-17.6855,-7.1525,ASCENDING,27
2024-03-25,-5.3152,-14.0796,-9.2934,DESCENDING,34
2024-04-05,-11.159,-18.7419,-7.5396,ASCENDING,27
2024-04-06,-5.3864,-14.4499,-9.2525,DESCENDING,34
2024-04-17,-11.3314,-19.4764,-7.477,ASCENDING,27
2024-04-18,-5.7824,-15.9154,-9.5926,DESCENDING,34
2024-04-29,-10.9853,-19.3298,-7.0709,ASCENDING,27
2024-04-30,-5.4705,-15.8319,-9.3958,DESCENDING,34
2024-05-11,-10.7541,-18.2349,-7.2492,ASCENDING,27
2024-05-12,-5.3196,-14.7042,-9.2512,DESCENDING,34
2024-05-23,-10.3763,-17.6794,-6.9674,ASCENDING,27
2024-05-24,-4.8501,-13.8478,-8.8268,DESCENDING,34
2024-06-04,-11.076,-18.9981,-7.3426,ASCENDING,27
2024-06-05,-5.6609,-16.2997,-9.7646,DESCENDING,34
2024-06-16,-10.7622,-18.3352,-7.1879,ASCENDING,27
2024-06-17,-5.4065,-14.8372,-9.3517,DESCENDING,34
2024-06-29,-5.2484,-14.5361,-9.3371,DESCENDING,34
2024-07-10,-10.7695,-18.7378,-7.2645,ASCENDING,27
2024-07-11,-4.8634,-15.4288,-9.2518,DESCENDING,34
2024-07-22,-10.6038,-18.0651,-7.2073,ASCENDING,27
2024-07-23,-5.309,-14.5606,-9.431,DESCENDING,34
2024-08-03,-10.3429,-17.5472,-6.8489,ASCENDING,27
2024-08-15,-10.3059,-17.483,-6.8931,ASCENDING,27
2024-08-16,-4.0144,-14.4482,-8.3299,DESCENDING,34
2024-08-27,-10.425,-17.8644,-6.9579,ASCENDING,27
2024-08-28,-5.1316,-14.4217,-9.1233,DESCENDING,34
2024-09-08,-11.2111,-19.6314,-7.5164,ASCENDING,27
2024-09-09,-5.6729,-16.3986,-9.7909,DESCENDING,34
2024-09-20,-10.9786,-19.2281,-7.2988,ASCENDING,27
2024-09-21,-5.629,-15.5477,-9.6822,DESCENDING,34
2024-10-02,-10.5758,-17.8503,-7.2207,ASCENDING,27
2024-10-03,-5.3371,-14.2581,-9.3826,DESCENDING,34
2024-10-14,-10.8167,-18.3026,-7.4297,ASCENDING,27
2024-10-15,-5.4521,-14.5746,-9.4871,DESCENDING,34
2024-10-26,-10.532,-17.7856,-7.2006,ASCENDING,27
2024-10-27,-5.3072,-14.1842,-9.3258,DESCENDING,34
2020-05-03,-5.3658,-15.2753,-9.4259,DESCENDING,34
2020-05-27,-4.8825,-13.7906,-8.8328,DESCENDING,34
2020-06-08,-5.1408,-14.471,-9.1932,DESCENDING,34
2020-06-20,-4.8295,-14.2419,-8.9156,DESCENDING,34
2020-07-02,-5.2804,-14.9744,-9.2718,DESCENDING,34
2020-07-14,-5.474,-15.6238,-9.6218,DESCENDING,34
2020-07-26,-5.3808,-15.5938,-9.4122,DESCENDING,34
2020-08-07,-5.0589,-14.2862,-9.158,DESCENDING,34
2020-08-19,-5.3662,-15.3348,-9.3544,DESCENDING,34
2020-08-31,-5.7832,-16.469,-9.8059,DESCENDING,34
2020-09-11,-10.9803,-18.6849,-7.4214,ASCENDING,27
2020-09-12,-5.6148,-15.5934,-9.7061,DESCENDING,34
2020-09-24,-5.2963,-14.3521,-9.3048,DESCENDING,34
