date,ndwi_mean,lake_area_km2,green_mean,red_mean,nir_mean,cloud_fraction,n_valid_pixels
2016-05-05,0.3479,2.8248,1573.8,956.3,230.2,0.02,19600
2016-05-11,0.4395,2.9456,1577.3,1035.5,271.8,0.0629,18742
2016-05-16,0.3671,2.8821,1693.6,1005.0,345.7,0.0441,19118
2016-05-21,0.4137,2.9454,1772.1,952.9,342.0,0.1747,16506
2016-05-25,0.4597,2.9524,1575.0,896.6,345.0,0.0999,18002
2016-05-29,0.3946,2.8064,1735.3,914.9,375.9,0.0938,18124
2016-06-02,0.4841,2.9489,1603.6,1003.0,340.2,0.77,4600
2016-06-07,NaN,NaN,NaN,NaN,NaN,0.8967,0
2016-06-12,0.4304,2.8879,1717.2,830.3,312.6,0.7356,5287
2016-06-16,0.4444,2.9165,1465.0,904.2,282.7,0.6602,6796
2016-06-21,0.4167,2.8675,1858.1,848.7,360.3,0.6535,6930
2016-06-25,NaN,NaN,NaN,NaN,NaN,0.8997,0
2016-07-01,0.3853,2.8617,1658.0,1117.9,185.8,0.7791,4418
2016-07-06,0.4031,2.8402,1703.3,1083.4,259.6,0.6135,7729
2016-07-11,0.4384,2.8262,1713.6,1092.4,379.5,0.7719,4561
2016-07-16,0.4238,2.8931,1677.9,1069.1,258.6,0.5848,8304
2016-07-21,0.3944,2.8849,1899.2,878.9,232.4,0.7464,5072
2016-07-26,NaN,NaN,NaN,NaN,NaN,0.9316,0
2016-07-31,0.4054,2.9102,1618.9,870.4,288.8,0.7901,4197
2016-08-05,0.4211,2.9176,1734.5,1027.3,290.9,0.7847,4306
2016-08-09,NaN,NaN,NaN,NaN,NaN,0.9542,0
2016-08-14,0.396,2.881,1751.3,997.1,323.8,0.7035,5930
2016-08-19,0.4679,2.9262,1771.8,1033.2,363.4,0.531,9380
2016-08-24,NaN,NaN,NaN,NaN,NaN,0.8426,0
2016-08-29,0.3291,2.932,1755.9,969.2,366.1,0.7644,4712
2016-09-02,0.3946,2.8093,1732.0,1049.6,301.0,0.7956,4088
2016-09-07,0.426,2.9008,1788.5,982.0,298.8,0.7566,4867
2016-09-12,0.4462,2.9585,1617.0,1009.0,243.4,0.4764,10472
2016-09-17,NaN,NaN,NaN,NaN,NaN,0.8798,0
2016-09-23,0.4397,2.8696,1716.2,1020.0,384.9,0.5386,9228
2016-09-28,NaN,NaN,NaN,NaN,NaN,0.9415,0
2016-10-04,0.4679,2.804,1701.1,1006.5,338.4,0.133,17340
2016-10-09,0.491,2.8772,1701.4,1029.8,286.8,0.1429,17142
2016-10-13,0.4368,2.9736,1698.1,1021.7,276.4,0.02,19600
2016-10-19,0.399,2.8918,1753.2,771.4,317.6,0.0917,18166
2016-10-24,0.4526,2.8805,1705.1,945.7,256.1,0.02,19600
2016-10-28,0.4642,2.9363,1656.8,874.6,307.0,0.0249,19502
2016-11-03,0.3361,2.9109,1723.7,1064.9,285.8,0.086,18280
2016-11-08,0.4125,2.8317,1597.0,1076.0,340.2,0.131,17380
2016-11-13,0.3854,2.9166,1540.0,995.7,240.8,0.2019,15962
2016-11-17,0.4429,2.9606,1669.9,1168.0,194.8,0.0327,19346
2016-11-22,0.4498,2.8964,1859.0,1144.0,262.3,0.0526,18948
2016-11-26,0.4701,2.8938,1886.9,966.1,286.5,0.1386,17228
2016-11-30,0.4541,2.8083,1747.9,980.0,273.9,0.1388,17224
2016-12-05,0.4274,2.9613,1636.7,1082.0,309.5,0.02,19600
2016-12-10,0.4884,2.9191,1667.2,979.7,273.9,0.0829,18342
2016-12-15,0.468,2.8813,1812.4,979.4,247.6,0.0255,19490
2016-12-20,0.4344,2.8991,1750.5,1020.5,309.5,0.0612,18776
2016-12-25,0.4378,3.0023,1869.2,1084.4,348.4,0.1196,17608
2016-12-30,0.4616,2.8991,1743.8,1011.4,273.2,0.0858,18284
2017-01-04,0.4748,2.9573,1694.3,909.1,285.2,0.2167,15666
2017-01-09,0.3842,2.9328,1598.6,1169.7,203.6,0.0441,19118
2017-01-14,0.4,2.9099,1624.1,797.8,273.2,0.0935,18130
2017-01-18,0.4187,2.9567,1676.9,1001.8,244.3,0.1387,17226
2017-01-22,0.4161,2.9411,1756.3,913.1,332.5,0.0896,18208
2017-01-27,0.3961,2.8753,1696.3,1131.5,244.7,0.0851,18298
2017-02-01,0.3117,2.8457,1617.4,858.6,287.9,0.1392,17216
2017-02-06,0.4462,2.8487,1771.5,966.4,268.3,0.1096,17808
2017-02-12,0.4115,2.8221,1607.5,1003.4,222.8,0.02,19600
2017-02-17,0.435,2.8421,1584.8,941.9,298.0,0.0569,18862
2017-02-21,0.4074,2.8695,1893.0,960.0,252.8,0.02,19600
2017-02-25,0.4211,2.8954,1569.3,1160.8,215.8,0.0944,18112
2017-03-02,0.3606,2.9439,1818.0,992.1,250.2,0.0797,18406
2017-03-07,0.4442,2.8966,1539.5,1024.2,338.6,0.0283,19434
2017-03-11,0.4212,2.8411,1841.7,966.9,330.3,0.0694,18612
2017-03-16,0.3869,2.9959,1697.3,861.0,276.4,0.0623,18754
2017-03-22,0.4347,2.9015,1798.9,995.8,329.3,0.02,19600
2017-03-27,0.4665,2.9614,1750.6,1042.6,376.0,0.0876,18248
2017-04-02,0.4549,2.8754,1753.9,723.2,298.0,0.1361,17278
2017-04-06,0.3596,2.7789,1636.5,919.5,319.0,0.1206,17588
2017-04-11,0.4041,2.8852,1557.0,906.3,319.8,0.02,19600
2017-04-15,0.4189,2.8283,1749.3,1085.4,273.1,0.0693,18614
2017-04-19,0.4705,2.891,1613.5,957.7,321.0,0.0527,18946
2017-04-23,0.3738,2.9371,1636.5,880.9,301.1,0.1689,16622
2017-04-29,0.4111,2.9873,1568.2,999.2,280.2,0.1737,16526
2017-05-04,0.4059,2.9263,1703.0,947.8,263.5,0.0244,19512
2017-05-10,0.3743,2.7999,1650.6,1009.9,239.4,0.2572,14856
2017-05-15,0.3095,2.939,1752.1,975.5,270.9,0.02,19600
2017-05-20,0.3911,2.9429,1748.1,1135.0,306.9,0.0799,18402
2017-05-25,0.3844,2.7982,1512.1,975.4,301.9,0.0437,19126
2017-05-29,0.4036,2.8542,1796.0,837.3,315.0,0.1657,16686
2017-06-04,NaN,NaN,NaN,NaN,NaN,0.8431,0
2017-06-08,0.3769,2.9063,1738.4,885.6,254.6,0.5457,9086
2017-06-13,0.3554,2.9748,1658.6,807.0,224.6,0.7577,4845
2017-06-18,0.4087,2.9345,1838.1,1068.6,317.2,0.6796,6408
2017-06-22,0.3542,2.9329,1750.3,1030.1,368.6,0.6579,6841
2017-06-28,NaN,NaN,NaN,NaN,NaN,0.8884,0
2017-07-03,0.387,2.9183,1653.3,815.2,299.5,0.5469,9061
2017-07-09,NaN,NaN,NaN,NaN,NaN,0.8172,0
2017-07-14,0.4645,2.8654,1824.9,847.0,345.6,0.5526,8948
2017-07-19,NaN,NaN,NaN,NaN,NaN,0.8388,0
2017-07-24,0.3894,2.856,1669.9,1056.7,233.7,0.7891,4217
2017-07-30,NaN,NaN,NaN,NaN,NaN,0.8955,0
2017-08-04,0.4316,2.8398,1648.0,982.1,315.7,0.79,4199
2017-08-09,NaN,NaN,NaN,NaN,NaN,0.962,0
2017-08-14,NaN,NaN,NaN,NaN,NaN,0.8275,0
2017-08-18,0.4339,2.8659,1407.1,893.3,330.7,0.617,7660
2017-08-24,0.399,2.8182,1666.6,917.2,269.6,0.676,6479
2017-08-29,NaN,NaN,NaN,NaN,NaN,0.9142,0
2017-09-03,0.3796,2.9366,1769.8,1059.9,174.3,0.7982,4035
2017-09-07,NaN,NaN,NaN,NaN,NaN,0.9074,0
2017-09-12,0.3784,2.8995,1590.4,1035.7,318.8,0.684,6319
2017-09-16,0.4266,2.9365,1615.6,1052.0,320.9,0.7104,5791
2017-09-22,0.4095,2.9626,1574.4,995.1,279.6,0.6715,6570
2017-09-27,0.4125,2.8908,1766.6,908.8,255.9,0.4727,10546
2017-10-01,0.3676,2.8569,1746.2,927.4,277.1,0.0485,19030
2017-10-05,0.3631,2.9231,1632.8,1034.6,358.0,0.0752,18496
2017-10-10,0.3838,2.891,1714.7,1097.3,311.5,0.0781,18438
2017-10-16,0.3121,2.8771,1620.4,867.5,266.0,0.0207,19586
2017-10-20,0.3863,2.834,1594.1,827.6,303.7,0.02,19600
2017-10-25,0.3977,2.9837,1764.8,954.5,375.3,0.0697,18606
2017-10-30,0.403,2.8405,1563.5,1095.7,256.6,0.02,19600
2017-11-04,0.446,2.9088,1502.2,1009.8,201.5,0.0434,19132
2017-11-08,0.4146,2.8833,1764.0,1138.0,290.3,0.0842,18316
2017-11-13,0.3783,2.9473,1728.4,993.6,329.4,0.0591,18818
2017-11-17,0.4059,2.9144,1498.4,1047.9,388.0,0.02,19600
2017-11-23,0.4142,2.8497,1788.1,1125.3,322.7,0.0246,19508
2017-11-28,0.4099,2.8791,1742.1,939.7,243.2,0.0375,19250
2017-12-03,0.3896,2.897,1562.5,1077.9,351.8,0.0812,18376
2017-12-08,0.4437,2.8602,1748.4,1014.3,302.7,0.0804,18392
2017-12-12,0.338,2.8684,1655.2,922.5,366.4,0.0827,18346
2017-12-17,0.3877,2.9801,1676.5,879.3,278.0,0.0724,18552
2017-12-21,0.3968,2.8482,1568.3,938.9,373.7,0.0699,18602
2017-12-27,0.4532,2.9171,1706.1,964.7,310.7,0.1618,16764
2018-01-01,0.3744,2.9665,1698.0,1017.6,248.6,0.0455,19090
2018-01-06,0.4085,2.8982,1736.3,998.1,261.2,0.183,16339
2018-01-10,0.3559,2.8047,1631.0,911.3,274.5,0.0865,18270
2018-01-15,0.434,2.9126,1753.2,1106.7,303.1,0.0217,19566
2018-01-20,0.3398,2.8858,1596.3,945.9,333.5,0.0629,18742
2018-01-25,0.3667,2.9764,1637.2,970.6,288.2,0.02,19600
2018-01-29,0.4364,2.8369,1665.3,984.3,243.0,0.223,15540
2018-02-03,0.3738,2.876,1815.0,779.9,303.6,0.0284,19432
2018-02-08,0.4457,2.8981,1618.4,1079.9,341.3,0.0371,19258
2018-02-13,0.4553,3.0052,1663.3,1025.9,273.5,0.0743,18514
2018-02-18,0.3974,2.8793,1438.6,891.6,349.8,0.02,19600
2018-02-22,0.4213,2.8843,1540.0,887.3,300.0,0.0341,19318
2018-02-27,0.4965,2.9339,1569.2,1015.6,314.1,0.1367,17266
2018-03-04,0.4467,2.9625,1800.5,1002.8,299.9,0.0249,19502
2018-03-09,0.423,2.9777,1654.8,914.7,360.1,0.049,19020
2018-03-13,0.4394,2.9076,1533.8,933.8,225.6,0.1268,17464
2018-03-19,0.3858,2.8947,1799.2,1003.7,260.5,0.1161,17678
2018-03-25,0.4662,2.8962,1728.7,1021.8,319.5,0.1141,17718
2018-03-29,0.4681,2.8571,1871.9,817.6,322.2,0.0933,18134
2018-04-04,0.4555,2.9422,1761.4,1038.3,327.1,0.0664,18672
2018-04-09,0.427,2.9281,1583.3,1078.7,329.8,0.0498,19004
2018-04-14,0.3616,2.8649,1488.5,1013.6,276.2,0.0398,19204
2018-04-18,0.3142,2.8319,1550.6,934.4,297.1,0.0794,18412
2018-04-22,0.4317,2.8744,1630.5,860.9,231.9,0.0267,19466
2018-04-27,0.4204,2.8478,1782.8,937.0,223.6,0.1065,17870
2018-05-02,0.4079,3.002,1765.6,921.6,281.7,0.1046,17908
2018-05-06,0.3976,2.9387,1761.6,1032.0,309.6,0.02,19600
2018-05-11,0.4274,2.9595,1636.5,981.6,286.1,0.0388,19224
2018-05-16,0.3933,2.9147,1691.9,852.7,272.6,0.0398,19204
2018-05-21,0.4617,2.9094,1728.2,922.3,342.0,0.0742,18516
2018-05-26,0.384,2.9246,1759.3,866.7,372.8,0.0939,18122
2018-05-31,0.3423,2.9321,1539.2,977.7,280.7,0.1307,17386
2018-06-06,0.3948,2.8859,1641.0,1026.7,309.0,0.4956,10088
2018-06-11,0.4185,2.9112,1654.6,986.5,219.5,0.5745,8510
2018-06-15,NaN,NaN,NaN,NaN,NaN,0.9225,0
2018-06-20,NaN,NaN,NaN,NaN,NaN,0.9536,0
2018-06-24,NaN,NaN,NaN,NaN,NaN,0.9282,0
2018-06-28,0.4139,2.8654,1771.6,1066.7,314.5,0.5505,8990
2018-07-03,0.4782,2.9242,1823.0,1058.8,330.5,0.611,7780
2018-07-07,NaN,NaN,NaN,NaN,NaN,0.8372,0
2018-07-13,0.3707,2.8888,1702.3,975.8,282.7,0.7961,4077
2018-07-18,NaN,NaN,NaN,NaN,NaN,0.8321,0
2018-07-22,NaN,NaN,NaN,NaN,NaN,0.801,0
2018-07-27,NaN,NaN,NaN,NaN,NaN,0.9483,0
2018-08-01,0.3879,2.8634,1704.5,896.3,275.2,0.5973,8053
2018-08-05,NaN,NaN,NaN,NaN,NaN,0.8201,0
2018-08-10,0.403,2.953,1752.1,1104.7,335.5,0.5389,9221
2018-08-16,0.4474,2.8937,1780.9,808.7,354.9,0.5355,9290
2018-08-21,NaN,NaN,NaN,NaN,NaN,0.8638,0
2018-08-25,0.384,2.8112,1702.4,941.0,365.3,0.5846,8308
2018-08-30,NaN,NaN,NaN,NaN,NaN,0.8825,0
2018-09-05,NaN,NaN,NaN,NaN,NaN,0.8745,0
2018-09-09,0.3609,2.9254,1798.9,1004.2,192.8,0.7335,5329
2018-09-14,NaN,NaN,NaN,NaN,NaN,0.843,0
2018-09-20,NaN,NaN,NaN,NaN,NaN,0.8589,0
2018-09-25,0.3617,2.8715,1816.5,953.4,259.3,0.6837,6326
2018-09-29,NaN,NaN,NaN,NaN,NaN,0.902,0
2018-10-04,0.362,2.8797,1668.9,900.5,301.1,0.0838,18324
2018-10-09,0.3686,2.9066,1650.7,974.6,175.2,0.0261,19478
2018-10-15,0.4174,2.892,1923.6,996.1,268.2,0.1393,17214
2018-10-20,0.4266,2.8977,1822.3,1032.8,263.6,0.0315,19370
2018-10-26,0.3986,2.8947,1904.6,1004.5,368.0,0.2229,15542
2018-10-30,0.3914,2.845,1644.9,1014.5,168.2,0.0727,18546
2018-11-05,0.3554,2.8792,1715.4,984.4,252.9,0.1042,17916
2018-11-09,0.3799,2.9557,1721.0,1054.6,291.6,0.0297,19406
2018-11-15,0.3934,2.8916,1598.8,864.3,244.1,0.0364,19272
2018-11-21,0.3993,2.8526,1711.1,953.8,272.5,0.02,19600
2018-11-25,0.3891,2.8459,1773.8,1030.1,349.6,0.021,19580
2018-11-30,0.4048,2.8379,1749.3,978.1,346.1,0.0581,18838
2018-12-05,0.4553,2.9179,1705.6,837.6,281.2,0.0556,18888
2018-12-10,0.4551,2.9671,1701.1,963.3,361.6,0.1596,16808
2018-12-15,0.4285,2.884,1619.9,1003.8,347.8,0.0272,19456
2018-12-20,0.4976,2.8942,1675.1,870.7,302.5,0.0437,19126
2018-12-26,0.3768,2.8775,1677.7,1013.7,408.8,0.0512,18976
2018-12-30,0.3882,2.9403,1792.9,881.8,286.6,0.02,19600
2019-01-04,0.3559,2.8817,1795.0,1121.6,270.2,0.0266,19468
2019-01-09,0.4023,2.838,1560.8,877.6,278.1,0.1085,17830
2019-01-13,0.4008,2.8903,1655.3,962.9,242.9,0.0492,19016
2019-01-18,0.3973,2.9213,1655.5,924.7,287.3,0.1622,16756
2019-01-23,0.4111,2.9661,1695.7,1023.6,266.4,0.0376,19248
2019-01-29,0.4046,3.027,1672.8,1035.8,293.1,0.1167,17666
2019-02-03,0.463,2.7981,1873.7,989.3,334.7,0.0748,18504
2019-02-08,0.3828,2.9266,1779.7,979.4,333.4,0.1003,17994
2019-02-12,0.4808,2.8542,1716.8,967.3,231.8,0.02,19600
2019-02-17,0.3743,2.896,1729.7,1061.2,299.7,0.0466,19068
2019-02-23,0.3664,2.8432,1891.9,902.8,371.4,0.1956,16088
2019-02-28,0.4937,2.8874,1481.9,1026.9,330.1,0.0267,19466
2019-03-06,0.4824,2.8263,1763.3,992.1,269.1,0.0388,19224
2019-03-11,0.3713,2.8803,1784.6,1116.1,332.1,0.1049,17902
2019-03-16,0.3591,2.936,1699.6,919.3,345.3,0.02,19600
2019-03-22,0.4407,2.9106,1565.7,949.6,208.8,0.1437,17126
2019-03-26,0.3765,2.9737,1546.0,1018.5,259.3,0.1351,17298
2019-03-31,0.4154,2.8704,1704.4,986.0,334.1,0.1106,17788
2019-04-06,0.3645,2.9276,1772.3,945.3,273.3,0.1043,17914
2019-04-10,0.419,2.9434,1736.7,958.3,419.6,0.0258,19484
2019-04-15,0.4278,2.8975,1726.2,1000.0,365.5,0.1176,17648
2019-04-20,0.4066,2.8075,1699.1,873.3,264.3,0.02,19600
2019-04-25,0.3537,2.8654,1770.6,936.5,279.0,0.0342,19316
2019-04-30,0.3864,2.8324,1679.4,1080.5,307.7,0.02,19600
2019-05-05,0.4377,2.8626,1501.0,953.6,328.9,0.0466,19068
2019-05-11,0.3626,2.9163,1645.4,863.4,267.6,0.02,19600
2019-05-17,0.4864,2.8584,1726.4,925.8,234.5,0.02,19600
2019-05-22,0.4012,2.8762,1726.0,814.9,294.9,0.02,19600
2019-05-27,0.4152,2.8899,1696.1,933.4,229.2,0.0426,19148
2019-06-01,0.369,2.8695,1525.4,888.1,285.8,0.6852,6295
2019-06-05,0.396,2.9506,1800.0,1077.1,318.9,0.6002,7996
2019-06-11,0.4306,2.8207,1641.2,935.5,340.4,0.6394,7212
2019-06-16,NaN,NaN,NaN,NaN,NaN,0.8036,0
2019-06-21,0.3526,2.8924,1837.9,963.7,341.9,0.663,6739
2019-06-26,NaN,NaN,NaN,NaN,NaN,0.9123,0
2019-06-30,0.3415,2.8916,1754.4,1102.4,244.4,0.5089,9822
2019-07-05,NaN,NaN,NaN,NaN,NaN,0.8984,0
2019-07-11,0.3958,2.914,1701.8,967.6,293.5,0.6385,7230
2019-07-16,0.383,2.8415,1683.5,1003.8,234.9,0.6777,6446
2019-07-21,0.4169,2.8832,1831.5,902.4,362.7,0.555,8899
2019-07-25,0.3819,2.7933,1654.5,1076.2,259.7,0.7627,4745
2019-07-31,NaN,NaN,NaN,NaN,NaN,0.8388,0
2019-08-04,NaN,NaN,NaN,NaN,NaN,0.875,0
2019-08-10,0.4511,2.8586,1683.2,848.4,264.0,0.756,4880
2019-08-14,0.4102,2.8586,1620.7,952.5,363.9,0.5716,8568
2019-08-19,0.4599,2.8909,1831.2,966.9,362.1,0.5748,8504
2019-08-24,0.3586,2.9759,1701.5,886.2,201.1,0.7441,5118
2019-08-29,NaN,NaN,NaN,NaN,NaN,0.8257,0
2019-09-04,NaN,NaN,NaN,NaN,NaN,0.8028,0
2019-09-09,0.3971,2.8169,2011.5,972.9,312.6,0.6865,6270
2019-09-14,NaN,NaN,NaN,NaN,NaN,0.8441,0
2019-09-19,NaN,NaN,NaN,NaN,NaN,0.8216,0
2019-09-25,0.4166,2.8509,1578.5,1073.8,257.8,0.7858,4283
2019-09-30,NaN,NaN,NaN,NaN,NaN,0.9024,0
2019-10-06,0.3511,2.9152,1703.1,996.5,244.4,0.1033,17934
2019-10-11,0.4197,2.8707,1915.4,963.9,320.1,0.1116,17768
2019-10-16,0.432,2.8809,1788.5,1090.6,327.0,0.0365,19270
2019-10-22,0.4224,2.942,1781.0,1071.6,346.7,0.077,18460
2019-10-27,0.3847,2.9421,1711.4,1047.0,211.6,0.1116,17768
2019-11-02,0.3524,2.8967,1932.2,905.2,314.4,0.0395,19210
2019-11-08,0.3287,2.9089,1797.6,1010.2,333.2,0.1381,17238
2019-11-13,0.3516,2.8507,1771.7,956.5,344.5,0.0654,18692
2019-11-17,0.4716,2.9773,1766.9,901.7,271.9,0.1928,16144
2019-11-22,0.3766,2.8888,1703.3,1060.6,361.9,0.0776,18448
2019-11-27,0.3893,2.8945,1647.0,1006.9,304.3,0.02,19600
2019-12-02,0.4025,2.8465,1676.5,820.5,298.3,0.02,19600
2019-12-07,0.3828,2.963,1733.3,816.3,222.6,0.1286,17428
2019-12-11,0.4034,2.869,1666.6,940.9,318.4,0.02,19600
2019-12-16,0.3752,2.8825,1617.6,984.4,307.9,0.0609,18782
2019-12-20,0.4436,2.9198,1569.8,1017.2,322.6,0.0539,18922
2019-12-25,0.5005,2.8544,1518.1,1016.0,251.7,0.1818,16364
2019-12-30,0.4142,2.9692,1664.9,1054.0,365.5,0.1638,16724
2020-01-05,0.4124,2.9472,1534.2,925.4,269.3,0.0459,19082
2020-01-10,0.4159,2.8864,1676.2,1128.2,296.1,0.0917,18166
2020-01-15,0.3676,2.938,1745.4,955.3,206.8,0.1104,17792
2020-01-19,0.3699,2.9361,1678.1,986.0,307.8,0.1894,16212
2020-01-24,0.4415,2.9609,1715.3,894.3,257.8,0.0918,18164
2020-01-30,0.3726,2.793,1669.3,1024.2,284.5,0.0853,18294
2020-02-04,0.305,2.8186,1784.0,878.2,255.1,0.0593,18814
2020-02-09,0.3741,2.938,1568.0,856.3,384.1,0.0477,19046
2020-02-13,0.3691,2.8675,1564.3,1082.2,259.5,0.1036,17928
2020-02-19,0.3796,2.936,1754.8,942.8,262.5,0.0475,19050
2020-02-24,0.4118,2.8908,1690.1,1029.5,327.4,0.0713,18574
2020-03-01,0.4059,2.9305,1784.9,1054.2,216.5,0.0848,18304
2020-03-06,0.4279,2.9825,1519.6,983.3,408.2,0.0899,18202
2020-03-11,0.365,2.958,1655.7,922.4,348.9,0.0641,18718
2020-03-17,0.3823,2.9308,1629.6,963.0,291.6,0.0461,19078
2020-03-23,0.3958,3.0592,1756.6,895.2,366.9,0.1043,17914
2020-03-28,0.3956,2.8516,1781.2,1004.2,308.4,0.1408,17184
2020-04-02,0.4468,2.9071,1593.7,909.5,417.9,0.0983,18034
2020-04-07,0.4141,2.8186,1707.2,852.9,313.8,0.1763,16474
2020-04-12,0.4389,2.8427,1714.9,986.8,334.0,0.0526,18948
2020-04-17,0.3729,2.9954,1691.7,990.6,321.1,0.0223,19554
2020-04-22,0.4357,2.9988,1726.6,1035.6,292.9,0.1144,17712
2020-04-27,0.4029,2.8233,1821.1,1013.6,247.7,0.191,16179
2020-05-02,0.4273,2.9702,1670.6,1027.3,312.9,0.0209,19582
2020-05-07,0.3673,2.8525,1592.3,817.1,352.7,0.0291,19418
2020-05-13,0.3814,2.8262,1653.3,899.7,320.6,0.0251,19498
2020-05-18,0.4177,2.9266,1612.7,1080.7,357.0,0.02,19600
2020-05-23,0.431,2.9082,1725.1,997.1,269.7,0.0473,19054
2020-05-28,0.3766,2.9464,1524.8,1067.3,240.3,0.02,19600
2020-06-02,NaN,NaN,NaN,NaN,NaN,0.8102,0
2020-06-08,0.3552,2.9504,1710.2,911.1,316.2,0.4576,10848
2020-06-14,0.4207,2.911,1618.5,941.2,309.6,0.6929,6142
2020-06-19,0.4102,2.8872,1726.8,916.6,267.4,0.7772,4456
2020-06-24,0.4058,2.8528,1850.9,991.4,286.7,0.7966,4068
2020-06-30,0.3932,2.8705,1759.5,1064.9,283.2,0.682,6359
2020-07-04,0.4465,2.8963,1836.3,995.8,222.5,0.4871,10258
2020-07-08,0.3259,2.9787,1809.1,951.1,280.4,0.696,6080
2020-07-14,0.3808,2.917,1725.4,888.4,273.0,0.7024,5951
2020-07-19,NaN,NaN,NaN,NaN,NaN,0.9145,0
2020-07-25,0.4265,2.8423,1720.5,1033.1,209.3,0.7817,4366
2020-07-30,0.4364,2.8971,1840.1,994.9,401.7,0.7766,4468
2020-08-05,0.3087,2.9547,1646.8,1006.1,367.9,0.7441,5118
2020-08-10,0.4462,2.9472,1754.6,891.0,303.5,0.7707,4585
2020-08-15,NaN,NaN,NaN,NaN,NaN,0.8269,0
2020-08-20,NaN,NaN,NaN,NaN,NaN,0.816,0
2020-08-25,NaN,NaN,NaN,NaN,NaN,0.8025,0
2020-08-30,0.4086,2.8823,1597.4,1028.5,348.0,0.6878,6244
2020-09-03,0.4535,2.8508,1755.8,927.9,393.8,0.5399,9201
2020-09-08,0.3727,2.8885,1630.1,1012.2,316.8,0.7841,4318
2020-09-14,0.4332,2.9216,1660.5,1098.1,329.1,0.6904,6192
2020-09-19,0.4241,2.8745,1680.5,1023.2,273.2,0.5864,8272
2020-09-24,NaN,NaN,NaN,NaN,NaN,0.8828,0
2020-09-29,0.4612,2.919,1673.3,975.9,385.2,0.7625,4750
2020-10-03,0.4266,2.8563,1610.4,725.8,278.5,0.02,19600
2020-10-08,0.436,3.0366,1520.6,928.5,304.7,0.02,19600
2020-10-14,0.4778,2.9714,1668.6,787.4,209.0,0.1854,16292
2020-10-19,0.4047,2.8751,1627.3,979.9,330.8,0.02,19600
2020-10-25,0.3778,2.8785,1621.3,847.5,236.8,0.1811,16378
2020-10-29,0.4129,2.8639,1741.5,892.7,259.7,0.02,19600
2020-11-02,0.3455,2.979,1849.5,1115.2,293.4,0.2089,15822
2020-11-08,0.449,2.9226,1750.4,1031.4,319.6,0.02,19600
2020-11-13,0.3695,2.9622,1708.5,797.1,363.0,0.02,19600
2020-11-18,0.4226,2.8273,1766.6,937.7,242.1,0.0264,19472
2020-11-23,0.3949,2.8726,1751.4,905.9,309.1,0.0267,19466
2020-11-29,0.3494,2.9371,1521.3,992.3,323.7,0.02,19600
2020-12-03,0.3926,2.8675,1718.0,1057.5,286.7,0.1567,16866
2020-12-08,0.4003,2.8289,1634.1,1096.1,293.7,0.0363,19274
2020-12-14,0.3916,2.8071,1666.6,1023.2,372.2,0.02,19600
2020-12-18,0.4271,2.9245,1607.1,878.3,326.3,0.0359,19282
2020-12-23,0.4527,2.9724,1744.4,1008.5,369.7,0.1428,17144
2020-12-28,0.4194,2.8722,1664.9,965.3,288.2,0.0474,19052
2021-01-02,0.3787,2.9836,1631.4,965.3,272.4,0.02,19600
2021-01-08,0.3913,2.85,1540.7,1197.6,309.8,0.02,19600
2021-01-14,0.4062,2.826,1607.1,960.8,317.1,0.02,19600
