date,vv_lake_db,vh_lake_db,vv_moraine_db,orbit_direction,relative_orbit
2018-08-18,-14.562,-18.9203,-10.5629,DESCENDING,41
2018-08-24,-13.5128,-21.5318,-11.0869,DESCENDING,75
2018-08-29,-12.9171,-20.0079,-11.5689,ASCENDING,148
2018-09-03,-14.0257,-20.1754,-11.1437,DESCENDING,135
2018-09-08,-14.102,-20.7425,-11.1304,ASCENDING,63
2018-09-14,-14.3084,-21.7628,-8.6473,DESCENDING,90
2018-09-20,-14.8258,-18.3867,-9.0613,DESCENDING,164
2018-09-26,-14.5427,-20.7371,-9.4695,DESCENDING,7
2018-10-02,-13.8852,-22.6417,-11.541,ASCENDING,162
2018-10-08,-14.9056,-21.9168,-12.2893,ASCENDING,92
2018-10-13,-11.9675,-20.4827,-10.1048,DESCENDING,84
2018-10-18,-13.4419,-21.7291,-9.706,ASCENDING,106
2018-10-23,-13.1963,-18.3409,-11.5012,ASCENDING,147
2018-10-29,-13.0463,-20.2341,-9.8751,DESCENDING,70
2018-11-05,-15.8922,-20.4661,-10.1715,DESCENDING,98
2018-11-10,-14.3787,-22.596,-10.5997,ASCENDING,137
2018-11-16,-13.6585,-19.4081,-9.8671,ASCENDING,33
2018-11-21,-15.9676,-19.3544,-10.066,ASCENDING,42
2018-11-27,-11.6855,-20.6189,-10.6397,DESCENDING,42
2018-12-03,-15.3429,-19.3754,-9.8823,ASCENDING,69
2018-12-08,-10.8127,-19.341,-11.8536,DESCENDING,140
2018-12-14,-13.1257,-18.8742,-11.7847,ASCENDING,37
2018-12-20,-13.9181,-19.4485,-9.9325,ASCENDING,18
2018-12-26,-12.6528,-21.9161,-11.9569,ASCENDING,73
2019-01-02,-13.8907,-21.9433,-10.9237,ASCENDING,173
2019-01-08,-12.4344,-19.0227,-10.3846,DESCENDING,20
2019-01-13,-10.725,-20.7239,-11.3934,ASCENDING,58
2019-01-19,-12.0706,-18.1302,-9.5594,ASCENDING,127
2019-01-24,-12.3686,-19.6137,-10.6028,ASCENDING,18
2019-01-30,-13.6213,-16.7402,-11.8503,ASCENDING,3
2019-02-05,-14.463,-22.2574,-9.8293,ASCENDING,47
2019-02-12,-13.2204,-22.0057,-11.5323,ASCENDING,63
2019-02-17,-14.5653,-19.4395,-9.1003,ASCENDING,76
2019-02-23,-15.9931,-19.2347,-10.2814,DESCENDING,31
2019-03-02,-13.3154,-21.8086,-9.295,ASCENDING,80
2019-03-08,-12.7057,-19.5551,-10.3649,DESCENDING,111
2019-03-15,-13.0875,-21.6345,-12.0547,DESCENDING,95
2019-03-21,-13.6268,-19.8261,-11.648,ASCENDING,105
2019-04-02,-13.9671,-20.1047,-10.4427,ASCENDING,171
2019-04-12,-11.2662,-19.109,-10.1684,DESCENDING,117
2019-04-17,-14.9177,-19.4915,-11.4734,ASCENDING,45
2019-04-23,-16.1841,-19.4268,-11.2888,ASCENDING,19
2019-04-30,-13.6072,-19.1697,-9.7633,DESCENDING,106
2019-05-06,-13.4969,-18.0458,-9.4729,ASCENDING,54
2019-05-11,-14.207,-22.5378,-10.7325,DESCENDING,107
2019-05-22,-13.8321,-20.1193,-8.0062,ASCENDING,39
2019-05-28,-12.1984,-20.4068,-9.7214,ASCENDING,31
2019-06-03,-13.7306,-19.4738,-11.0175,DESCENDING,164
2019-06-08,-13.9458,-21.1463,-10.1165,ASCENDING,87
2019-06-15,-13.3249,-19.6906,-10.3756,DESCENDING,19
2019-06-21,-13.5417,-18.8814,-9.1178,DESCENDING,142
2019-06-27,-11.8701,-19.9109,-7.3239,DESCENDING,127
2019-07-09,-13.1425,-19.1951,-11.3874,ASCENDING,35
2019-07-22,-12.2461,-19.7508,-10.736,ASCENDING,51
2019-07-27,-13.6924,-20.5485,-11.0422,DESCENDING,39
2019-08-02,-11.9752,-20.178,-9.9358,DESCENDING,133
2019-08-07,-14.5822,-15.8945,-11.2601,DESCENDING,63
2019-08-20,-15.1794,-20.5699,-11.7419,DESCENDING,131
2019-08-27,-12.1182,-18.8021,-8.9507,DESCENDING,39
2019-09-02,-12.3954,-22.1787,-9.3234,DESCENDING,46
2019-09-07,-13.7822,-22.3458,-11.1938,ASCENDING,124
2019-09-13,-13.3134,-20.8509,-8.6237,DESCENDING,117
2019-09-19,-16.5988,-20.2952,-9.8668,DESCENDING,136
2019-09-26,-14.0329,-20.8669,-8.9409,ASCENDING,159
2019-10-02,-11.4963,-20.1349,-10.9089,ASCENDING,97
2019-10-08,-10.9121,-18.8475,-8.2851,ASCENDING,11
2019-10-14,-15.7873,-19.5272,-8.613,DESCENDING,150
2019-10-20,-13.2831,-18.9238,-9.6661,DESCENDING,126
2019-10-26,-12.5543,-19.5949,-7.5339,DESCENDING,61
2019-11-07,-13.3138,-20.7193,-11.3115,DESCENDING,33
2019-11-13,-12.0348,-21.1972,-10.2176,DESCENDING,15
2019-11-19,-11.7834,-22.632,-10.0819,ASCENDING,17
2019-11-26,-12.0904,-19.2199,-10.3217,DESCENDING,100
2019-12-02,-10.7097,-19.9701,-10.8889,DESCENDING,93
2019-12-08,-12.5974,-22.5896,-8.9808,DESCENDING,59
2019-12-13,-14.1437,-22.1824,-9.9967,ASCENDING,1
2019-12-19,-12.3412,-19.3527,-10.2857,DESCENDING,126
2019-12-31,-13.2405,-20.2697,-11.1784,DESCENDING,169
2020-01-07,-14.6731,-19.1338,-11.8179,ASCENDING,2
2020-01-12,-11.8825,-21.126,-11.7466,ASCENDING,9
2020-01-18,-14.5236,-21.2271,-12.1451,ASCENDING,64
2020-01-24,-14.6992,-18.985,-8.3885,DESCENDING,99
2020-01-29,-13.6063,-22.0009,-10.586,ASCENDING,115
2020-02-04,-12.3318,-19.361,-11.3156,DESCENDING,80
2020-02-10,-14.4025,-19.8677,-11.1707,DESCENDING,147
2020-02-16,-12.4437,-19.8917,-8.3897,DESCENDING,82
2020-02-22,-14.2886,-18.4909,-13.454,ASCENDING,174
2020-02-28,-12.7676,-19.2639,-8.6154,ASCENDING,160
2020-03-05,-12.165,-23.3128,-9.7682,ASCENDING,149
2020-03-11,-13.7339,-20.4453,-10.3539,DESCENDING,8
2020-03-16,-10.4931,-19.5432,-10.144,DESCENDING,126
2020-03-22,-12.3988,-19.6614,-10.3745,DESCENDING,1
2020-03-28,-11.9765,-17.2457,-12.1878,ASCENDING,159
2020-04-15,-14.5459,-20.0451,-10.9853,ASCENDING,105
2020-04-21,-13.1118,-21.7576,-7.2245,ASCENDING,127
2020-04-27,-11.9546,-21.8009,-9.9854,ASCENDING,165
2020-05-08,-15.1745,-20.7305,-9.6901,ASCENDING,92
2020-05-14,-12.7106,-20.7734,-9.9683,ASCENDING,140
2020-05-19,-12.5166,-19.858,-9.7182,DESCENDING,141
2020-05-24,-14.6824,-20.5158,-10.198,DESCENDING,23
2020-05-30,-14.7894,-17.9239,-8.6514,ASCENDING,84
2020-06-05,-13.2805,-20.2152,-10.6631,ASCENDING,134
2020-06-10,-13.1458,-19.8127,-7.3901,DESCENDING,138
2020-06-15,-14.0179,-21.6885,-10.3944,DESCENDING,168
2020-06-21,-14.1017,-18.8602,-9.5879,ASCENDING,92
2020-06-28,-13.345,-21.4197,-9.3242,ASCENDING,119
2020-07-11,-13.093,-20.7953,-10.9267,DESCENDING,111
2020-07-16,-15.6915,-20.3199,-9.2219,DESCENDING,54
2020-07-22,-11.6113,-22.0337,-8.6851,DESCENDING,142
2020-07-28,-14.1209,-21.8119,-10.6997,ASCENDING,142
2020-08-03,-13.369,-22.1333,-8.3141,DESCENDING,172
2020-08-09,-12.6493,-19.8036,-9.1784,DESCENDING,98
2020-08-15,-13.5401,-20.0329,-9.1124,DESCENDING,116
2020-08-22,-12.9246,-21.0402,-10.0617,ASCENDING,42
2020-09-03,-13.9509,-19.1688,-9.4495,ASCENDING,65
2020-09-10,-13.0357,-18.267,-10.909,DESCENDING,86
2020-09-16,-13.1681,-17.6794,-9.8529,ASCENDING,117
2020-09-22,-13.4501,-19.7949,-11.1835,ASCENDING,47
2020-09-28,-14.8319,-21.5057,-10.626,DESCENDING,17
2020-10-04,-14.4455,-21.2009,-10.4993,DESCENDING,69
2020-10-10,-13.9671,-17.7594,-9.766,DESCENDING,7
2020-10-16,-15.0861,-19.1994,-11.4168,ASCENDING,76
2020-10-23,-13.8712,-17.9181,-10.5693,DESCENDING,144
2020-10-29,-12.9063,-18.1993,-9.4197,ASCENDING,73
2020-11-04,-11.284,-19.7941,-10.5973,ASCENDING,163
2020-11-09,-13.4932,-20.0028,-10.3763,ASCENDING,113
2020-11-15,-13.5538,-19.3969,-8.5584,ASCENDING,171
2020-11-21,-13.9941,-19.2391,-11.6965,DESCENDING,126
2020-11-27,-13.1575,-21.6188,-11.9685,ASCENDING,45
2020-12-04,-13.9982,-18.7469,-11.063,DESCENDING,29
2020-12-10,-12.5965,-18.9613,-9.0781,ASCENDING,122
2020-12-16,-9.5785,-20.4174,-9.7187,ASCENDING,18
2020-12-22,-12.0719,-19.5062,-9.7814,DESCENDING,73
2020-12-28,-13.1861,-18.5607,-10.0496,ASCENDING,162
2021-01-03,-13.7822,-21.1728,-10.6921,ASCENDING,131
2021-01-09,-13.2836,-19.4627,-9.8443,ASCENDING,103
2021-01-15,-13.1313,-20.3338,-9.7111,DESCENDING,166
2021-01-21,-14.5436,-21.8474,-10.1426,DESCENDING,109
2021-01-27,-12.1982,-22.2798,-10.5636,DESCENDING,145
2021-02-03,-13.7969,-20.9557,-12.131,DESCENDING,157
2021-02-10,-14.9627,-19.5917,-9.5737,ASCENDING,169
2021-02-16,-13.4936,-20.0692,-11.9926,DESCENDING,61
2021-02-22,-12.7732,-19.545,-9.6902,ASCENDING,29
2021-02-28,-12.9833,-21.4602,-10.0212,DESCENDING,102
2021-03-05,-11.0174,-15.7055,-9.9252,DESCENDING,18
2021-03-11,-13.7207,-16.7109,-8.6635,DESCENDING,87
2021-03-16,-12.0912,-17.7056,-10.2168,ASCENDING,77
2021-03-22,-13.1678,-19.0886,-9.5349,DESCENDING,85
2021-03-28,-12.6162,-21.0741,-10.6984,ASCENDING,157
2021-04-15,-12.8189,-21.3924,-9.7221,DESCENDING,57
2021-04-27,-14.3077,-19.8242,-10.4979,ASCENDING,123
2021-05-03,-12.6016,-21.2231,-8.4845,DESCENDING,119
2021-05-14,-12.7261,-19.2538,-9.7102,ASCENDING,90
2021-05-21,-14.4688,-19.7436,-8.856,ASCENDING,17
2021-05-27,-13.8798,-20.2689,-10.0123,ASCENDING,127
2021-06-02,-14.5591,-21.1584,-10.9562,DESCENDING,157
2021-06-08,-14.5062,-19.8085,-9.9871,ASCENDING,27
2021-06-15,-13.4911,-20.8599,-10.6412,DESCENDING,106
2021-06-21,-13.0853,-19.5547,-11.975,DESCENDING,65
2021-07-04,-14.4465,-21.9306,-11.5311,DESCENDING,30
2021-07-10,-11.4399,-18.3291,-10.4971,DESCENDING,55
2021-07-16,-13.568,-22.7316,-9.8398,DESCENDING,12
2021-07-22,-12.3925,-19.0841,-10.0612,ASCENDING,39
2021-07-27,-12.4584,-22.3832,-11.0864,ASCENDING,150
2021-08-02,-12.0502,-19.6446,-10.4787,DESCENDING,50
2021-08-12,-14.6671,-18.0779,-11.5649,DESCENDING,69
2021-08-19,-15.8946,-19.9365,-10.4559,DESCENDING,46
2021-08-24,-14.5808,-20.3572,-11.5722,ASCENDING,47
2021-08-30,-16.5325,-20.3276,-9.666,DESCENDING,172
2021-09-06,-11.3819,-23.0408,-10.1522,ASCENDING,122
2021-09-12,-14.9436,-17.2925,-8.5499,DESCENDING,85
2021-09-18,-11.0442,-17.535,-10.5404,ASCENDING,146
2021-09-24,-13.5297,-19.7843,-11.4761,DESCENDING,26
2021-09-30,-14.2172,-17.9106,-10.0094,DESCENDING,38
2021-10-06,-12.5615,-22.0356,-10.501,DESCENDING,110
2021-10-11,-12.8319,-18.6178,-9.4362,ASCENDING,94
2021-10-17,-13.3233,-21.2609,-10.6296,DESCENDING,167
2021-10-22,-13.448,-19.7775,-10.0707,DESCENDING,91
2021-10-28,-15.6045,-20.8068,-8.7066,DESCENDING,77
2021-11-03,-12.0044,-22.3016,-9.7103,ASCENDING,104
2021-11-09,-13.8681,-19.0633,-10.2275,DESCENDING,82
2021-11-15,-13.4897,-22.0753,-9.0691,DESCENDING,38
2021-11-22,-13.576,-17.6306,-10.5641,DESCENDING,136
2021-11-28,-14.0226,-19.4885,-8.5761,ASCENDING,1
2021-12-05,-12.5508,-18.4522,-11.1393,DESCENDING,101
2021-12-11,-13.4577,-18.3386,-10.1811,ASCENDING,151
2021-12-18,-14.5601,-20.7921,-9.8805,ASCENDING,26
2021-12-23,-14.2583,-19.7304,-11.3224,ASCENDING,162
2021-12-29,-14.0104,-21.4195,-9.9372,ASCENDING,168
2022-01-04,-11.0562,-20.9762,-10.8711,DESCENDING,8
2022-01-16,-11.5807,-18.0648,-9.6709,DESCENDING,3
2022-01-21,-13.1677,-18.1587,-9.657,ASCENDING,143
2022-02-06,-13.9488,-21.2084,-9.0707,DESCENDING,110
2022-02-12,-12.9506,-19.955,-11.4522,ASCENDING,174
2022-02-19,-13.0382,-18.9895,-9.4542,DESCENDING,64
2022-02-26,-12.703,-19.3021,-11.5027,ASCENDING,35
2022-03-03,-13.0215,-19.6757,-10.4372,ASCENDING,43
2022-03-08,-14.7416,-17.3872,-10.8955,DESCENDING,114
2022-03-14,-14.4142,-18.2223,-9.8346,ASCENDING,71
2022-03-26,-12.6539,-20.1147,-10.3479,ASCENDING,139
2022-04-01,-13.4664,-19.7141,-11.5226,DESCENDING,34
2022-04-07,-14.796,-19.8019,-10.8408,ASCENDING,163
2022-04-14,-13.7278,-22.9693,-11.6813,ASCENDING,125
2022-04-19,-12.6347,-22.9485,-8.6898,ASCENDING,14
2022-04-25,-13.5903,-18.594,-12.403,ASCENDING,157
2022-05-01,-14.0103,-19.6292,-10.3444,ASCENDING,2
2022-05-07,-13.3566,-20.5863,-9.2111,ASCENDING,2
2022-05-14,-12.525,-18.9326,-11.3454,DESCENDING,155
2022-05-19,-12.9842,-21.2315,-11.4885,ASCENDING,114
2022-05-25,-14.333,-19.0993,-10.5911,ASCENDING,119
2022-05-31,-12.5311,-18.5205,-8.884,DESCENDING,89
2022-06-05,-13.3669,-20.1068,-11.1795,ASCENDING,162
2022-06-12,-12.432,-20.9452,-9.7537,ASCENDING,157
2022-06-17,-12.7085,-20.8246,-8.3329,ASCENDING,110
2022-06-24,-12.653,-19.3069,-8.407,ASCENDING,168
2022-06-30,-13.0782,-19.3127,-11.9292,DESCENDING,15
2022-07-06,-12.3795,-21.9767,-8.7803,DESCENDING,101
2022-07-11,-14.2742,-21.3618,-9.7335,DESCENDING,14
2022-07-16,-12.4083,-22.0197,-11.3559,ASCENDING,117
2022-07-21,-15.3081,-22.3463,-9.5492,DESCENDING,18
2022-07-27,-11.227,-19.7415,-10.5549,DESCENDING,91
2022-08-03,-14.942,-19.0275,-9.4501,DESCENDING,100
2022-08-09,-14.1176,-19.9845,-10.6193,DESCENDING,155
2022-08-14,-14.5788,-21.0482,-10.7501,ASCENDING,125
2022-08-19,-12.4944,-21.9543,-9.3885,ASCENDING,68
2022-08-24,-13.9532,-21.149,-10.3123,ASCENDING,12
2022-08-30,-12.8402,-18.8003,-11.5728,DESCENDING,102
2022-09-05,-12.0562,-19.5044,-10.6681,ASCENDING,132
2022-09-12,-13.4291,-19.2332,-9.0855,DESCENDING,55
2022-09-18,-10.3465,-20.0235,-11.2206,ASCENDING,100
2022-09-23,-12.5962,-20.6845,-9.9125,DESCENDING,26
2022-09-28,-15.1547,-20.0901,-10.5491,DESCENDING,18
2022-10-04,-13.9202,-22.0257,-7.7945,DESCENDING,125
2022-10-11,-12.1637,-19.3412,-9.5743,ASCENDING,171
2022-10-16,-14.889,-20.157,-11.0744,DESCENDING,32
2022-10-22,-13.433,-20.0817,-10.8841,ASCENDING,166
2022-10-28,-13.0538,-21.4077,-10.2618,DESCENDING,35
2022-11-03,-13.8623,-19.4767,-10.7813,DESCENDING,107
2022-11-09,-12.5166,-21.1003,-10.6788,ASCENDING,83
2022-11-15,-14.339,-20.7835,-8.645,ASCENDING,35
2022-11-21,-12.4033,-21.6073,-10.397,DESCENDING,9
2022-12-03,-14.547,-18.8631,-9.8395,ASCENDING,151
2022-12-15,-12.2755,-18.3114,-9.2906,DESCENDING,18
2022-12-21,-15.5076,-18.4048,-10.7202,DESCENDING,172
2022-12-26,-15.4825,-21.6247,-10.3572,DESCENDING,35
2023-01-02,-13.8752,-21.1814,-9.2649,ASCENDING,142
2023-01-09,-14.1599,-23.6187,-11.1335,DESCENDING,78
2023-01-16,-14.3179,-20.7575,-11.0567,ASCENDING,108
2023-01-22,-14.4477,-20.7427,-10.968,ASCENDING,158
2023-01-28,-14.4686,-20.478,-9.4416,DESCENDING,14
2023-02-03,-12.7785,-20.3628,-11.3781,ASCENDING,69
2023-02-10,-13.537,-16.4082,-10.8788,DESCENDING,168
2023-02-22,-13.1753,-19.9005,-11.2483,ASCENDING,144
2023-02-28,-13.576,-18.6825,-10.5808,DESCENDING,50
2023-03-06,-13.3705,-16.3403,-8.2952,DESCENDING,111
2023-03-12,-11.6232,-17.2608,-10.1536,DESCENDING,131
2023-03-18,-13.9715,-20.5575,-9.1582,ASCENDING,79
2023-03-24,-12.8156,-18.8765,-10.8804,DESCENDING,10
2023-03-31,-12.7309,-21.1551,-11.6958,DESCENDING,139
2023-04-06,-13.6088,-20.7661,-10.1059,DESCENDING,69
2023-04-13,-13.3349,-21.2319,-10.7363,ASCENDING,54
2023-04-18,-11.5345,-17.6394,-10.866,DESCENDING,146
2023-04-30,-12.9795,-18.0163,-10.8051,DESCENDING,167
2023-05-07,-14.4472,-19.4056,-9.4147,ASCENDING,66
2023-05-13,-13.8476,-19.2309,-10.6706,ASCENDING,91
